Comuna,Provincia,Region,Area,Poblacion,Densidad,IDH
Arica,Arica,Arica y Parinacota,4799.4,210936,4799.4,0.736
Camarones,Arica,Arica y Parinacota,3927,679,0.3,0.751
Putre,Parinacota,Arica y Parinacota,5902.5,1462,0.2,0.707
General Lagos,Parinacota,Arica y Parinacota,2244.4,739,0.5,0.67
Iquique,Iquique,Tarapacá,2242.1,184953,82.4,0.766
Alto Hospicio,Iquique,Tarapacá,572.9,94455,87.6,NA
Pozo Almonte,Tamarugal,Tarapacá,13765.8,11519,0.7,0.722
Camiña,Tamarugal,Tarapacá,2200.2,1156,0.5,0.619
Colchane,Tamarugal,Tarapacá,4015.6,1384,0.4,0.603
Huara,Tamarugal,Tarapacá,10474.6,2360,0.2,0.676
Pica,Tamarugal,Tarapacá,8934.3,4194,0.6,0.793
Antofagasta,Antofagasta,Antofagasta,30718.1,348669,9.7,0.734
Mejillones,Antofagasta,Antofagasta,3803.9,9752,2.2,0.73
Sierra Gorda,Antofagasta,Antofagasta,12886,1206,0.1,0.789
Taltal,Antofagasta,Antofagasta,20405.1,13493,0.5,0.716
Calama,El Loa,Antofagasta,15596.9,147886,9.1,0.757
Ollagüe,El Loa,Antofagasta,2964,332,0.1,0.679
San Pedro de Atacama,El Loa,Antofagasta,23439,5605,0.2,0.711
Tocopilla,Tocopilla,Antofagasta,4038.8,20091,5.9,0.69
María Elena,Tocopilla,Antofagasta,12197,4593,0.6,0.779
Copiapó,Copiapó,Atacama,16681.3,158261,11.9,0.725
Caldera,Copiapó,Atacama,4666.6,16150,2.9,0.741
Tierra Amarilla,Copiapó,Atacama,11191,13912,1.1,0.686
Chañaral,Chañaral,Atacama,5772,14146,2.2,0.714
Diego de Almagro,Chañaral,Atacama,18664,16452,1,0.789
Vallenar,Huasco,Atacama,7084,52099,6.7,0.731
Alto del Carmen,Huasco,Atacama,5939,5488,0.8,0.664
Freirina,Huasco,Atacama,3207.9,6531,1.7,0.693
Huasco,Huasco,Atacama,1601.4,9015,5.6,0.695
La Serena,Elqui,Coquimbo,1892.8,211275,132.5,0.781
Coquimbo,Elqui,Coquimbo,1429,202441,141.6,0.731
Andacollo,Elqui,Coquimbo,310,11116,33.1,0.675
La Higuera,Elqui,Coquimbo,4158.2,4331,0.8,0.67
Paihuano,Elqui,Coquimbo,1495,4252,2.8,0.734
Vicuña,Elqui,Coquimbo,7610,26029,3.2,0.716
Illapel,Choapa,Coquimbo,2629,30598,11.6,0.667
Canela,Choapa,Coquimbo,2196.6,9182,4.2,0.644
Los Vilos,Choapa,Coquimbo,1823.8,18483,9.6,0.675
Salamanca,Choapa,Coquimbo,3445,25671,7.1,0.676
Ovalle,Limarí,Coquimbo,3835,112956,28.1,0.725
Combarbalá,Limarí,Coquimbo,2257.5,13818,7.7,0.661
Monte Patria,Limarí,Coquimbo,4366.9,30137,6.9,0.653
Punitaqui,Limarí,Coquimbo,1339,10418,7.1,0.653
Río Hurtado,Limarí,Coquimbo,2180,4149,1.9,0.653
Valparaíso,Valparaíso,Valparaíso,401.6,308137,687.2,0.701
Casablanca,Valparaíso,Valparaíso,953,25165,22.9,0.712
Concón,Valparaíso,Valparaíso,76,63210,424.6,0.781
Juan Fernández,Valparaíso,Valparaíso,149.4,792,4,0.744
Puchuncaví,Valparaíso,Valparaíso,300,16371,43.1,0.734
Quintero,Valparaíso,Valparaíso,148,28066,143.5,0.733
Viña del Mar,Valparaíso,Valparaíso,121.6,311399,2560.8,0.766
Isla de Pascua,Isla de Pascua,Valparaíso,163.6,5761,23.1,0.715
Los Andes,Los Andes,Valparaíso,1248,110866,48.2,0.756
Calle Larga,Los Andes,Valparaíso,321.7,11110,34.3,0.706
Rinconada,Los Andes,Valparaíso,122.5,8097,63.8,0.691
San Esteban,Los Andes,Valparaíso,681,17371,12.5,0.732
La Ligua,Petorca,Valparaíso,1163,38524,27.5,0.708
Cabildo,Petorca,Valparaíso,1455,21094,13,0.671
Papudo,Petorca,Valparaíso,64.2,5643,71.7,0.734
Petorca,Petorca,Valparaíso,11.6,10074,390.5,0.696
Zapallar,Petorca,Valparaíso,288,6726,22.1,0.743
Quillota,Quillota,Valparaíso,302,88803,288.5,0.726
La Calera,Quillota,Valparaíso,60.5,55207,830,0.7
Hijuelas,Quillota,Valparaíso,267,19132,71.6,0.672
La Cruz,Quillota,Valparaíso,78,17346,164.3,0.763
Nogales,Quillota,Valparaíso,405,26385,53.3,0.689
San Antonio,San Antonio,Valparaíso,405,87697,215.3,0.697
Algarrobo,San Antonio,Valparaíso,176,13472,48.9,0.722
Cartagena,San Antonio,Valparaíso,246,17029,68.6,0.708
El Quisco,San Antonio,Valparaíso,51,15829,185.6,0.745
El Tabo,San Antonio,Valparaíso,99,11861,71,0.747
Santo Domingo,San Antonio,Valparaíso,536,9205,34.5,0.751
San Felipe,San Felipe de Aconcagua,Valparaíso,186,72121,344.9,0.73
Catemu,San Felipe de Aconcagua,Valparaíso,361.6,13902,33.5,0.669
Llaillay,San Felipe de Aconcagua,Valparaíso,349.1,23680,62,0.676
Panquehue,San Felipe de Aconcagua,Valparaíso,121.9,7569,53.8,0.696
Putaendo,San Felipe de Aconcagua,Valparaíso,7.68,17369,1938.8,0.674
Santa María,San Felipe de Aconcagua,Valparaíso,166.3,14504,9.2,0.699
Quilpué,Marga Marga,Valparaíso,537,162320,280.7,0.752
Limache,Marga Marga,Valparaíso,294,45864,133.4,0.722
Olmué,Marga Marga,Valparaíso,232,16243,70.5,0.701
Villa Alemana,Marga Marga,Valparaíso,97,135368,1225.6,0.755
Rancagua,Cachapoal,Lib. Gral. Bernardo O'Higgins,260.3,250638,823.4,0.732
Codegua,Cachapoal,Lib. Gral. Bernardo O'Higgins,287,12725,37.6,0.706
Coinco,Cachapoal,Lib. Gral. Bernardo O'Higgins,98,7248,65.1,0.678
Coltauco,Cachapoal,Lib. Gral. Bernardo O'Higgins,225,17620,72.1,0.644
Doñihue,Cachapoal,Lib. Gral. Bernardo O'Higgins,78,21023,86.7,0.685
Graneros,Cachapoal,Lib. Gral. Bernardo O'Higgins,113,30372,252.2,0.691
Las Cabras,Cachapoal,Lib. Gral. Bernardo O'Higgins,749,23857,27,0.661
Machalí,Cachapoal,Lib. Gral. Bernardo O'Higgins,2597,44566,11.1,0.73
Malloa,Cachapoal,Lib. Gral. Bernardo O'Higgins,113,14972,113.9,0.649
Mostazal,Cachapoal,Lib. Gral. Bernardo O'Higgins,524,23430,44.7,0.691
Olivar,Cachapoal,Lib. Gral. Bernardo O'Higgins,45,13483,256.5,0.661
Peumo,Cachapoal,Lib. Gral. Bernardo O'Higgins,153.1,14158,92.1,0.674
Pichidegua,Cachapoal,Lib. Gral. Bernardo O'Higgins,320,18637,55.5,0.652
Quinta de Tilcoco,Cachapoal,Lib. Gral. Bernardo O'Higgins,93,12144,122.4,0.678
Rengo,Cachapoal,Lib. Gral. Bernardo O'Higgins,755,56188,66.8,0.68
Requínoa,Cachapoal,Lib. Gral. Bernardo O'Higgins,673,26235,33,0.668
San Vicente,Cachapoal,Lib. Gral. Bernardo O'Higgins,497.8,47716,66.6,0.694
Pichilemu,Cardenal Caro,Lib. Gral. Bernardo O'Higgins,749.1,13916,16.5,0.677
La Estrella,Cardenal Caro,Lib. Gral. Bernardo O'Higgins,435,4821,9.7,0.696
Litueche,Cardenal Caro,Lib. Gral. Bernardo O'Higgins,619,5591,8.9,0.645
Marchihue,Cardenal Caro,Lib. Gral. Bernardo O'Higgins,660,7557,10.4,0.67
Navidad,Cardenal Caro,Lib. Gral. Bernardo O'Higgins,300,5650,18,0.651
Paredones,Cardenal Caro,Lib. Gral. Bernardo O'Higgins,562,6802,11.9,0.628
San Fernando,Colchagua,Lib. Gral. Bernardo O'Higgins,2441,75221,30.8,0.725
Chépica,Colchagua,Lib. Gral. Bernardo O'Higgins,503,15820,27.5,0.637
Chimbarongo,Colchagua,Lib. Gral. Bernardo O'Higgins,498,35664,64.9,0.674
Lolol,Colchagua,Lib. Gral. Bernardo O'Higgins,597,6630,10.4,0.628
Nancagua,Colchagua,Lib. Gral. Bernardo O'Higgins,111,18921,140.9,0.665
Palmilla,Colchagua,Lib. Gral. Bernardo O'Higgins,237,12373,47.3,0.676
Peralillo,Colchagua,Lib. Gral. Bernardo O'Higgins,282.6,10933,38.6,0.653
Placilla,Colchagua,Lib. Gral. Bernardo O'Higgins,146.9,9624,65.5,0.621
Pumanque,Colchagua,Lib. Gral. Bernardo O'Higgins,441,3458,7.8,0.635
Santa Cruz,Colchagua,Lib. Gral. Bernardo O'Higgins,419.5,35255,77.2,0.719
Talca,Talca,Maule,232,264842,928.5,0.731
Constitución,Talca,Maule,1344,41416,34.3,0.715
Curepto,Talca,Maule,1073.8,9714,9.7,0.644
Empedrado,Talca,Maule,565,4250,7.4,0.637
Maule,Talca,Maule,190,21957,88.6,0.681
Pelarco,Talca,Maule,332,7959,21.8,0.653
Pencahue,Talca,Maule,956.8,9187,8.6,0.649
Río Claro,Talca,Maule,431,13020,30.2,0.671
San Clemente,Talca,Maule,4504,39554,9.5,0.659
San Rafael,Talca,Maule,263.5,8512,29.1,0.629
Cauquenes,Cauquenes,Maule,2216,40245,19.4,0.656
Chanco,Cauquenes,Maule,530,9571,17.8,0.612
Pelluhue,Cauquenes,Maule,371,6636,17.2,0.694
Curicó,Curicó,Maule,1328,177766,133.8,0.71
Hualañé,Curicó,Maule,629,9977,15.4,0.631
Licantén,Curicó,Maule,273,6689,25.2,0.705
Molina,Curicó,Maule,1552,40329,25.8,0.663
Rauco,Curicó,Maule,309,9878,27.7,0.659
Romeral,Curicó,Maule,1597,14460,7.9,0.668
Sagrada Familia,Curicó,Maule,548.8,17839,31.9,0.672
Teno,Curicó,Maule,618.4,28228,45.6,0.648
Vichuquén,Curicó,Maule,426,4335,11.5,0.678
Linares,Linares,Maule,1466,107311,73.1,0.71
Colbún,Linares,Maule,2900,19361,6,0.638
Longaví,Linares,Maule,1454,28968,19.3,0.626
Parral,Linares,Maule,1638,39404,23.2,0.656
Retiro,Linares,Maule,827,18760,22,0.649
San Javier,Linares,Maule,1313,40881,31,0.654
Villa Alegre,Linares,Maule,190,15428,77.5,0.648
Yerbas Buenas,Linares,Maule,262,17158,61.5,0.64
Concepción,Concepción,Biobío,221.6,227768,1027.8,0.757
Coronel,Concepción,Biobío,279.4,107508,384.8,0.682
Chiguayante,Concepción,Biobío,71.5,115366,1613.5,0.764
Florida,Concepción,Biobío,608.6,9867,16.2,0.604
Hualqui,Concepción,Biobío,530.5,21934,41.3,0.666
Lota,Concepción,Biobío,135.8,48045,353.8,0.643
Penco,Concepción,Biobío,107.6,52389,486.9,0.689
San Pedro de La Paz,Concepción,Biobío,112.5,94827,842.9,0.787
Santa Juana,Concepción,Biobío,731.2,13331,18.2,0.626
Talcahuano,Concepción,Biobío,92.3,171673,1859.9,0.731
Tomé,Concepción,Biobío,494.5,55764,112.8,0.668
Hualpén,Concepción,Biobío,53.5,86176,1610.8,NA
Lebu,Arauco,Biobío,561.4,25790,45.9,0.633
Arauco,Arauco,Biobío,956.1,41153,43,0.704
Cañete,Arauco,Biobío,1089.2,33535,30.8,0.641
Contulmo,Arauco,Biobío,638.8,5188,8.1,0.603
Curanilahue,Arauco,Biobío,994.3,33855,31,0.643
Los Álamos,Arauco,Biobío,599.1,20723,34.6,0.645
Tirúa,Arauco,Biobío,624.4,10859,17.4,0.584
Los Ángeles,Biobío,Biobío,1748.2,195813,112,0.696
Antuco,Biobío,Biobío,1884.1,3774,2,0.662
Cabrero,Biobío,Biobío,639.8,29532,46.2,0.635
Laja,Biobío,Biobío,339.8,20964,61.7,0.665
Mulchén,Biobío,Biobío,1925.3,28517,14.8,0.639
Nacimiento,Biobío,Biobío,934.9,26145,28,0.656
Negrete,Biobío,Biobío,156.5,8933,57.1,0.629
Quilaco,Biobío,Biobío,1123.7,3722,3.3,0.635
Quilleco,Biobío,Biobío,1121.8,10396,9.3,0.641
San Rosendo,Biobío,Biobío,92.4,3627,39.3,0.647
Santa Bárbara,Biobío,Biobío,1254.9,14612,11.6,0.637
Tucapel,Biobío,Biobío,914.9,13442,14.7,0.655
Yumbel,Biobío,Biobío,727,20572,28.3,0.597
Alto Biobío,Biobío,Biobío,2124.6,10039,4.7,NA
Chillán,Ñuble,Biobío,511.2,175585,343.5,0.714
Bulnes,Ñuble,Biobío,425.4,21542,50.6,0.626
Cobquecura,Ñuble,Biobío,570.3,5173,9.1,0.633
Coelemu,Ñuble,Biobío,342.3,15461,45.2,0.611
Coihueco,Ñuble,Biobío,1776.6,24714,13.9,0.639
Chillán Viejo,Ñuble,Biobío,291.8,29199,100.1,0.732
El Carmen,Ñuble,Biobío,664.3,11830,17.8,0.611
Ninhue,Ñuble,Biobío,401.2,5278,13.2,0.569
Ñiquén,Ñuble,Biobío,493.1,10063,20.4,0.629
Pemuco,Ñuble,Biobío,562.7,9120,16.2,0.631
Pinto,Ñuble,Biobío,1164,10883,9.3,0.618
Portezuelo,Ñuble,Biobío,282.3,5061,17.9,0.599
Quillón,Ñuble,Biobío,423,15525,36.7,0.59
Quirihue,Ñuble,Biobío,589,11851,20.1,0.594
Ránquil,Ñuble,Biobío,248.3,4983,20.1,0.586
San Carlos,Ñuble,Biobío,874,51335,58.7,0.653
San Fabián,Ñuble,Biobío,1568.3,3503,2.2,0.618
San Ignacio,Ñuble,Biobío,363.6,15770,43.4,0.618
San Nicolás,Ñuble,Biobío,490.5,10051,20.5,0.625
Treguaco,Ñuble,Biobío,313.1,4995,16,0.562
Yungay,Ñuble,Biobío,823.5,18234,22.1,0.669
Temuco,Cautín,La Araucanía,464,269992,8039,0.763
Carahue,Cautín,La Araucanía,1340.6,25718,19.2,0.604
Cunco,Cautín,La Araucanía,1906.5,19024,10,0.659
Curarrehue,Cautín,La Araucanía,1170.7,7540,6.4,0.603
Freire,Cautín,La Araucanía,935.2,27616,29.5,0.614
Galvarino,Cautín,La Araucanía,568.2,11324,19.9,0.611
Gorbea,Cautín,La Araucanía,694.5,15481,22.3,0.644
Lautaro,Cautín,La Araucanía,901.1,35451,39.3,0.669
Loncoche,Cautín,La Araucanía,976.8,22191,22.7,0.652
Melipeuco,Cautín,La Araucanía,1107.3,5451,4.9,0.629
Nueva Imperial,Cautín,La Araucanía,732.5,32109,43.8,0.629
Padre Las Casas,Cautín,La Araucanía,400.7,72135,180,0.662
Perquenco,Cautín,La Araucanía,330.7,6911,20.9,0.63
Pitrufquén,Cautín,La Araucanía,580.7,23776,40.9,0.663
Pucón,Cautín,La Araucanía,1248.5,29987,24,0.767
Saavedra,Cautín,La Araucanía,400.8,13481,33.6,0.574
Teodoro Schmidt,Cautín,La Araucanía,649.9,15793,24.3,0.607
Toltén,Cautín,La Araucanía,860.4,10403,12.1,0.617
Vilcún,Cautín,La Araucanía,1420.9,23823,16.8,0.643
Villarrica,Cautín,La Araucanía,1291.1,56178,43.5,0.698
Cholchol,Cautín,La Araucanía,427.9,10825,25.3,NA
Angol,Malleco,La Araucanía,1194.4,51136,42.8,0.707
Collipulli,Malleco,La Araucanía,1295.9,21705,16.7,0.633
Curacautín,Malleco,La Araucanía,1664,15728,9.5,0.657
Ercilla,Malleco,La Araucanía,499.7,9148,18.3,0.609
Lonquimay,Malleco,La Araucanía,3914.2,11341,2.9,0.629
Los Sauces,Malleco,La Araucanía,849.8,6490,7.6,0.602
Lumaco,Malleco,La Araucanía,1119,10479,9.4,0.603
Purén,Malleco,La Araucanía,464.9,11789,25.4,0.594
Renaico,Malleco,La Araucanía,267.4,9028,33.8,0.615
Traiguén,Malleco,La Araucanía,908,18357,20.2,0.657
Victoria,Malleco,La Araucanía,1256,33127,26.4,0.686
Valdivia,Valdivia,Los Ríos,1016,163148,138.4,0.754
Corral,Valdivia,Los Ríos,767,5084,7.1,0.658
Lanco,Valdivia,Los Ríos,532.4,16663,28.4,0.648
Los Lagos,Valdivia,Los Ríos,1791.2,18733,11.3,0.658
Máfil,Valdivia,Los Ríos,583,7006,12.3,0.655
Mariquina,Valdivia,Los Ríos,1320.5,19823,15.1,0.653
Paillaco,Valdivia,Los Ríos,896,19898,22,0.647
Panguipulli,Valdivia,Los Ríos,3292,35185,10.1,0.627
La Unión,Ranco,Los Ríos,2137,38544,18.4,0.687
Futrono,Ranco,Los Ríos,2267.5,15811,6.6,0.637
Lago Ranco,Ranco,Los Ríos,1763.3,9380,5.7,0.606
Río Bueno,Ranco,Los Ríos,2211.7,31343,15.5,0.624
Puerto Montt,Llanquihue,Los Lagos,1673,248945,142.5,0.718
Calbuco,Llanquihue,Los Lagos,590.8,34902,59.1,0.642
Cochamó,Llanquihue,Los Lagos,3910.8,4326,1.1,0.69
Fresia,Llanquihue,Los Lagos,1278.1,12454,9.7,0.657
Frutillar,Llanquihue,Los Lagos,831.4,17756,21.4,0.669
Los Muermos,Llanquihue,Los Lagos,1245.8,16522,13.3,0.648
Llanquihue,Llanquihue,Los Lagos,420.8,18151,43.1,0.695
Maullín,Llanquihue,Los Lagos,860.8,13914,16.2,0.691
Puerto Varas,Llanquihue,Los Lagos,4064.9,39414,9.7,0.748
Castro,Chiloé,Los Lagos,472.5,50764,107.4,0.72
Ancud,Chiloé,Los Lagos,1752.4,41960,23.9,0.705
Chonchi,Chiloé,Los Lagos,1362.1,14639,10.7,0.641
Curaco de Vélez,Chiloé,Los Lagos,80,3884,48.6,0.702
Dalcahue,Chiloé,Los Lagos,1239.4,14548,11.7,0.69
Puqueldón,Chiloé,Los Lagos,97.3,4097,42.1,0.628
Queilén,Chiloé,Los Lagos,332.9,5319,16,0.646
Quellón,Chiloé,Los Lagos,3244,30964,9.5,0.67
Quemchi,Chiloé,Los Lagos,440.3,9191,20.9,0.656
Quinchao,Chiloé,Los Lagos,160.7,9043,56.3,0.648
Osorno,Osorno,Los Lagos,951,153797,152.9,0.7
Puerto Octay,Osorno,Los Lagos,1795.7,9480,5.3,0.679
Purranque,Osorno,Los Lagos,1458.8,20768,14.2,0.627
Puyehue,Osorno,Los Lagos,1597.9,11370,7.1,0.675
Río Negro,Osorno,Los Lagos,1265.7,13425,10.6,0.633
San Juan de la Costa,Osorno,Los Lagos,1517,7997,5.3,0.51
San Pablo,Osorno,Los Lagos,637.3,9150,14.4,0.625
Chaitén,Palena,Los Lagos,8470.5,7122,0.8,0.704
Futaleufú,Palena,Los Lagos,1280,1836,1.4,0.665
Hualaihué,Palena,Los Lagos,2787.7,8426,3,0.659
Palena,Palena,Los Lagos,2763.7,1665,0.6,0.667
Coyhaique,Coyhaique,Aysén del Gral. C. Ibáñez del Campo,7290.2,59221,6.8,0.751
Lago Verde,Coyhaique,Aysén del Gral. C. Ibáñez del Campo,5422.3,925,0.2,0.637
Aysén,Aysén,Aysén del Gral. C. Ibáñez del Campo,29796.4,27187,0.9,0.674
Cisnes,Aysén,Aysén del Gral. C. Ibáñez del Campo,16093,6166,0.3,0.725
Guaitecas,Aysén,Aysén del Gral. C. Ibáñez del Campo,620.6,1862,2.4,0.654
Cochrane,Capitán Prat,Aysén del Gral. C. Ibáñez del Campo,8599.5,2759,0.3,0.668
O'Higgins,Capitán Prat,Aysén del Gral. C. Ibáñez del Campo,8182.5,700,0.1,0.572
Tortel,Capitán Prat,Aysén del Gral. C. Ibáñez del Campo,19710.6,531,0,0.655
Chile Chico,General Carrera,Aysén del Gral. C. Ibáñez del Campo,5737.1,5334,0.8,0.707
Río Ibáñez,General Carrera,Aysén del Gral. C. Ibáñez del Campo,5997.2,2208,0.4,0.654
Punta Arenas,Magallanes,Magallanes y Antártica Chilena,17846.3,125483,6.8,0.748
Laguna Blanca,Magallanes,Magallanes y Antártica Chilena,3695.6,631,0,0.785
Río Verde,Magallanes,Magallanes y Antártica Chilena,17248,363,0,0.784
San Gregorio,Magallanes,Magallanes y Antártica Chilena,6883.7,731,0.1,0.823
Cabo de Hornos,Antártica Chilena,Magallanes y Antártica Chilena,15578.7,1677,0.1,0.806
Antártica,Antártica Chilena,Magallanes y Antártica Chilena,1250257.6,127,0,NA
Porvenir,Tierra del Fuego,Magallanes y Antártica Chilena,9707.4,5650,0.8,0.731
Primavera,Tierra del Fuego,Magallanes y Antártica Chilena,4253.4,803,0.2,0.774
Timaukel,Tierra del Fuego,Magallanes y Antártica Chilena,10758.9,873,0.1,0.717
Natales,Última Esperanza,Magallanes y Antártica Chilena,49924.1,21327,0.4,0.699
Torres del Paine,Última Esperanza,Magallanes y Antártica Chilena,6630,1163,0.1,0.73
Santiago,Santiago,Metropolitana de Santiago,22,237369,8654.8,0.807
Cerrillos,Santiago,Metropolitana de Santiago,21,79195,3422.1,0.743
Cerro Navia,Santiago,Metropolitana de Santiago,11,128090,13361.4,0.683
Conchalí,Santiago,Metropolitana de Santiago,10.7,121118,11229,0.707
El Bosque,Santiago,Metropolitana de Santiago,14.2,162671,12365,0.711
Estación Central,Santiago,Metropolitana de Santiago,15,119292,8601.5,0.735
Huechuraba,Santiago,Metropolitana de Santiago,44.8,87667,1886.6,0.737
Independencia,Santiago,Metropolitana de Santiago,7,73874,9354.1,0.709
La Cisterna,Santiago,Metropolitana de Santiago,10,80910,8511.8,0.775
La Florida,Santiago,Metropolitana de Santiago,70.2,397497,5209,0.804
La Granja,Santiago,Metropolitana de Santiago,10,121214,13252,0.689
La Pintana,Santiago,Metropolitana de Santiago,30.6,202146,8511.8,0.679
La Reina,Santiago,Metropolitana de Santiago,23,91927,9618.3,0.883
Las Condes,Santiago,Metropolitana de Santiago,99,289949,2524.2,0.933
Lo Barnechea,Santiago,Metropolitana de Santiago,1024,97230,73,0.912
Lo Espejo,Santiago,Metropolitana de Santiago,7,99527,15667,0.657
Lo Prado,Santiago,Metropolitana de Santiago,7,94766,13100.4,0.715
Macul,Santiago,Metropolitana de Santiago,12.9,111436,8656.5,0.806
Maipú,Santiago,Metropolitana de Santiago,135.5,805000,3876.2,0.902
Ñuñoa,Santiago,Metropolitana de Santiago,16.9,195410,8937.5,0.86
Pedro Aguirre Cerda,Santiago,Metropolitana de Santiago,10,104018,11456,0.708
Peñalolén,Santiago,Metropolitana de Santiago,54,249621,4001.1,0.743
Providencia,Santiago,Metropolitana de Santiago,14.3,126487,8429.1,0.911
Pudahuel,Santiago,Metropolitana de Santiago,197,225509,993.7,0.735
Quilicura,Santiago,Metropolitana de Santiago,58,203946,3486.6,0.782
Quinta Normal,Santiago,Metropolitana de Santiago,13,101737,8388,0.723
Recoleta,Santiago,Metropolitana de Santiago,16,152985,9273.8,0.697
Renca,Santiago,Metropolitana de Santiago,24,142136,8388.1,0.709
San Joaquín,Santiago,Metropolitana de Santiago,9.7,94255,10064.4,0.719
San Miguel,Santiago,Metropolitana de Santiago,10,90846,7787.2,0.765
San Ramón,Santiago,Metropolitana de Santiago,7,85195,14600.9,0.679
Vitacura,Santiago,Metropolitana de Santiago,28.3,84195,2910.7,0.949
Puente Alto,Cordillera,Metropolitana de Santiago,88,757721,6664.8,0.773
Pirque,Cordillera,Metropolitana de Santiago,445.3,20732,37.2,0.807
San José de Maipo,Cordillera,Metropolitana de Santiago,4994.8,14455,0.3,0.759
Colina,Chacabuco,Metropolitana de Santiago,971.2,113340,80.1,0.726
Lampa,Chacabuco,Metropolitana de Santiago,452,79421,89.9,0.697
Til Til,Chacabuco,Metropolitana de Santiago,653,16405,22.6,0.706
San Bernardo,Maipo,Metropolitana de Santiago,155,277802,1974,0.712
Buin,Maipo,Metropolitana de Santiago,214,74232,296.2,0.731
Calera de Tango,Maipo,Metropolitana de Santiago,73.3,27781,782.6,0.792
Paine,Maipo,Metropolitana de Santiago,820,6612,73.7,0.718
Melipilla,Melipilla,Metropolitana de Santiago,1345,107698,70.3,0.735
Alhué,Melipilla,Metropolitana de Santiago,845,4646,5.2,0.7
Curacaví,Melipilla,Metropolitana de Santiago,693,28439,35.1,0.71
María Pinto,Melipilla,Metropolitana de Santiago,393.5,12501,115.6,0.698
San Pedro,Melipilla,Metropolitana de Santiago,788,8062,9.6,0.701
Talagante,Talagante,Metropolitana de Santiago,126,78887,474.6,0.749
El Monte,Talagante,Metropolitana de Santiago,118,32468,224.2,0.688
Isla de Maipo,Talagante,Metropolitana de Santiago,189,33723,136.5,0.724
Padre Hurtado,Talagante,Metropolitana de Santiago,80.8,50696,626.2,0.728
Peñaflor,Talagante,Metropolitana de Santiago,69,87741,965.5,0.753
