Administrative Division 2 (Commune),Id,Community,Area (Hectares)(OTCA),Houses (Vergara 2005),Registred Commoners (OTCA),Population Size (Vergara 2005),Male (Vergara 2005),Female (Vergara 2005)
La Higuera,1,Los Choros,68895,145,184,232,136,96
La Higuera,2,Quebrada Honda,8444,54,59,54,31,23
La Serena,3,El Chacay,10236,44,41,99,55,44
La Serena,4,Olla de Caldera,122600,185,216,229,133,96
La Serena,5,Quebrada de Talca,8592,292,97,740,372,368
La Serena,6,Las Rojas de Cutun,4005,252,39,680,329,351
Vicuña,7,Bañados de Huanta,2977,2,30,6,3,3
Vicuña,8,El Potrero Alto,3975,1,18,0,0,0
Vicuña,9,Los Algodones,5430,5,28,5,3,2
Vicuña,10,Las Trancas de Puclaro,4485,2,18,2,1,1
Vicuña,11,La Polvada,255,900,136,2404,1210,1194
Vicuña,12,Gualliguaica,447,114,62,335,174,161
Vicuña,13,San Isidro,4051,4,21,9,5,4
Vicuña,14,Uchumi-Diaguitas,12845,11,35,5,4,1
Vicuña,15,Quebrada Los Loros,2677,331,22,603,306,297
Vicuña,16,Algarrobal y Despensa,4031,52,250,114,65,49
Vicuña,17,La Plata,4910,1,31,2,2,0
Vicuña,18,Varillar,3318,423,21,1217,629,588
Vicuña,19,Vallecito y Rio Seco,66340,6,19,0,0,0
Coquimbo,20,La Herradura,4192,40,137,70,38,32
Coquimbo,21,Totoralillo,1192,81,216,164,88,76
Coquimbo,22,Majada Blanca,1820,18,24,58,35,23
Coquimbo,23,Quitallaco,5515,21,25,37,21,16
Coquimbo,24,Cuesta el Manzano,18182,356,125,768,394,374
Andacollo,25,Caldera y Damas,16765,64,67,155,88,67
Andacollo,26,Jarilla y Azogue,5800,16,28,40,22,18
Paihuano,27,Chanchoqui,1590,1,10,1,1,0
Paihuano,28,Quebrada de Paihuano y San Andrés,22495,115,39,250,139,111
Paihuano,29,Estero Derecho,51570,2,350,7,5,2
Ovalle,30,Higueritas Unidas,4743,44,41,106,62,44
Ovalle,31,La Verdiona,2830,12,32,13,7,6
Ovalle,32,Romeralcillo,3425,22,50,72,41,31
Ovalle,33,Lagunillas Galleguillos del Valle,968,2,26,5,2,3
Ovalle,34,El Olivo,1021,32,13,82,45,37
Ovalle,35,Canelilla Ovalle,2787,114,78,320,165,155
Ovalle,36,La Coipa,4994,21,35,48,29,19
Ovalle,37,El Peral Ojo de Agua,1459,17,20,44,24,20
Ovalle,38,Lorenzo Peralta de Punilla,1399,16,21,51,23,28
Ovalle,39,Buenos Aires de Punilla,2112,12,33,30,17,13
Ovalle,40,Valdivia de Punilla,1896,33,50,103,47,56
Ovalle,41,Oruro,2482,13,58,59,33,26
Ovalle,42,Salala,1846,117,139,336,162,174
Ovalle,43,Barraza,4219,344,92,927,489,438
Ovalle,44,Alcones,10710,199,199,508,251,257
Ovalle,45,Socos,4440,13,28,36,17,19
Ovalle,46,El Durazno,1354,30,71,50,27,23
Ovalle,47,El Espinal,1002,43,18,89,49,40
Ovalle,48,La Calera,16046,186,123,502,273,229
Ovalle,49,Peñablanca,6587,32,85,80,38,42
Ovalle,50,La Cebada,16620,124,64,334,170,164
Ovalle,51,Los Pozos,968,15,24,29,19,10
Ovalle,52,Fernando Alvarez,747,32,36,78,43,35
Ovalle,53,Lorenzo Araya,934,17,33,35,20,15
Ovalle,54,Las Damas,1567,18,21,39,22,17
Ovalle,55,Cuarto Cajón,760,16,18,30,14,16
Ovalle,56,Los Trigos,1725,40,93,85,48,37
Ovalle,57,Cerro Blanco,1298,40,48,120,64,56
Ovalle,58,Potrerillo Alto,6388,182,41,548,298,250
Ovalle,59,Algarrobo de Hornillos,4178,52,40,129,67,62
Rio Hurtado,60,Los Maitenes,2625,21,27,34,16,18
Rio Hurtado,61,Daín y Cortadera,4217,51,117,96,49,47
Rio Hurtado,62,Fundida Norte,744,54,49,109,55,54
Rio Hurtado,63,Carrizal y Laguna de Serón,8348,19,25,32,23,9
Rio Hurtado,64,Piedras Blancas,1582,7,10,8,8,0
Rio Hurtado,65,Huapillas Mollaquitas,2108,3,16,1,1,0
Rio Hurtado,66,El Atajo,2472,7,8,3,3,0
Rio Hurtado,67,La Hoyada,1910,0,18,0,0,0
Rio Hurtado,68,Los Lavaderos,1820,1,13,0,0,0
Rio Hurtado,69,Cerro Gigante,934,1,14,1,1,0
Rio Hurtado,70,Cerro Blanco y Gigante,970,97,13,180,93,87
Rio Hurtado,71,Los Maitenes de Serón,2285,26,18,64,32,32
Rio Hurtado,72,Blas y Bulrreme,6612,10,44,12,4,8
Rio Hurtado,73,Huampulla,3874,7,35,4,3,1
Rio Hurtado,74,"Carrizo, Mendoza y Romero",3717,5,49,2,2,0
Rio Hurtado,75,Las Minillas,3862,13,35,65,34,31
Rio Hurtado,76,El Espinal de San Pedro,1096,275,59,620,329,291
Rio Hurtado,77,Inga Pichasca,6794,27,75,53,26,27
Rio Hurtado,78,Fundida Sur,543,162,94,248,120,128
Rio Hurtado,79,El Romeral,1664,39,65,95,48,47
Rio Hurtado,80,Chape y Chacay,30225,34,30,137,68,69
Punitaqui,81,La Rinconada de Punitaqui,6377,96,98,242,132,110
Punitaqui,82,Punitaqui,22138,741,931,1849,959,890
Punitaqui,83,El Altar,6050,116,137,274,146,128
Punitaqui,84,El Divisadero,2092,56,67,143,72,71
Monte Patria,85,Monte Patria,12929,948,326,3003,1517,1486
Monte Patria,86,Huana,1430,208,93,582,286,296
Monte Patria,87,El Tome,2487,6,106,8,6,2
Monte Patria,88,Jara o Laja,5010,66,82,122,70,52
Monte Patria,89,Las Cardas,2624,14,93,37,21,16
Monte Patria,90,Los Morales,2250,91,89,260,154,106
Monte Patria,91,Atuhuaico,4431,5,24,4,2,2
Monte Patria,92,El Potrero de Huatulame,2904,10,36,33,21,12
Monte Patria,93,Los Tapias,840,100,35,266,134,132
Monte Patria,94,Chacarillas,2542,7,216,26,12,14
Monte Patria,95,Chelles,1054,0,15,0,0,0
Monte Patria,96,Laguna Verde,834,13,10,36,22,14
Monte Patria,97,Mialqui,2308,223,64,487,261,226
Monte Patria,98,El Peñon,6478,51,12,65,40,25
Monte Patria,99,Piedra Lisa o Mina Negra,408,0,34,0,0,0
Monte Patria,100,Las Bateas,1184,0,13,0,0,0
Monte Patria,101,Carcamo,1842,24,24,87,51,36
Monte Patria,102,Rapelcillo,1966,6,22,20,14,6
Monte Patria,103,Pulpica Alto,567,61,89,137,76,61
Monte Patria,104,Vado Hondo,731,36,41,59,27,32
Monte Patria,105,El Cuyano,1264,30,20,40,20,20
Monte Patria,106,Piedra Lisa,408,0,34,0,0,0
Monte Patria,107,De Araya,178,0,11,0,0,0
Monte Patria,108,Dos Rios,141,53,28,161,71,90
Monte Patria,109,Chilecito y Chuapa,1653,64,111,126,58,68
Monte Patria,110,Coipo y Cuyuncaví,2542,137,216,268,138,130
Monte Patria,111,Los Angeles,1542,89,41,290,149,141
Monte Patria,112,Rapel,1966,79,22,151,74,77
Monte Patria,113,Pulpica Bajo,1630,29,16,54,27,27
Monte Patria,114,Colliguay,1704,133,61,295,153,142
Monte Patria,115,Los Clonquis,1609,88,66,174,90,84
Monte Patria,116,La Ortiga,586,26,70,67,39,28
Monte Patria,117,Quebrada la Arena,388,103,6,246,120,126
Monte Patria,118,Quebrada las Mollacas,2795,31,26,59,29,30
Monte Patria,119,La Cisterna,2047,122,65,269,121,148
Monte Patria,120,Quebrada de Tulahuen,1968,10,34,21,11,10
Monte Patria,121,Quebrada de Colliguacito,773,47,12,160,81,79
Monte Patria,122,La Tranquita,1055,35,13,77,41,36
Monte Patria,123,Quebrada las Minillas,536,0,20,0,0,0
Monte Patria,124,Ramadilla,2531,4,18,16,7,9
Monte Patria,125,El Macano,4183,44,64,114,52,62
Monte Patria,126,Pejerreyes,1182,61,22,154,85,69
Monte Patria,127,Maqui Los Palquis,2280,5,36,19,13,6
Monte Patria,128,Los Hoyos y el Empedrado,1518,0,29,0,0,0
Monte Patria,129,Cordillera de Carrizal,3986,18,21,56,30,26
Monte Patria,130,Rio Colorado,6111,12,64,0,0,0
Combarbala,131,Manquehua,22745,351,902,764,396,368
Combarbala,132,Castillo Mal Paso,7406,295,196,638,306,332
Combarbala,133,La Saucera,2904,28,34,84,37,47
Combarbala,134,San Lorenzo,3233,23,83,68,35,33
Combarbala,135,Los Mozos,1842,2,17,0,0,0
Combarbala,136,Litipampa,3613,106,39,278,137,141
Combarbala,137,Jimenez y Tapia,29627,342,1757,734,360,374
Combarbala,138,Diaz y Ocaranza,2039,17,30,27,16,11
Combarbala,139,Movilo,1090,12,28,22,15,7
Combarbala,140,Fernandez y Veliz,9479,64,246,333,153,180
Combarbala,141,Flores y Saavedra,1986,10,83,30,16,14
Combarbala,142,Fernandez Angel y Otros,6344,132,21,457,241,216
Combarbala,143,De Orrego,1763,25,21,66,40,26
Combarbala,144,Vivanco,630,60,43,109,61,48
Combarbala,145,La Colorada de Aguilera y Sarmiento,1336,28,44,38,18,20
Combarbala,146,Alvarez de Valle Hermoso,1804,20,106,45,26,19
Combarbala,147,El Espino,7668,72,78,178,97,81
Canela,148,Alhuemilla Las Palmas,4043,48,46,121,70,51
Canela,149,Canela Baja,30700,1426,668,3685,1831,1854
Canela,150,Canela Alta,41350,558,584,1708,834,874
Canela,151,Angostura de Galvez,1503,26,30,70,35,35
Canela,152,Los Tomes,2778,16,19,31,20,11
Canela,153,Huentelauquen,7426,352,334,785,400,385
Canela,154,Yerba Loca,3686,41,55,108,50,58
Canela,155,Huinchiguallego,930,8,37,22,15,7
Canela,156,Canelilla Canela,3859,51,78,112,56,56
Canela,157,El Almendro,596,8,10,14,8,6
Canela,158,Carquindaño,2830,41,40,107,59,48
Canela,159,El Pangue,1077,12,25,28,16,12
Canela,160,Mincha Norte,643,140,75,305,149,156
Canela,161,El Chiñe,2065,13,32,54,25,29
Canela,162,Agua Fria Alta,2645,54,70,114,60,54
Canela,163,Las Tazas,2186,49,41,99,49,50
Canela,164,Agua Fria Baja,4832,92,181,170,89,81
Canela,165,Las Paredes,470,12,18,22,8,14
Canela,166,Las Barrancas,1465,21,40,43,25,18
Canela,167,La Leona,163,2,22,0,0,0
Canela,168,Cabra Corral,1204,21,80,58,24,34
Canela,169,La Capilla,455,19,32,22,12,10
Canela,170,El Potrero,1292,16,27,43,21,22
Canela,171,Atelcura,2665,45,71,111,57,54
Canela,172,Mincha Sur,2830,121,131,225,101,124
Illapel,173,Tunga Norte,5445,125,132,229,122,107
Illapel,174,Tunga Sur,7507,141,145,296,160,136
Illapel,175,Cuzcuz,3234,129,76,383,191,192
Salamanca,176,Chalinga,11977,50,495,124,57,67
Los Vilos,177,Los Cerrillos,207,17,27,53,29,24
Los Vilos,178,Lo Muñoz,630,28,54,79,44,35
