ind,pop,D3S1358,D3S1358,TH01,TH01,D21S11,D21S11,D18S51,D18S51,Penta_E,Penta_E,D5S818,D5S818,D13S317,D13S317,D7S820,D7S820,D16S539,D16S539,CSF1PO,CSF1PO,Penta_D,Penta_D,vWA,vWA,D8S1179,D8S1179,TPOX,TPOX,FGA,FGA
DV001,EL DIVISADERO,16,16,07,09,30,32,17,17,13,14,12,12,09,13,11,12,12,12,11,11,09,10,16,16,10,13,10,11,24,25
DV002,EL DIVISADERO,14,16,09,09,29,32,14,16,15,15,07,11,09,12,11,11,11,12,10,12,09,12,16,18,14,15,08,11,21,25
DV003,EL DIVISADERO,15,16,06,09,29,32,14,16,13,15,11,11,08,12,11,14,09,12,11,12,09,12,17,18,14,15,08,11,19,21
DV004,EL DIVISADERO,15,18,09,09,30,33,17,19,15,15,07,07,11,13,08,11,10,12,11,13,09,09,17,18,12,15,08,11,21,25
DV005,EL DIVISADERO,14,15,07,07,29,32,15,15,17,17,09,10,12,12,08,11,12,13,10,12,02,10,16,17,14,14,08,08,21,23
DV006,EL DIVISADERO,15,16,09,09,29,33,12,14,08,10,11,12,09,13,11,13,12,12,10,11,09,13,15,16,10,13,08,11,24,25
DV007,EL DIVISADERO,16,16,07,09,30,32,12,14,07,12,11,13,08,09,11,12,09,10,11,12,09,09,16,17,12,14,08,08,21,21
EA001,EL ALTAR,16,17,07,09,25,29,14,16,05,08,11,11,09,12,07,11,09,10,10,11,09,14,17,18,13,15,08,08,20,22
EA002,EL ALTAR,16,16,06,07,31,32,14,16,19,19,11,11,08,11,11,12,11,12,12,12,14,14,16,19,12,12,08,08,23,26
EA003,EL ALTAR,15,15,06,07,30,32,15,16,07,12,11,13,09,09,09,12,11,13,10,11,10,11,16,17,10,12,08,11,19,25
EA004,EL ALTAR,17,17,07,07,28,32,00,00,00,00,11,12,09,10,11,12,09,12,00,00,12,12,18,18,10,15,08,11,22,22
EA005,EL ALTAR,16,17,07,07,29,30,16,16,11,12,13,13,11,13,11,11,10,10,10,12,12,12,17,17,14,15,09,11,21,23
EA006,EL ALTAR,16,16,06,07,28,28,00,00,07,09,11,12,11,11,11,11,12,12,11,11,12,13,15,16,12,12,11,11,25,27
EA007,EL ALTAR,14,16,07,09,25,32,00,00,12,12,12,12,09,14,11,12,11,12,10,12,10,10,16,17,11,12,10,11,20,25
EA008,EL ALTAR,16,16,06,07,28,32,15,15,07,14,12,12,09,11,11,13,12,12,11,12,11,13,15,15,10,12,08,11,22,27
EA009,EL ALTAR,14,16,07,08,27,30,13,17,13,14,11,13,12,12,10,11,09,09,12,13,11,12,16,16,13,15,08,08,19,21
EA010,EL ALTAR,15,16,07,09,28,32,00,00,11,16,11,12,09,11,11,12,10,11,00,00,10,11,15,18,14,15,08,12,18,24
EA011,EL ALTAR,15,15,06,09,31,32,14,16,17,19,07,12,08,10,10,12,09,11,10,12,11,12,16,16,11,12,08,11,21,25
EA012,EL ALTAR,16,17,07,09,29,30,14,16,13,14,09,12,11,12,11,13,11,13,11,13,07,15,18,19,12,14,08,08,22,22
MQ001,MANQUEHUA,15,16,07,07,30,32,12,17,10,16,10,11,09,09,11,11,09,12,11,12,10,11,17,20,12,12,08,11,21,21
MQ002,MANQUEHUA,15,16,06,07,31,33,15,24,17,19,11,12,09,11,10,12,11,11,09,12,09,10,17,17,13,14,09,12,19,24
MQ003,MANQUEHUA,16,16,07,07,29,30,14,14,12,20,12,13,09,14,08,12,10,11,11,12,11,12,16,16,13,14,08,11,22,23
MQ004,MANQUEHUA,15,16,06,06,30,32,12,14,11,12,13,13,09,12,08,12,09,12,11,12,11,12,16,19,14,16,08,08,20,20
MQ005,MANQUEHUA,15,15,07,09,30,30,16,18,05,12,11,13,10,10,11,14,09,12,09,12,09,13,15,16,14,15,08,11,21,26
MQ006,MANQUEHUA,16,16,06,07,30,31,12,13,11,12,07,07,08,11,11,12,12,13,11,11,09,11,17,18,10,15,08,12,19,24
MQ007,MANQUEHUA,16,17,07,09,32,32,14,16,15,15,13,13,12,13,11,12,10,14,11,13,09,09,15,16,13,14,08,11,19,21
MQ008,MANQUEHUA,15,16,09,09,28,29,14,16,12,12,11,13,12,13,09,11,10,11,11,12,09,11,15,18,14,15,08,11,20,23
MQ009,MANQUEHUA,15,16,07,09,30,31,13,14,09,16,09,11,12,12,11,11,09,10,12,12,09,11,15,17,11,14,09,11,25,25
MQ010,MANQUEHUA,15,17,06,07,30,30,18,21,12,15,12,12,10,11,10,12,11,11,10,11,10,10,16,16,14,15,08,08,24,26
MQ011,MANQUEHUA,15,15,07,09,31,31,13,14,11,13,11,11,11,11,11,12,11,11,10,12,09,10,18,18,12,12,11,11,24,25
MQ012,MANQUEHUA,15,16,07,09,28,32,17,17,13,14,12,12,10,12,08,13,10,11,11,13,09,12,16,17,11,14,08,11,19,25
MQ013,MANQUEHUA,16,17,09,09,30,32,12,14,15,15,07,11,11,11,10,12,09,10,12,12,10,11,15,16,12,13,12,12,21,23
MQ014,MANQUEHUA,14,16,07,09,31,33,12,17,11,15,10,11,09,10,10,10,10,11,10,10,12,13,18,18,14,15,11,13,26,28
MQ015,MANQUEHUA,17,17,07,08,28,29,13,16,07,07,10,12,09,11,11,12,12,12,09,12,10,11,15,16,13,13,10,11,20,22
MQ016,MANQUEHUA,15,16,06,09,29,31,12,13,12,15,11,12,08,13,07,11,11,13,09,10,12,12,18,19,08,13,11,11,20,26
MQ017,MANQUEHUA,14,15,09,10,28,30,14,14,13,14,11,11,09,14,11,11,12,12,10,12,09,13,15,16,13,14,08,12,20,25
MQ018,MANQUEHUA,15,16,07,09,28,29,00,00,11,12,07,13,11,11,09,10,09,12,00,00,10,11,16,17,14,14,11,11,19,21
MQ019,MANQUEHUA,15,16,06,07,29,32,14,15,12,20,11,11,11,13,10,10,10,10,11,12,09,12,16,18,13,14,11,12,20,25
MQ020,MANQUEHUA,15,16,06,07,28,30,14,16,00,00,11,13,08,14,12,12,09,09,10,11,10,10,16,18,14,14,08,11,23,25
MQ021,MANQUEHUA,15,16,06,09,28,30,00,00,00,00,11,11,09,12,10,12,10,12,00,00,09,10,17,19,13,15,08,12,24,26
MQ022,MANQUEHUA,15,18,06,06,32,32,14,17,12,16,09,10,09,10,10,11,11,12,10,12,09,13,16,18,12,14,08,09,23,28
PQ001,PUNITAQUI,14,17,09,09,29,33,00,00,16,19,11,13,08,12,09,11,12,12,00,00,10,12,16,16,14,14,08,08,24,25
PQ002,PUNITAQUI,15,18,06,09,29,32,15,16,11,15,12,12,09,14,10,11,09,10,10,12,12,12,17,19,10,12,08,11,21,22
PQ003,PUNITAQUI,14,17,06,09,31,32,18,19,07,17,11,12,09,11,10,10,11,12,11,12,10,13,14,17,12,13,10,11,19,23
PQ004,PUNITAQUI,15,18,06,07,28,29,14,14,12,14,11,11,09,14,11,11,12,12,09,10,09,13,15,16,13,14,08,12,20,27
PQ005,PUNITAQUI,15,18,09,09,31,32,13,14,12,18,07,12,08,14,12,12,11,13,10,12,11,13,17,17,13,16,08,08,21,23
PQ006,PUNITAQUI,15,18,06,09,30,33,14,15,12,15,12,13,08,11,10,12,10,11,09,10,10,10,15,16,10,14,08,12,25,26
PQ007,PUNITAQUI,15,17,06,09,30,33,00,00,16,18,10,13,09,14,11,12,09,10,00,00,10,10,17,17,11,13,08,08,21,24
PQ008,PUNITAQUI,15,16,07,08,28,30,00,00,07,11,11,12,09,09,09,12,11,13,11,12,09,09,16,18,13,14,10,12,19,24
PQ009,PUNITAQUI,16,17,08,08,29,32,15,15,10,12,11,12,08,12,09,10,09,12,09,10,10,13,15,17,10,11,11,11,22,26
PQ010,PUNITAQUI,14,15,06,10,28,32,14,14,12,15,11,11,12,13,11,11,12,12,10,12,09,12,17,17,14,14,09,11,00,00
PQ011,PUNITAQUI,16,16,06,07,30,32,12,14,07,19,07,13,09,12,08,11,09,11,10,10,11,14,15,16,11,12,08,08,25,25
PQ012,PUNITAQUI,15,18,06,06,30,30,00,00,00,00,12,12,09,11,10,12,11,12,00,00,09,12,17,17,13,13,08,11,17,22
PQ013,PUNITAQUI,15,16,07,09,28,31,12,14,15,17,11,11,12,14,10,11,09,09,09,11,09,10,14,17,14,14,08,12,21,24
PQ015,PUNITAQUI,15,18,06,08,29,32,00,00,12,13,11,12,09,12,10,10,12,13,00,00,12,13,16,17,10,13,11,11,22,26
PQ016,PUNITAQUI,15,15,06,07,28,31,13,17,18,19,07,11,11,11,10,11,10,12,11,12,10,10,16,18,13,14,08,08,19,26
PQ017,PUNITAQUI,15,16,06,07,32,32,00,00,07,22,11,11,12,12,08,11,11,14,00,00,11,12,15,16,12,13,11,11,20,23
PQ018,PUNITAQUI,15,17,06,09,30,30,00,00,00,00,09,13,11,12,08,10,11,11,00,00,00,00,16,17,14,16,08,11,21,24
PQ019,PUNITAQUI,15,16,06,06,32,32,00,00,05,12,11,12,11,12,08,08,11,13,00,00,09,10,15,18,13,14,08,09,23,25
PQ020,PUNITAQUI,16,18,07,09,30,32,00,00,11,22,07,10,12,12,11,12,10,10,10,10,09,14,17,18,11,13,08,08,24,25
PQ021,PUNITAQUI,15,18,06,07,29,30,13,18,07,12,11,12,11,12,10,11,12,12,12,12,10,11,16,17,11,15,08,11,17,20
PQ022,PUNITAQUI,15,16,08,09,29,30,00,00,11,17,09,11,09,13,10,12,11,13,10,10,11,13,15,15,13,14,11,11,19,25
PQ023,PUNITAQUI,15,15,09,09,28,29,00,00,07,13,11,12,09,12,11,12,09,12,09,10,11,13,16,16,13,15,08,12,25,27
PQ024,PUNITAQUI,15,15,07,09,30,32,00,00,00,00,07,11,09,10,09,11,11,13,00,00,09,12,15,18,12,15,11,12,21,25
PQ025,PUNITAQUI,14,18,06,07,30,31,15,17,13,14,11,11,08,11,11,12,10,10,09,12,10,14,16,18,12,13,08,11,18,21
PQ026,PUNITAQUI,15,18,06,09,29,30,00,00,10,12,10,12,08,12,12,12,11,13,11,12,10,11,16,20,12,13,08,11,21,25
PQ027,PUNITAQUI,15,16,06,06,32,33,00,00,00,00,11,11,08,08,09,11,09,11,00,00,10,13,16,17,14,15,08,11,20,24
PQ028,PUNITAQUI,14,17,06,07,31,32,00,00,13,13,09,11,09,11,11,12,10,11,12,12,10,14,17,18,12,13,11,11,18,24
PQ029,PUNITAQUI,17,18,07,09,28,32,14,23,11,12,11,11,12,12,11,13,09,12,10,11,10,10,15,15,13,14,09,11,22,26
PQ030,PUNITAQUI,17,18,06,07,29,30,12,13,12,14,09,11,11,12,11,12,09,12,11,13,09,11,16,17,13,14,08,08,22,24
PQ031,PUNITAQUI,15,15,07,09,31,32,00,00,17,19,07,13,12,14,12,12,11,13,12,12,09,11,16,18,15,16,08,08,19,24
PQ032,PUNITAQUI,15,16,07,09,30,31,00,00,12,16,12,12,08,12,11,11,12,12,00,00,10,11,17,20,10,13,08,12,26,26
PQ033,PUNITAQUI,15,18,06,09,30,30,12,15,10,19,11,12,12,12,10,11,12,13,12,13,11,12,14,17,13,14,08,08,23,24
PQ034,PUNITAQUI,16,18,07,09,30,30,14,14,15,16,13,13,10,11,10,12,12,13,11,13,02,13,14,17,11,12,08,08,23,24
PQ035,PUNITAQUI,15,16,07,10,30,33,00,00,08,10,12,13,09,11,11,11,09,12,00,00,11,13,14,16,13,14,11,11,23,23
PQ036,PUNITAQUI,16,18,10,10,27,30,00,00,07,12,09,12,11,12,08,12,09,10,00,00,02,09,16,18,14,15,08,09,19,26
PQ037,PUNITAQUI,15,18,07,09,28,29,14,17,12,20,11,13,08,12,10,11,09,10,12,15,09,10,15,18,13,14,08,08,25,25
PQ038,PUNITAQUI,14,15,07,07,29,31,14,18,12,18,11,11,09,14,09,11,11,12,10,10,11,13,16,16,11,12,08,11,23,24
PQ039,PUNITAQUI,15,15,06,06,29,29,00,00,14,17,07,11,09,13,11,11,09,14,00,00,10,11,18,18,13,14,08,08,21,21
PQ040,PUNITAQUI,15,15,07,09,29,31,15,17,07,20,12,12,09,11,10,11,12,12,10,11,07,10,14,15,13,13,08,11,23,24
PQ041,PUNITAQUI,15,16,06,00,30,30,13,15,10,15,11,12,09,12,11,14,12,13,11,11,09,13,16,17,14,16,08,11,20,24
PQ042,PUNITAQUI,15,15,08,09,32,32,00,00,12,14,10,12,12,12,10,11,09,11,10,10,10,10,15,16,10,13,08,08,19,19
PQ043,PUNITAQUI,16,17,06,09,29,31,14,24,17,19,11,13,11,12,12,12,11,11,09,11,09,09,17,18,13,14,09,11,19,24
PQ044,PUNITAQUI,16,18,08,09,32,32,15,17,14,16,11,12,10,12,10,11,11,12,10,11,09,13,16,16,13,13,08,08,24,25
PQ045,PUNITAQUI,15,18,07,07,32,32,13,17,15,19,09,11,11,12,10,10,10,11,11,13,11,13,15,18,13,15,08,11,26,29
PQ046,PUNITAQUI,14,16,06,06,30,30,00,00,14,15,11,12,09,12,10,11,12,12,00,00,11,13,16,19,11,13,08,09,20,21
PQ047,PUNITAQUI,16,17,06,09,30,32,00,00,12,20,11,13,14,14,10,10,10,12,00,00,12,13,16,16,12,13,08,08,21,22
PQ048,PUNITAQUI,16,16,06,06,33,33,18,24,09,19,09,11,09,12,08,12,11,11,09,09,09,10,14,17,14,15,08,09,20,24
PQ049,PUNITAQUI,00,00,09,09,30,31,00,00,00,00,11,13,12,12,10,12,00,00,00,00,12,12,14,17,13,13,08,08,20,26
PQ050,PUNITAQUI,16,16,06,07,28,31,00,00,07,10,11,11,09,12,11,11,12,13,00,00,09,11,17,17,14,15,08,11,25,27
PQ051,PUNITAQUI,15,15,07,08,30,32,00,00,16,19,07,07,12,13,09,09,09,13,00,00,10,12,16,19,10,12,09,11,20,24
PQ052,PUNITAQUI,16,16,06,06,29,30,14,14,15,19,07,12,10,12,11,13,09,13,00,00,12,13,15,18,14,16,08,11,21,24
PQ053,PUNITAQUI,15,15,06,09,30,31,00,00,07,13,11,12,10,12,10,10,10,12,09,12,09,09,14,17,12,13,08,12,24,27
PQ054,PUNITAQUI,16,17,07,07,29,32,13,13,12,12,09,13,11,13,09,10,09,12,10,12,09,12,14,17,12,14,11,11,21,25
PQ055,PUNITAQUI,16,16,07,09,28,29,12,13,05,08,11,13,09,14,10,12,11,12,10,11,08,09,16,17,10,12,08,08,20,22
PQ056,PUNITAQUI,17,17,06,06,28,28,00,00,12,15,12,13,08,12,09,11,09,10,11,12,11,12,17,18,14,14,08,11,21,24
PQ057,PUNITAQUI,16,18,06,09,30,32,14,17,07,10,11,11,08,09,11,12,11,12,09,12,10,13,16,17,11,14,08,11,22,24
RP001,RINCONADA DE PUNITAQUI,14,15,06,06,31,32,00,00,05,15,12,13,09,13,10,12,09,13,11,11,09,14,16,18,11,13,08,08,21,26
RP002,RINCONADA DE PUNITAQUI,14,17,07,09,33,33,13,13,13,19,09,13,10,13,12,12,12,13,00,00,09,11,16,17,13,13,08,08,21,22
RP003,RINCONADA DE PUNITAQUI,15,18,06,06,30,32,00,00,00,00,10,12,13,14,10,12,12,13,00,00,09,09,16,19,11,13,08,08,21,26
RP004,RINCONADA DE PUNITAQUI,15,16,06,07,29,32,00,00,16,16,11,14,08,12,08,10,11,13,00,00,09,12,14,17,12,12,08,08,22,23
RP005,RINCONADA DE PUNITAQUI,14,17,06,07,30,32,00,00,00,00,13,13,09,14,10,11,10,11,00,00,11,11,17,18,10,15,11,11,20,21
RP006,RINCONADA DE PUNITAQUI,15,15,06,07,30,31,00,00,00,00,09,12,11,13,11,12,11,13,00,00,11,12,16,18,13,14,11,11,23,26
RP007,RINCONADA DE PUNITAQUI,16,16,06,06,30,32,14,14,12,18,11,12,11,13,10,10,10,14,12,12,11,12,15,15,10,13,08,11,20,26
RP008,RINCONADA DE PUNITAQUI,15,17,06,07,29,32,16,16,16,21,11,11,08,12,08,10,10,11,00,00,09,13,15,17,12,13,08,08,23,23
RP009,RINCONADA DE PUNITAQUI,14,15,07,09,29,32,00,00,13,13,12,13,09,12,09,10,09,12,00,00,09,10,16,18,12,15,08,08,25,25
RP010,RINCONADA DE PUNITAQUI,15,15,06,07,31,32,12,14,20,22,08,11,11,12,09,11,09,10,11,13,10,12,16,17,08,15,08,11,26,26
RP011,RINCONADA DE PUNITAQUI,15,15,06,06,29,32,18,21,12,17,11,11,11,12,11,11,11,12,11,12,07,09,16,19,11,14,08,09,20,21
RP012,RINCONADA DE PUNITAQUI,13,15,06,07,29,31,17,19,15,19,11,12,11,14,07,11,11,13,10,10,09,12,14,16,08,11,08,11,19,26
RP013,RINCONADA DE PUNITAQUI,14,15,06,06,29,32,00,00,12,12,11,13,11,12,11,11,11,11,00,00,07,11,16,19,13,14,08,08,21,23
BZ001,BARRAZA,15,16,09,09,32,33,14,15,07,20,09,09,10,13,08,11,09,12,10,11,12,13,16,19,11,11,11,12,22,24
BZ002,BARRAZA,15,17,06,08,29,29,14,14,10,14,11,11,13,14,11,11,10,12,11,12,12,13,17,18,12,13,08,11,22,22
BZ004,BARRAZA,15,16,07,09,29,30,12,21,17,19,09,11,11,13,10,12,09,12,12,12,13,14,16,16,12,15,08,12,26,26
BZ005,BARRAZA,15,16,07,07,28,29,13,16,17,18,11,11,08,13,11,14,10,11,12,12,07,09,17,17,13,13,08,11,19,24
BZ006,BARRAZA,16,17,06,07,29,33,15,19,11,12,10,11,09,12,11,12,09,12,12,12,10,12,18,19,10,14,08,08,24,24
BZ008,BARRAZA,15,16,06,07,28,31,14,15,13,17,11,11,12,13,10,12,10,12,12,13,10,13,17,17,10,15,08,11,21,23
BZ011,BARRAZA,15,18,07,08,29,30,13,15,11,20,12,13,09,12,10,11,10,10,10,11,10,13,15,15,10,15,11,12,20,26
BZ013,BARRAZA,15,18,08,09,29,32,18,18,12,22,12,12,11,11,10,12,09,09,12,12,10,10,16,17,13,13,08,11,21,27
BZ015,BARRAZA,15,15,08,09,29,31,12,14,08,11,11,13,08,14,12,13,10,10,12,12,10,11,16,19,11,13,08,08,21,22
BZ016,BARRAZA,17,18,07,07,28,29,13,15,11,12,11,12,09,12,11,12,09,10,11,11,09,10,15,18,13,15,11,12,23,26
BZ017,BARRAZA,15,18,06,07,29,33,13,14,17,17,12,12,09,12,10,12,10,12,11,12,11,13,15,15,13,14,08,12,20,23
BZ018b,BARRAZA,15,15,07,09,30,30,14,16,07,19,07,10,10,12,11,12,09,13,11,11,10,12,16,17,13,13,08,11,24,24
BZ020,BARRAZA,15,18,07,08,30,32,12,22,12,12,10,11,09,11,11,12,09,11,10,12,07,09,16,17,10,15,08,08,18,25
BZ021,BARRAZA,15,17,07,09,29,30,13,17,14,15,09,11,11,11,07,11,09,09,10,11,10,12,15,19,12,12,09,11,21,26
BZ023,BARRAZA,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
BZ024,BARRAZA,15,16,09,09,27,32,14,16,13,18,11,12,09,12,10,10,12,13,11,12,10,11,16,19,12,13,08,08,24,25
BZ025,BARRAZA,15,16,06,07,29,30,15,15,11,19,11,11,12,13,09,10,10,12,11,12,09,13,17,17,11,13,11,12,20,21
BZ026,BARRAZA,14,15,09,09,30,31,12,14,11,13,11,11,11,14,10,12,10,11,10,12,10,15,16,19,15,15,08,11,22,26
BZ027,BARRAZA,15,18,07,09,30,31,13,15,18,21,11,13,10,13,11,11,10,11,10,11,09,12,16,19,13,14,10,11,21,24
BZ028,BARRAZA,14,18,06,07,30,30,14,19,07,15,07,11,08,13,11,11,12,13,12,12,10,13,15,17,12,13,08,08,20,24
BZ030,BARRAZA,14,16,06,09,30,32,14,15,12,12,07,10,12,14,08,09,11,12,10,12,12,13,16,17,14,15,08,09,20,23
BZ032,BARRAZA,14,15,07,07,29,32,12,15,13,18,11,12,11,14,09,11,10,12,10,12,09,10,17,17,12,15,08,08,20,25
BZ033,BARRAZA,15,17,06,09,28,32,11,14,07,13,09,11,09,12,09,10,09,12,11,12,09,10,16,19,12,13,08,11,25,26
BZ034,BARRAZA,15,16,07,09,29,32,15,17,07,12,12,12,10,14,09,11,10,13,10,12,09,11,16,17,13,13,11,11,21,26
BZ035,BARRAZA,15,16,06,07,31,31,18,18,15,17,09,11,11,13,11,12,09,11,12,12,09,09,18,19,13,13,09,11,21,27
BZ036,BARRAZA,16,18,07,09,29,32,13,17,07,17,11,11,12,13,11,12,12,12,11,11,13,13,17,17,12,14,08,11,24,24
BZ037,BARRAZA,15,18,06,09,30,30,14,18,11,16,09,13,09,11,10,10,10,11,10,11,09,10,15,18,13,13,08,11,21,25
BZ040,BARRAZA,16,16,06,09,30,30,14,20,15,18,11,12,09,12,08,10,09,10,10,11,10,12,17,17,12,14,08,09,24,25
BZ041,BARRAZA,15,17,06,09,28,30,10,13,11,16,12,12,11,13,11,11,09,09,10,11,12,13,16,16,14,16,08,12,23,23
CA002,CANELILLA OVALLE,16,18,06,09,31,31,13,17,13,15,11,12,13,14,10,11,12,12,11,12,10,11,14,16,13,13,08,11,26,27
CA005,CANELILLA OVALLE,15,15,07,09,30,32,13,15,12,14,11,12,10,12,11,11,12,13,11,11,10,11,17,19,11,12,08,08,22,29
CA006,CANELILLA OVALLE,16,17,09,09,28,00,13,17,12,14,12,13,10,12,11,12,11,13,11,11,10,12,18,19,12,15,08,11,22,24
CA007,CANELILLA OVALLE,13,15,06,09,30,30,13,18,15,17,11,12,12,13,11,11,11,12,11,12,10,11,14,16,15,15,08,09,21,24
CA009,CANELILLA OVALLE,14,15,06,09,29,33,12,12,11,15,11,12,12,13,12,13,09,12,11,12,09,12,16,16,13,15,08,08,27,27
CA010,CANELILLA OVALLE,17,17,06,07,30,30,12,16,15,18,09,09,09,12,10,12,12,13,10,11,11,13,16,18,10,13,08,11,20,22
CA011,CANELILLA OVALLE,17,17,08,09,28,33,13,17,10,14,11,13,10,12,11,12,13,13,11,11,12,14,19,19,14,15,11,11,22,22
CA012,CANELILLA OVALLE,15,15,06,08,28,30,12,13,12,14,07,13,12,14,08,12,09,09,12,13,11,13,15,16,12,13,08,11,21,24
CA013,CANELILLA OVALLE,15,15,07,09,29,31,18,21,07,12,12,12,09,12,10,11,11,12,11,11,07,12,16,16,13,16,08,11,21,00
CA014,CANELILLA OVALLE,15,16,06,07,29,31,15,16,09,13,12,13,09,15,08,11,11,13,10,13,09,11,17,18,11,13,08,10,20,22
CA015,CANELILLA OVALLE,15,18,07,09,28,29,15,16,11,17,11,12,11,12,10,12,11,11,10,13,10,11,16,18,12,13,08,11,24,25
CA016,CANELILLA OVALLE,15,16,06,09,30,32,15,17,12,16,11,12,12,14,08,09,12,13,09,11,10,11,17,19,13,14,08,11,19,24
CA017,CANELILLA OVALLE,16,18,06,06,28,30,14,15,10,16,11,13,11,14,11,11,10,11,11,11,12,12,17,18,13,13,08,11,19,25
CA018,CANELILLA OVALLE,15,16,06,09,29,30,12,17,15,20,10,12,12,13,08,10,09,12,11,12,07,13,17,18,15,16,08,10,25,26
CA019,CANELILLA OVALLE,15,16,09,09,32,32,15,17,12,13,12,12,12,12,08,11,11,12,11,11,10,10,17,19,11,11,11,12,25,26
CA020,CANELILLA OVALLE,16,16,09,09,31,33,14,20,17,19,11,11,10,11,11,12,12,12,11,11,11,12,17,18,11,13,08,11,22,22
CA022,CANELILLA OVALLE,15,19,06,09,27,33,12,20,19,20,11,11,08,10,11,12,10,12,11,11,11,12,16,18,11,13,08,11,20,22
