ind,pop,D3S1358,D3S1358,TH01,TH01,D21S11,D21S11,D18S51,D18S51,Penta_E,Penta_E,D5S818,D5S818,D13S317,D13S317,D7S820,D7S820,D16S539,D16S539,CSF1PO,CSF1PO,Penta_D,Penta_D,vWA,vWA,D8S1179,D8S1179,TPOX,TPOX,FGA,FGA
CA023,CANELILLA OVALLE,15,15,06,07,30,30,12,12,12,20,11,12,10,14,08,12,12,13,10,10,07,10,18,19,11,13,08,11,22,23
CB002,CANELA BAJA,15,15,06,09,31,31,14,15,07,15,11,12,11,12,09,10,11,13,10,11,13,13,16,18,12,12,11,11,22,23
CB003,CANELA BAJA,16,16,07,09,28,31,13,14,16,21,07,12,09,12,10,10,13,13,09,10,10,11,16,18,13,15,08,09,22,26
CB004,CANELA BAJA,15,16,06,07,31,31,14,17,08,10,11,11,11,12,10,11,12,12,11,12,12,12,16,17,13,14,08,12,19,20
CB005,CANELA BAJA,15,15,06,07,30,30,15,15,12,16,11,12,08,09,10,11,10,11,11,11,09,11,16,16,11,14,09,11,19,22
CB006,CANELA BAJA,15,16,06,09,29,31,14,15,15,18,11,13,08,10,10,11,10,12,11,12,09,10,16,19,13,14,08,12,19,27
CB007,CANELA BAJA,15,16,08,08,31,32,14,18,07,07,11,12,08,09,10,12,12,12,12,12,09,12,16,16,12,14,08,08,22,24
CB008,CANELA BAJA,15,18,06,07,32,33,17,19,13,19,11,12,08,14,11,12,11,12,09,10,07,11,14,18,12,12,08,11,21,28
CB009,CANELA BAJA,14,15,06,09,29,32,14,14,10,14,11,12,11,12,10,11,09,13,11,12,11,13,17,18,14,15,09,11,22,25
CB010,CANELA BAJA,15,15,07,07,30,30,14,18,13,24,09,11,13,13,10,11,10,12,10,12,10,11,16,17,12,13,08,11,25,26
CB011,CANELA BAJA,15,18,06,06,30,32,13,14,10,12,11,13,09,13,11,12,09,13,11,12,09,12,17,17,14,14,08,09,21,26
CB012,CANELA BAJA,13,18,08,09,30,30,12,13,14,15,11,11,11,12,09,11,09,13,10,12,09,10,17,18,13,13,08,11,19,21
CB013,CANELA BAJA,15,15,09,09,28,32,12,16,07,07,11,11,08,11,10,11,11,13,11,11,09,13,18,18,12,15,08,11,26,26
CB014,CANELA BAJA,15,16,06,06,31,32,15,19,11,17,11,11,09,13,10,10,10,12,11,12,13,14,17,18,10,13,08,09,21,25
CB015,CANELA BAJA,16,18,07,09,31,33,16,20,07,10,07,11,09,14,11,12,09,11,12,12,12,13,15,16,10,12,08,11,00,25
CB017,CANELA BAJA,14,15,06,06,30,32,13,14,11,16,11,11,09,09,09,13,09,11,10,11,10,12,16,19,16,16,08,11,23,25
CB018,CANELA BAJA,15,16,06,06,30,31,14,17,15,18,11,13,08,09,08,10,12,13,12,12,10,12,17,19,13,17,08,08,21,27
CB019,CANELA BAJA,14,15,07,09,28,31,15,15,12,12,12,13,12,13,10,12,10,11,09,10,11,12,16,17,12,13,08,11,25,26
CB020,CANELA BAJA,14,16,06,09,28,31,13,17,07,07,11,11,11,11,08,09,12,13,11,12,09,09,16,17,13,14,08,11,21,26
CB021,CANELA BAJA,15,18,06,07,30,32,14,19,15,16,11,11,09,13,11,12,11,12,13,13,07,13,15,16,15,15,08,08,19,22
CB022,CANELA BAJA,15,17,06,07,30,32,14,18,07,19,13,13,11,13,10,11,10,13,11,13,11,13,16,18,12,15,11,12,22,24
CB023,CANELA BAJA,15,15,06,09,29,30,15,18,07,12,13,13,08,09,09,11,09,12,12,12,10,11,14,14,11,16,08,08,20,23
CB024,CANELA BAJA,15,16,06,06,31,32,15,16,10,15,11,13,12,13,09,10,11,13,10,11,11,13,16,18,12,14,08,12,20,28
CB025,CANELA BAJA,15,15,06,09,30,30,14,18,10,12,07,11,08,09,10,11,09,12,10,12,02,10,17,17,12,13,08,08,21,29
CB026,CANELA BAJA,15,15,06,07,30,32,16,16,21,21,11,12,10,15,09,10,09,10,11,11,09,13,16,17,13,14,08,09,19,23
CB027,CANELA BAJA,14,15,06,09,30,33,13,17,12,12,10,13,11,12,10,10,12,13,12,12,11,13,17,18,14,15,08,09,21,26
CB028,CANELA BAJA,15,17,06,09,31,32,16,19,07,19,11,13,12,13,10,11,10,11,11,12,09,12,16,18,14,15,08,08,24,25
CB029,CANELA BAJA,15,15,06,07,29,33,15,17,12,23,12,12,11,11,10,11,11,12,08,13,09,10,16,18,10,14,08,12,19,21
CB030,CANELA BAJA,15,16,08,09,31,31,12,24,07,12,10,11,11,11,07,11,10,11,10,12,10,10,14,17,13,14,08,08,24,24
CB031,CANELA BAJA,16,18,06,07,27,30,14,15,07,15,11,12,11,12,09,11,11,13,10,11,13,13,16,16,12,12,08,11,22,23
CB033,CANELA BAJA,15,18,06,07,32,33,13,14,07,11,07,12,12,12,10,10,09,11,10,14,09,10,16,18,13,14,08,10,22,25
CB034,CANELA BAJA,15,15,07,08,30,00,14,15,13,15,12,12,08,10,10,12,10,13,12,12,10,11,16,17,13,13,09,12,20,23
CB035,CANELA BAJA,15,16,06,09,30,31,17,18,12,19,10,11,11,14,10,11,11,12,10,12,08,13,16,17,13,14,08,11,24,26
CB036,CANELA BAJA,16,16,07,08,28,31,13,18,12,15,07,13,12,14,07,11,12,12,12,12,10,12,16,18,11,13,08,11,21,25
CB037,CANELA BAJA,15,15,07,07,31,32,12,17,13,16,12,12,09,12,10,12,11,12,11,12,07,11,17,19,13,13,08,11,21,25
CB038,CANELA BAJA,15,16,07,08,29,29,13,18,10,18,09,11,11,12,12,12,13,13,11,12,09,12,16,18,11,13,08,11,19,26
CB039,CANELA BAJA,15,16,06,07,31,32,13,13,09,23,11,12,08,09,10,11,11,12,12,12,10,13,16,16,13,15,08,11,19,23
CB041,CANELA BAJA,16,17,06,07,30,30,14,15,12,13,12,13,09,12,09,09,12,12,11,12,11,12,14,18,14,15,08,08,23,24
CB042,CANELA BAJA,15,18,06,08,29,33,14,17,12,15,11,11,09,09,10,11,12,14,10,12,09,11,16,17,13,15,11,12,26,26
CB043,CANELA BAJA,14,15,07,09,30,30,12,13,12,12,11,13,11,13,10,12,10,12,12,13,09,10,17,18,15,15,09,12,22,25
CB044,CANELA BAJA,15,16,06,06,30,30,13,15,13,19,11,11,11,13,10,10,09,11,11,12,10,13,16,17,12,14,08,08,22,23
CB045,CANELA BAJA,16,16,06,07,29,30,18,18,12,13,11,11,12,13,10,13,09,11,10,12,09,10,15,17,11,12,08,11,22,26
CB046,CANELA BAJA,16,19,07,09,30,31,18,18,12,12,11,12,10,14,12,12,12,12,11,12,10,10,16,18,09,12,08,12,21,23
CB047,CANELA BAJA,15,17,07,07,30,33,13,14,07,12,07,10,11,14,10,12,11,13,10,12,11,12,17,18,14,15,08,08,21,25
CB048,CANELA BAJA,15,18,06,09,27,30,17,20,14,18,11,11,09,12,10,11,12,13,11,11,09,11,15,17,13,15,08,08,19,00
CB049,CANELA BAJA,15,15,06,07,30,30,12,17,10,15,12,12,12,13,09,10,11,12,11,12,10,13,16,17,12,15,08,11,24,25
CB050,CANELA BAJA,15,15,07,07,30,33,15,15,13,14,07,11,08,10,08,12,11,13,10,12,09,10,16,17,13,13,09,11,20,26
CB051,CANELA BAJA,16,18,06,07,27,31,14,15,07,15,11,11,12,13,08,10,09,13,11,11,07,11,18,19,12,14,08,11,22,24
CB052,CANELA BAJA,14,16,08,09,30,00,16,19,12,15,12,13,10,14,10,12,11,13,11,12,10,14,14,16,12,15,09,11,22,27
CB053,CANELA BAJA,15,18,06,08,30,31,14,17,13,14,11,12,10,11,08,09,12,13,11,13,10,11,16,17,14,14,08,11,22,24
CB054,CANELA BAJA,16,18,07,09,28,30,14,17,11,17,12,12,09,10,10,11,11,11,12,12,07,10,17,19,10,11,11,11,22,25
CB055,CANELA BAJA,15,16,06,06,29,30,14,17,12,12,09,11,10,11,10,11,09,11,11,11,13,13,16,18,12,13,08,11,26,26
CB057,CANELA BAJA,15,16,07,09,30,31,14,18,14,15,11,12,08,12,10,11,09,12,11,11,11,12,16,17,10,14,08,08,20,22
CB059,CANELA BAJA,15,15,09,09,30,31,15,17,12,14,11,11,08,11,10,10,11,12,11,12,10,10,16,16,13,13,08,11,19,24
CB061,CANELA BAJA,15,15,07,09,29,31,12,17,14,16,07,12,10,12,09,11,11,12,11,11,07,09,15,17,13,14,08,08,22,27
CB063,CANELA BAJA,15,18,07,09,31,32,15,17,12,12,11,11,09,10,10,11,12,12,10,11,09,14,15,17,10,13,08,08,19,22
CB064,CANELA BAJA,15,16,06,09,29,30,14,15,16,19,11,11,11,12,08,12,11,13,10,12,11,12,16,16,11,13,09,11,19,21
CB065,CANELA BAJA,15,17,06,09,31,00,14,15,05,16,11,12,10,12,12,12,09,11,10,12,09,13,16,19,10,15,08,08,23,26
CB066,CANELA BAJA,16,16,06,09,27,31,12,15,11,16,11,12,08,14,09,10,10,10,11,12,09,13,16,16,13,14,08,09,20,21
CB070,CANELA BAJA,14,15,06,07,29,30,15,16,10,15,11,12,12,13,10,12,09,12,11,12,10,10,16,20,13,13,08,09,19,22
CB071,CANELA BAJA,15,15,06,07,31,32,17,17,11,17,11,11,11,13,09,11,09,11,10,10,10,13,14,16,13,15,08,11,21,27
CB072,CANELA BAJA,15,15,07,09,30,31,17,21,12,15,07,12,09,10,10,11,09,10,11,12,11,12,14,16,12,12,11,12,19,26
CB073,CANELA BAJA,00,00,00,00,00,00,17,21,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
CB074,CANELA BAJA,15,16,07,08,28,30,14,15,07,07,11,11,12,14,08,12,11,12,11,12,09,09,17,17,11,12,08,11,20,24
CB075,CANELA BAJA,15,16,07,07,29,31,13,17,11,15,11,12,12,13,11,11,09,11,10,12,10,13,14,16,12,13,08,08,21,24
CB076,CANELA BAJA,15,17,06,07,29,29,17,17,12,14,07,12,09,09,11,11,12,12,10,11,14,14,16,16,13,13,11,12,22,26
CB077,CANELA BAJA,15,15,07,09,31,33,09,13,07,07,11,12,12,14,10,12,09,11,10,12,09,10,18,18,11,15,08,12,21,21
CB078,CANELA BAJA,16,17,07,09,30,32,16,18,10,17,11,14,09,13,10,12,09,11,12,12,09,10,17,17,13,15,08,08,23,26
CB079,CANELA BAJA,15,16,06,09,29,30,14,18,12,13,11,13,09,12,11,11,11,11,10,12,09,10,14,14,10,15,08,09,18,23
CB080,CANELA BAJA,15,15,07,09,30,30,13,16,14,14,11,12,12,13,10,11,12,12,10,11,08,09,17,17,12,13,08,08,22,24
CB081,CANELA BAJA,15,18,06,06,31,32,12,14,10,14,07,13,09,14,11,12,11,12,12,12,10,14,16,16,10,12,08,09,25,25
CB082,CANELA BAJA,14,18,09,09,29,32,11,20,12,19,07,12,09,13,08,08,09,11,10,13,09,10,18,19,12,13,08,08,21,27
CB083,CANELA BAJA,15,18,09,09,29,31,14,14,10,10,09,09,09,14,10,13,11,12,10,10,10,11,14,14,10,15,08,11,26,26
CB084,CANELA BAJA,16,16,07,09,29,31,13,14,12,15,12,13,08,09,11,12,09,12,10,11,10,12,16,16,11,14,08,08,25,26
CB085,CANELA BAJA,15,16,09,09,29,30,14,19,07,08,11,12,09,12,11,12,12,13,12,13,11,15,17,18,11,15,11,12,20,22
CB086,CANELA BAJA,15,16,06,07,31,32,12,13,13,17,11,12,09,14,10,12,11,11,10,10,10,10,18,18,13,14,08,11,24,25
CB087,CANELA BAJA,16,17,07,09,30,32,18,18,10,17,11,14,09,13,10,12,09,09,12,12,09,10,17,17,13,15,08,08,23,26
CB088,CANELA BAJA,14,15,07,07,30,00,15,17,12,15,11,11,11,11,11,12,12,13,11,12,13,14,13,17,13,16,08,11,21,27
CB089,CANELA BAJA,15,16,07,07,31,32,12,15,10,18,11,11,09,10,08,10,09,13,11,13,09,10,17,18,10,15,09,11,21,25
CB090,CANELA BAJA,15,16,08,08,30,32,15,16,12,14,11,12,11,14,10,12,11,12,12,12,10,11,16,17,12,13,08,12,19,24
CB091,CANELA BAJA,17,17,06,09,29,29,12,15,10,23,12,12,09,12,09,11,09,11,09,11,09,12,17,19,14,14,08,08,23,25
CB092,CANELA BAJA,15,16,09,09,00,33,14,16,15,18,11,11,09,12,12,12,10,12,12,12,12,13,16,18,13,15,08,11,22,25
CB093,CANELA BAJA,14,15,07,09,30,30,13,13,12,12,12,12,10,11,10,12,11,12,10,10,13,13,16,16,14,14,11,12,22,22
CB094,CANELA BAJA,14,15,07,07,31,32,10,14,07,14,11,12,12,14,08,11,11,11,11,12,10,13,16,17,14,15,08,11,20,25
CB095,CANELA BAJA,15,18,06,07,28,29,14,18,07,10,07,09,09,10,09,11,11,11,12,12,10,13,16,17,12,15,11,11,21,00
CB096,CANELA BAJA,15,15,06,07,30,30,17,21,15,15,11,12,10,11,11,12,12,14,07,12,10,10,16,18,10,14,11,11,22,22
CB097,CANELA BAJA,14,15,06,09,28,30,15,18,11,15,07,11,09,12,11,11,12,12,11,12,09,10,14,17,13,13,08,08,26,27
CB098,CANELA BAJA,15,17,06,06,30,32,13,14,15,17,12,12,10,12,08,09,11,12,11,13,10,13,15,18,12,13,09,11,22,23
CB100,CANELA BAJA,17,17,07,09,32,32,13,18,17,19,11,11,09,11,10,11,09,10,11,11,09,11,14,16,13,15,08,11,24,25
CB101,CANELA BAJA,15,18,07,09,30,31,11,15,05,21,10,11,10,12,10,11,11,11,10,12,10,12,17,17,13,14,08,12,19,22
CB104,CANELA BAJA,15,16,09,09,30,32,17,18,10,17,09,14,11,13,12,12,10,10,10,12,09,10,18,19,10,13,08,11,20,25
CB105,CANELA BAJA,15,16,08,09,30,31,12,14,15,21,09,12,09,13,10,11,09,11,10,10,12,14,14,14,14,14,07,08,22,27
CB106,CANELA BAJA,16,17,06,09,30,32,13,15,11,13,11,13,08,10,08,12,12,13,09,10,09,12,16,18,12,15,08,11,25,26
CB107,CANELA BAJA,15,16,09,09,30,32,15,16,12,13,11,13,09,12,10,10,12,13,09,12,09,12,16,16,12,13,08,09,25,25
CB108,CANELA BAJA,15,16,06,07,30,30,12,17,07,14,11,12,08,09,10,11,11,11,11,12,10,14,16,17,12,15,09,11,19,24
CB109,CANELA BAJA,14,18,06,07,28,33,13,16,12,14,11,11,09,13,11,12,10,11,12,12,10,12,15,19,13,15,08,10,23,25
CB110,CANELA BAJA,15,16,06,09,28,31,13,15,07,12,11,11,10,11,08,11,12,13,09,11,09,11,16,19,11,16,08,08,23,26
CB111,CANELA BAJA,15,16,06,09,30,30,14,16,07,16,11,11,12,12,11,11,10,11,11,11,10,10,16,17,14,14,09,11,23,25
CB112,CANELA BAJA,15,18,06,07,27,30,12,17,15,19,09,11,08,10,08,11,09,11,10,11,09,10,17,17,14,15,08,11,21,25
CB115,CANELA BAJA,14,15,06,06,31,00,17,19,07,08,11,13,11,11,12,12,10,14,10,13,10,10,16,16,13,15,08,12,19,25
CB116,CANELA BAJA,15,15,09,09,29,33,14,16,13,14,10,12,09,13,12,13,10,11,11,12,09,10,14,16,12,13,08,08,23,25
CB118,CANELA BAJA,15,16,07,09,29,31,13,16,05,15,11,12,11,11,10,10,11,12,11,12,12,13,18,18,12,13,08,12,19,20
CB119,CANELA BAJA,14,15,06,07,31,31,17,19,08,11,11,13,11,11,12,12,10,12,12,13,10,10,16,16,13,15,12,12,25,25
CB123,CANELA BAJA,14,14,07,09,30,32,15,15,15,15,09,09,09,09,11,11,09,09,11,11,12,14,16,17,13,15,08,08,23,24
CB124,CANELA BAJA,15,16,07,09,29,31,12,17,12,16,07,11,08,12,11,11,12,13,10,11,12,14,17,18,13,14,11,11,19,20
CB126,CANELA BAJA,15,16,07,09,27,30,15,18,15,18,11,12,09,11,11,12,12,14,12,13,09,11,14,16,13,13,11,11,24,25
CB130,CANELA BAJA,15,15,06,07,27,31,20,20,13,17,12,12,09,15,10,11,11,12,11,11,09,11,18,19,12,12,11,11,19,25
CB133,CANELA BAJA,15,16,08,09,28,30,14,14,06,12,11,13,13,14,11,11,10,11,10,10,13,13,16,17,10,14,08,11,18,22
CB134,CANELA BAJA,15,15,06,09,30,30,12,14,07,13,11,11,08,11,07,10,10,11,12,12,10,10,15,16,14,15,08,11,24,24
CB135,CANELA BAJA,18,18,06,07,29,31,13,14,07,07,11,11,10,14,10,12,11,13,11,12,10,13,16,17,11,15,08,08,21,21
CB136,CANELA BAJA,15,18,07,09,27,30,12,17,12,14,12,12,09,10,10,12,09,12,10,13,11,12,17,17,13,13,08,08,18,22
CB137,CANELA BAJA,14,17,06,09,27,31,16,18,07,12,08,12,08,12,10,11,12,12,10,11,12,14,16,17,12,12,08,12,23,23
CB138,CANELA BAJA,15,18,07,09,27,30,12,17,12,14,12,13,09,10,10,12,09,12,10,13,11,12,17,17,13,13,08,08,18,22
CB139,CANELA BAJA,15,15,06,09,27,31,13,16,07,15,11,12,11,14,10,11,11,11,11,13,11,11,16,18,12,15,08,08,21,24
CB141,CANELA BAJA,15,16,09,09,29,30,12,15,07,12,11,13,09,11,08,11,11,12,10,11,10,12,17,18,13,13,08,08,20,23
CB143,CANELA BAJA,15,16,06,07,30,31,12,14,12,15,11,12,09,14,11,12,11,12,13,13,09,12,15,17,14,15,11,12,23,25
CB144,CANELA BAJA,16,17,07,09,30,32,12,15,14,19,07,11,09,11,10,10,12,13,10,11,12,13,16,17,13,14,09,11,22,23
CB145,CANELA BAJA,16,16,06,06,29,30,17,17,07,12,07,11,10,11,11,13,09,12,10,10,09,12,16,18,15,16,08,10,21,25
CB146,CANELA BAJA,15,16,07,09,28,30,13,22,12,20,11,12,12,13,11,12,09,11,12,12,12,13,18,19,13,16,08,11,19,25
CB147,CANELA BAJA,14,16,06,09,30,32,14,15,12,12,07,10,12,14,08,09,11,12,10,12,12,13,16,17,14,15,08,09,20,23
CB148,CANELA BAJA,14,15,06,08,29,29,13,14,12,18,09,11,12,15,09,12,11,13,10,11,09,09,16,18,11,14,08,11,25,26
CB149,CANELA BAJA,14,17,07,09,28,28,14,15,05,19,07,10,09,12,10,11,11,12,11,11,10,12,16,18,13,15,08,11,25,25
CB153,CANELA BAJA,15,16,07,09,30,31,17,18,07,07,11,11,13,13,10,12,09,11,09,11,09,10,16,17,11,11,08,08,22,00
CB155,CANELA BAJA,15,15,07,09,27,33,13,17,07,15,12,12,08,11,10,11,11,11,11,11,11,13,16,19,12,15,08,11,21,21
CB158,CANELA BAJA,14,17,06,07,28,30,15,16,15,15,11,11,11,14,11,11,10,11,11,13,09,10,15,15,09,11,09,11,24,24
CB163,CANELA BAJA,15,16,06,09,29,31,17,17,11,14,11,12,08,11,10,11,09,12,11,12,10,11,16,16,13,14,09,11,24,24
CB165,CANELA BAJA,15,16,06,07,30,32,13,14,14,17,11,12,12,13,10,12,12,13,12,12,09,12,16,17,13,13,08,12,22,23
CB167,CANELA BAJA,15,17,09,09,29,32,12,16,07,23,11,11,12,12,10,11,12,13,11,12,11,11,16,18,12,13,08,08,21,22
CB168,CANELA BAJA,15,16,07,09,30,30,13,22,12,12,11,13,12,13,11,12,09,11,12,12,09,13,14,16,13,16,08,11,19,25
CB169,CANELA BAJA,14,17,06,08,29,30,11,16,11,16,12,13,12,14,11,13,11,11,10,11,12,14,17,17,13,14,08,11,21,25
CB171,CANELA BAJA,15,16,06,09,31,33,13,17,09,18,07,11,11,14,07,08,12,12,10,15,12,12,16,16,08,13,08,08,24,25
CB173,CANELA BAJA,15,16,07,08,29,30,12,14,14,15,11,11,10,12,11,12,11,12,10,13,11,13,16,18,13,14,08,09,22,26
CB175,CANELA BAJA,14,15,06,07,30,32,14,18,14,16,11,11,11,11,08,11,12,12,10,10,12,12,18,18,13,14,11,12,22,24
CB177,CANELA BAJA,15,18,06,09,29,31,15,19,10,14,11,11,12,14,11,13,11,11,12,12,09,15,18,18,13,15,08,10,19,19
CB179,CANELA BAJA,16,18,09,09,29,30,14,15,14,14,07,11,11,14,10,11,11,12,10,12,10,15,18,18,11,13,08,08,19,19
CB181,CANELA BAJA,15,16,07,09,29,33,12,14,07,18,07,12,11,11,11,12,09,12,11,12,12,12,16,17,13,14,08,08,23,27
CB185,CANELA BAJA,15,16,07,09,30,32,13,14,11,12,11,12,12,14,10,12,09,13,11,12,10,10,14,17,13,13,08,08,21,26
CL003,LA CALERA,15,17,07,07,32,32,13,14,11,18,11,13,11,12,09,11,00,00,12,12,12,13,16,17,13,13,11,11,21,25
CL004,LA CALERA,15,16,07,07,30,30,15,17,11,12,11,11,12,13,10,11,09,09,09,12,09,09,16,17,12,15,08,08,23,25
CL005,LA CALERA,15,16,06,09,28,33,16,17,12,13,07,12,11,13,10,11,09,12,10,10,10,11,15,17,13,13,08,08,23,23
CL006,LA CALERA,15,16,07,09,28,30,14,14,12,13,11,11,09,10,08,09,09,10,12,12,10,13,17,17,11,11,08,12,21,24
CL007,LA CALERA,14,17,08,09,29,33,14,16,15,18,11,12,09,12,12,12,09,12,11,11,09,10,14,17,13,15,08,11,00,24
CL008,LA CALERA,16,17,06,07,29,32,12,14,15,18,10,11,12,13,11,13,10,11,10,12,10,13,15,17,13,14,08,11,19,22
CL009,LA CALERA,15,16,06,06,29,32,11,14,14,16,11,11,11,13,08,11,09,11,11,11,10,12,16,17,12,15,08,08,22,25
CL010,LA CALERA,15,15,06,09,29,32,12,14,13,16,11,11,12,13,11,11,11,11,10,11,10,12,17,19,15,15,08,11,22,25
CL011,LA CALERA,14,15,08,09,29,30,14,15,12,15,11,12,11,11,10,11,11,14,11,12,10,11,17,17,10,14,11,11,19,20
CL012,LA CALERA,14,15,09,09,30,32,12,18,13,16,11,12,12,13,11,11,11,12,10,11,09,10,16,17,14,15,08,08,23,25
CL013,LA CALERA,14,16,07,09,29,30,14,14,12,16,11,11,10,11,09,12,09,10,11,11,10,12,17,19,11,14,08,12,21,21
CL014,LA CALERA,15,16,07,09,31,31,14,15,12,13,10,11,12,12,09,11,09,11,09,11,10,14,15,16,13,13,08,08,20,21
CL017,LA CALERA,15,16,07,09,30,31,12,13,13,15,10,11,12,14,08,12,12,12,11,12,12,12,16,18,14,14,08,08,22,23
CL018,LA CALERA,16,18,07,07,28,28,12,20,11,15,10,12,10,12,09,12,10,12,12,13,09,09,16,19,13,15,08,08,24,26
CL019,LA CALERA,15,16,09,09,30,32,13,14,11,13,10,11,12,13,12,13,12,12,11,12,10,12,15,17,14,14,08,11,19,22
CL020,LA CALERA,15,15,06,07,29,33,14,14,15,16,11,12,09,12,11,12,10,11,10,11,11,12,17,19,14,15,08,11,22,25
CL021,LA CALERA,16,16,07,09,31,31,12,15,12,22,07,13,09,12,10,10,09,12,11,11,11,12,17,17,13,15,08,08,21,23
CL022,LA CALERA,15,16,07,07,28,30,17,21,12,14,11,12,10,12,09,10,09,11,11,12,09,10,16,18,11,15,09,11,22,24
CL023,LA CALERA,16,16,09,09,30,31,12,14,05,22,07,11,12,12,08,10,09,09,10,11,10,12,17,17,13,15,08,08,21,25
CL024,LA CALERA,16,16,07,09,31,31,12,14,12,22,11,12,12,12,08,11,09,12,10,11,10,10,17,17,13,15,08,08,23,25
CL025,LA CALERA,15,15,07,08,30,30,17,18,13,15,11,11,13,13,08,10,09,09,12,13,09,14,16,17,12,14,10,12,19,21
