ind,pop,D3S1358,D3S1358,TH01,TH01,D21S11,D21S11,D18S51,D18S51,Penta_E,Penta_E,D5S818,D5S818,D13S317,D13S317,D7S820,D7S820,D16S539,D16S539,CSF1PO,CSF1PO,Penta_D,Penta_D,vWA,vWA,D8S1179,D8S1179,TPOX,TPOX,FGA,FGA
CL027,LA CALERA,15,16,07,09,30,30,12,17,12,17,10,10,09,13,10,12,10,13,14,14,10,14,14,17,12,13,08,11,22,26
CL028,LA CALERA,15,16,08,09,27,33,13,14,11,17,11,12,09,12,12,13,11,13,11,12,12,13,17,18,11,15,08,10,24,25
CL029,LA CALERA,14,18,09,09,31,31,14,20,14,18,12,13,08,12,11,11,11,13,11,12,09,12,17,17,13,14,08,11,25,26
CL030,LA CALERA,15,17,06,06,28,33,16,16,12,17,09,13,11,13,10,12,12,12,11,11,11,14,16,17,10,12,08,11,20,22
CL032,LA CALERA,14,15,06,09,32,32,13,14,07,13,11,12,12,13,11,11,11,11,10,11,12,13,17,17,15,15,08,11,25,27
CL033,LA CALERA,15,16,07,09,29,31,18,21,07,12,12,12,09,12,10,11,11,12,11,11,07,12,16,16,13,16,08,11,21,00
CLS40,LA CALERA,17,18,09,09,29,31,15,16,11,18,11,11,12,12,07,11,11,12,10,10,09,10,14,17,10,13,08,09,21,25
CR001,LA CALERA,15,16,06,07,29,30,14,16,07,17,07,11,10,12,09,12,09,12,10,12,10,11,17,19,14,16,08,12,21,22
CR004,LA CALERA,15,15,06,07,28,31,14,17,11,17,11,11,10,12,08,11,10,13,12,13,09,13,14,15,12,13,09,11,19,19
CR005,LA CALERA,15,15,06,06,32,33,13,14,10,15,08,12,11,12,11,12,09,10,11,13,10,11,14,15,13,13,08,08,22,00
CR006,LA CALERA,14,17,06,08,30,31,14,15,12,19,11,11,12,12,11,12,11,13,09,11,09,11,17,18,13,14,08,11,19,23
CR007,LA CALERA,14,17,06,09,30,33,15,15,11,16,12,12,08,10,11,12,11,12,11,11,09,11,14,17,14,15,08,11,23,26
CR008,LA CALERA,14,18,06,06,29,31,12,15,15,17,12,12,11,13,08,11,12,12,10,10,10,13,17,18,13,14,11,11,22,25
CR009,LA CALERA,14,15,09,09,30,31,15,16,12,15,10,12,09,09,10,12,11,12,10,10,10,12,16,17,14,15,08,11,22,26
CR010,LA CALERA,15,18,06,07,28,29,15,16,11,18,11,12,10,11,10,10,10,12,09,13,10,13,16,18,10,11,08,11,19,25
CR011,LA CALERA,15,16,06,09,31,31,12,20,16,18,11,12,10,12,10,11,11,11,11,12,10,12,17,18,10,13,08,09,21,25
CR012,LA CALERA,15,15,09,09,31,31,16,20,14,18,07,12,10,12,11,11,10,11,11,12,10,14,15,17,13,15,09,11,25,25
CR013,LA CALERA,15,18,09,09,30,33,14,17,10,10,07,11,12,12,11,12,11,12,10,10,09,12,17,17,13,14,08,12,19,23
CR014,LA CALERA,15,16,06,06,28,29,12,21,15,20,11,13,12,14,10,11,12,13,10,10,10,12,16,17,10,11,08,08,21,24
CR015,LA CALERA,15,15,09,09,29,30,14,14,11,20,09,10,12,12,10,12,09,13,11,12,11,12,16,17,13,14,10,11,25,25
ES001,EL ESPINAL,15,18,07,09,28,29,15,16,11,17,11,12,11,12,10,12,11,11,10,13,10,11,16,18,12,13,08,11,24,25
ES002,EL ESPINAL,15,16,06,09,29,30,12,17,15,20,10,12,12,13,08,10,09,12,11,12,07,13,17,18,15,16,08,10,25,26
ES003,EL ESPINAL,14,15,07,07,30,31,12,14,07,12,11,11,08,09,11,12,09,12,11,12,12,12,17,17,12,13,08,09,19,21
ES004,EL ESPINAL,15,15,07,09,28,30,12,16,12,19,11,11,08,10,10,11,10,10,10,12,10,12,14,16,12,14,08,08,25,27
ES005,EL ESPINAL,15,17,07,09,28,30,16,20,05,14,11,12,09,12,10,12,09,13,11,12,10,13,17,18,11,14,08,10,23,24
ES006,EL ESPINAL,15,15,09,09,32,33,16,16,13,19,11,11,10,12,10,12,12,12,10,12,10,12,16,16,13,14,08,12,25,26
ES007,EL ESPINAL,14,15,07,09,28,30,12,21,14,15,07,11,10,12,10,11,09,11,12,12,13,15,16,18,11,14,08,09,21,22
ES008,EL ESPINAL,17,18,06,07,28,28,14,16,05,11,11,12,08,13,11,11,09,12,10,10,10,10,17,18,13,13,11,11,23,24
ES009,EL ESPINAL,15,17,07,08,28,29,14,17,07,10,07,11,09,11,08,11,09,12,11,12,09,12,16,16,13,16,08,08,24,25
ES010,EL ESPINAL,16,17,07,07,31,32,17,18,08,14,11,12,09,13,10,12,11,12,11,13,09,09,14,17,13,15,08,11,23,24
ES011,EL ESPINAL,15,15,09,09,30,32,13,17,12,17,11,12,08,11,08,11,09,09,10,12,10,13,17,17,11,12,08,08,21,22
ES012,EL ESPINAL,15,16,07,07,29,31,10,14,13,17,11,11,10,13,11,12,09,10,11,12,09,13,16,16,13,15,08,08,21,21
ES013,EL ESPINAL,14,16,06,08,32,32,14,18,05,14,12,12,11,14,10,12,08,11,10,11,10,13,16,18,12,15,08,08,23,26
ES014,EL ESPINAL,15,18,07,07,29,29,12,13,10,12,09,11,13,13,10,11,11,13,10,10,09,13,15,17,13,15,08,11,24,26
ES015,EL ESPINAL,16,16,07,09,29,29,16,17,16,18,11,11,09,09,11,11,11,13,10,12,09,11,16,17,12,13,09,12,19,23
GG001,GUALLIGUAICA,14,16,07,09,28,29,14,14,10,12,11,11,09,11,11,11,11,12,11,13,12,13,16,17,12,16,08,08,20,25
GG003,GUALLIGUAICA,15,15,06,07,27,31,14,15,11,14,12,13,12,12,11,11,11,13,10,10,08,12,17,18,13,14,11,11,24,26
GG004,GUALLIGUAICA,14,15,06,06,31,31,14,17,12,15,12,12,11,11,08,10,09,11,12,12,12,13,16,16,10,13,11,12,00,00
GG005,GUALLIGUAICA,15,16,07,09,28,29,14,14,10,14,11,11,09,11,10,10,11,13,11,12,12,12,16,17,10,15,08,09,25,26
GG007,GUALLIGUAICA,16,16,00,00,28,29,12,18,12,19,11,12,10,11,11,12,09,12,11,12,09,13,16,17,12,16,08,11,20,25
HT001,HUENTELAUQUEN,15,17,07,09,30,30,18,20,07,13,07,13,09,09,10,10,09,13,10,12,08,09,16,17,12,14,08,11,22,22
HT003,HUENTELAUQUEN,15,17,06,07,29,32,15,21,13,18,12,12,09,11,08,10,10,11,11,12,09,12,17,17,13,14,11,12,19,21
HT004,HUENTELAUQUEN,15,16,06,09,29,30,15,16,13,13,13,13,08,11,11,11,09,12,12,12,10,10,16,16,13,15,09,12,20,22
HT006,HUENTELAUQUEN,16,16,07,07,31,33,15,16,07,07,12,12,12,13,08,11,12,13,12,12,07,12,17,17,12,12,08,08,21,25
HT007,HUENTELAUQUEN,15,17,06,07,30,30,17,18,11,19,11,12,09,12,11,13,09,10,12,12,10,11,14,16,13,15,09,10,22,25
HT008,HUENTELAUQUEN,15,16,06,07,29,32,12,17,15,17,11,13,08,09,10,12,09,10,10,12,12,14,16,19,12,13,08,08,21,24
HT011,HUENTELAUQUEN,15,15,06,09,30,32,13,13,14,15,12,12,09,12,08,11,09,11,11,12,09,11,16,17,13,15,08,12,22,26
HT013,HUENTELAUQUEN,14,15,09,10,30,30,20,20,15,18,11,11,00,00,11,11,10,13,09,09,09,13,16,17,13,14,08,11,24,24
HT015,HUENTELAUQUEN,15,18,07,07,32,33,12,16,15,15,11,12,12,14,10,10,10,12,11,12,12,13,16,18,13,15,08,08,23,25
HT016,HUENTELAUQUEN,15,16,07,09,30,30,13,17,12,13,11,13,09,12,10,12,09,13,12,12,10,11,16,17,13,15,08,09,21,24
HT017,HUENTELAUQUEN,15,15,06,07,30,32,14,17,07,12,11,12,12,12,11,12,10,12,10,12,11,11,15,19,12,15,09,11,19,29
HT020,HUENTELAUQUEN,15,16,09,09,30,31,14,20,10,15,07,13,09,12,11,12,09,11,10,11,12,13,16,18,12,15,08,09,22,24
HT026,HUENTELAUQUEN,18,18,09,09,32,33,13,18,07,10,11,12,09,11,10,10,09,11,11,11,12,12,14,17,10,12,09,11,21,21
HT029,HUENTELAUQUEN,16,18,08,09,29,30,14,17,10,12,12,13,11,13,12,12,12,13,11,11,10,10,17,17,12,13,08,12,00,00
HT030,HUENTELAUQUEN,17,18,07,07,30,30,14,17,15,15,10,12,10,12,09,12,11,12,10,11,10,11,16,19,13,13,08,11,22,24
HT034,HUENTELAUQUEN,15,16,06,08,29,30,12,15,12,13,11,13,09,12,10,11,09,11,09,10,09,10,17,19,14,14,08,11,25,26
HT035,HUENTELAUQUEN,16,17,06,06,30,30,13,15,10,13,09,11,09,11,10,11,08,13,10,11,10,10,16,19,12,15,08,08,20,22
HT036,HUENTELAUQUEN,15,15,07,09,30,31,17,18,10,11,11,11,11,12,08,12,11,12,11,11,10,12,16,16,11,14,08,09,20,25
HT037,HUENTELAUQUEN,16,17,06,08,28,30,12,16,12,12,11,12,11,12,08,11,11,14,10,12,12,12,16,17,14,14,08,08,23,26
HT038,HUENTELAUQUEN,15,17,06,08,29,30,12,16,10,18,11,13,09,13,10,11,09,09,10,12,12,12,14,18,13,13,08,11,20,24
HT039,HUENTELAUQUEN,16,17,07,07,30,33,13,16,07,18,11,12,09,12,11,11,10,12,10,12,10,10,16,17,11,13,08,08,00,27
HT040,HUENTELAUQUEN,16,16,06,07,32,33,15,15,11,12,11,12,12,14,10,12,12,12,10,12,10,11,16,16,13,13,08,08,19,26
HT042,HUENTELAUQUEN,16,18,06,07,29,32,17,18,11,12,09,11,09,14,09,12,09,11,10,10,11,12,17,18,11,13,08,11,25,25
LG001,CASTILLO MAL PASO,15,15,07,09,28,32,13,17,12,14,11,12,09,11,12,12,09,10,10,10,10,13,16,16,12,14,08,12,21,27
LG002,CASTILLO MAL PASO,15,15,07,09,28,30,12,16,12,19,11,11,08,10,10,11,10,10,10,12,10,12,14,16,12,14,08,08,25,27
LG003,CASTILLO MAL PASO,15,16,09,09,30,30,13,15,10,16,10,11,09,11,10,11,11,11,09,10,11,13,16,16,12,14,08,08,22,24
LG004,CASTILLO MAL PASO,15,17,07,08,28,29,14,17,07,10,07,11,09,11,08,11,09,12,11,12,09,12,16,16,13,16,08,08,24,25
LG006,CASTILLO MAL PASO,16,18,06,09,30,30,14,19,12,17,11,12,11,12,10,12,11,12,10,12,09,13,16,17,13,14,08,11,24,27
LG007,CASTILLO MAL PASO,16,17,07,07,31,32,17,18,08,14,11,12,09,13,10,12,11,12,11,13,09,09,14,17,13,15,08,11,23,24
LG008,CASTILLO MAL PASO,16,18,06,09,31,31,13,17,13,15,11,12,13,14,10,11,12,12,11,12,10,11,14,16,13,13,08,11,26,27
LG009,CASTILLO MAL PASO,15,18,09,09,30,31,13,15,12,21,11,11,09,11,11,11,09,11,10,12,11,13,15,16,12,15,08,12,21,27
LG010,CASTILLO MAL PASO,15,18,07,09,31,31,14,15,13,20,09,11,09,14,08,12,09,12,12,13,10,11,16,16,13,16,11,11,25,27
LG011,CASTILLO MAL PASO,15,18,06,09,29,29,12,14,05,12,11,12,08,11,10,11,10,13,11,12,09,10,15,17,13,16,08,08,22,27
LG013,CASTILLO MAL PASO,15,15,07,09,30,32,13,15,12,14,11,12,10,12,11,12,12,13,11,11,10,11,17,19,11,12,08,08,22,29
LG015,CASTILLO MAL PASO,15,15,06,07,28,30,13,13,15,15,13,13,11,12,11,12,11,12,10,10,10,12,16,17,12,13,08,09,23,28
LG017,CASTILLO MAL PASO,16,16,07,07,32,32,14,15,12,21,11,12,10,10,09,10,09,11,10,12,09,13,17,18,14,14,11,12,24,27
LG018,CASTILLO MAL PASO,15,15,06,06,30,30,13,14,12,19,11,11,09,11,11,11,12,12,12,12,10,10,15,18,14,14,09,09,19,19
LG019,CASTILLO MAL PASO,16,17,07,07,27,31,12,17,16,19,11,11,09,09,12,13,12,13,00,00,10,12,16,19,12,15,11,12,25,28
LG020,CASTILLO MAL PASO,17,18,07,09,31,32,12,14,12,19,11,11,09,09,11,13,12,13,10,12,10,12,16,16,12,14,08,11,19,22
LG021,CASTILLO MAL PASO,14,16,09,09,28,32,17,18,07,18,07,12,12,12,10,11,09,13,11,12,11,12,16,16,11,13,08,11,21,25
LG022,CASTILLO MAL PASO,14,17,09,09,28,30,12,17,14,17,11,12,12,13,10,13,10,11,09,12,09,12,16,16,14,15,08,08,25,25
LG023,CASTILLO MAL PASO,15,16,06,07,28,31,12,13,11,12,11,13,09,13,12,12,11,12,10,13,11,11,16,17,14,15,11,12,25,26
LG024,CASTILLO MAL PASO,15,15,10,06,32,30,15,12,12,05,12,11,09,09,11,10,10,09,12,11,14,07,17,15,15,13,11,08,25,24
LG025,CASTILLO MAL PASO,15,15,06,06,29,31,09,15,05,21,10,13,09,12,08,08,09,12,11,12,09,11,16,17,12,13,10,11,24,25
LG026,CASTILLO MAL PASO,16,17,07,09,30,30,13,14,10,17,09,12,10,13,09,12,11,13,11,12,09,11,17,17,13,14,08,09,22,24
LG028,CASTILLO MAL PASO,14,16,07,09,28,30,13,14,11,17,12,12,13,14,07,12,11,12,12,13,12,13,16,17,12,13,08,12,21,24
LG029,CASTILLO MAL PASO,14,15,09,09,23,00,12,15,12,12,12,13,11,13,09,10,12,13,10,10,10,10,16,17,13,14,08,08,20,24
LG031,CASTILLO MAL PASO,12,16,06,07,32,33,16,17,13,15,12,12,11,13,10,13,11,13,11,12,09,12,16,18,12,14,09,11,19,22
LG032,CASTILLO MAL PASO,14,15,07,08,29,31,12,19,11,12,11,11,09,14,11,12,09,12,11,12,09,11,14,18,13,15,08,11,19,24
LG033,CASTILLO MAL PASO,15,15,06,09,29,30,12,14,12,14,11,12,11,12,11,11,08,13,12,13,10,11,16,18,14,14,08,08,24,27
LG034,CASTILLO MAL PASO,14,15,06,08,28,32,18,21,16,17,11,11,10,12,09,11,09,13,11,12,10,11,14,16,10,13,10,11,19,25
LG035,CASTILLO MAL PASO,15,16,06,09,29,30,14,21,09,10,11,11,09,12,10,11,11,12,10,11,10,11,15,17,13,15,08,11,17,19
LG036,CASTILLO MAL PASO,15,16,06,07,29,30,15,17,12,15,11,11,09,13,10,10,09,11,12,12,12,13,17,17,12,15,08,11,21,25
LG037,CASTILLO MAL PASO,15,16,07,07,30,30,15,15,12,19,11,12,09,11,10,11,09,13,10,12,11,13,15,17,13,15,08,11,22,25
LG038,CASTILLO MAL PASO,15,15,07,09,28,29,13,15,12,20,11,13,10,14,08,11,12,13,11,12,10,11,16,18,12,13,08,12,22,25
LG039,CASTILLO MAL PASO,16,17,06,09,30,32,13,15,11,21,11,12,08,11,07,11,09,13,11,14,10,13,16,18,13,14,08,11,21,26
LG039b,CASTILLO MAL PASO,15,16,07,07,29,30,14,15,15,19,11,12,11,13,10,11,10,11,10,12,11,12,17,18,15,16,08,11,21,22
LG040,CASTILLO MAL PASO,15,18,06,09,29,31,12,13,07,12,11,12,11,14,10,14,11,12,11,12,07,12,16,17,13,15,09,12,19,27
LG041,CASTILLO MAL PASO,15,16,06,08,30,00,17,20,12,20,11,11,09,11,12,13,11,12,12,12,10,11,16,19,14,14,11,11,19,26
LG042,CASTILLO MAL PASO,14,16,06,09,27,31,15,16,05,07,07,11,12,14,10,12,12,12,11,13,09,13,14,18,13,13,08,11,19,24
LG043,CASTILLO MAL PASO,15,15,07,07,30,30,14,15,19,19,11,12,09,11,11,11,10,13,10,12,09,11,15,18,13,16,11,11,21,22
LG044,CASTILLO MAL PASO,15,16,06,09,31,32,15,18,11,12,12,13,13,13,07,11,09,09,10,10,11,12,16,16,11,12,11,11,19,25
LG045,CASTILLO MAL PASO,15,15,06,07,28,30,12,13,14,19,11,12,09,09,11,12,13,13,10,12,11,12,16,18,12,14,08,08,23,25
LG046,CASTILLO MAL PASO,15,18,07,09,30,32,12,17,12,19,11,12,09,11,12,12,09,13,10,10,10,12,14,16,13,14,08,12,24,25
LG047,CASTILLO MAL PASO,15,17,06,06,29,31,13,14,07,12,11,12,08,09,10,10,10,13,09,11,09,13,14,18,14,15,08,12,17,24
LG048,CASTILLO MAL PASO,16,16,06,07,29,32,12,15,05,11,11,13,12,13,11,11,09,10,10,12,10,11,16,16,11,12,09,11,24,25
LG049,CASTILLO MAL PASO,14,15,09,10,28,30,17,19,05,12,11,12,11,13,10,12,09,12,10,10,10,10,16,17,11,11,08,11,25,25
LG050,CASTILLO MAL PASO,15,16,07,07,31,31,19,19,14,18,07,11,10,12,09,11,11,12,10,12,09,12,15,16,12,14,08,08,19,28
LG051,CASTILLO MAL PASO,16,17,06,09,29,29,14,18,08,12,11,13,12,12,11,11,10,12,10,13,10,11,15,15,11,11,10,12,25,29
LG052,CASTILLO MAL PASO,16,16,07,09,29,33,14,17,12,15,11,13,09,12,11,11,09,12,11,13,10,11,14,18,14,16,08,12,24,25
LG053,CASTILLO MAL PASO,14,15,06,06,29,30,13,16,12,12,11,12,12,12,10,11,12,12,10,12,10,12,15,17,12,15,08,08,27,27
LG054,CASTILLO MAL PASO,16,16,09,09,29,30,13,14,10,12,12,14,08,11,10,12,08,11,12,12,12,13,16,18,13,14,08,11,21,25
LG055,CASTILLO MAL PASO,15,18,07,09,30,30,13,16,08,14,11,12,08,11,12,12,09,10,10,10,10,13,14,16,12,13,08,12,21,27
LG056,CASTILLO MAL PASO,15,19,09,09,30,33,11,15,12,20,10,12,08,13,11,11,10,13,10,11,10,10,16,17,13,15,08,11,21,23
LG057,CASTILLO MAL PASO,15,18,07,09,29,32,13,14,10,13,11,13,11,12,09,10,11,13,10,13,08,09,17,18,12,15,08,12,20,24
LG058,CASTILLO MAL PASO,15,15,06,07,30,30,14,16,12,14,11,11,12,12,11,12,12,12,11,12,09,10,15,16,12,12,08,12,20,27
LG059,CASTILLO MAL PASO,16,16,06,09,31,31,15,17,12,13,11,12,14,14,11,12,10,11,11,11,09,10,14,16,13,14,08,11,26,26
LG060,CASTILLO MAL PASO,16,17,06,08,30,31,15,16,13,18,10,11,09,11,10,12,10,12,10,12,11,12,15,16,13,15,11,12,22,26
LG061,CASTILLO MAL PASO,15,16,06,07,29,31,16,17,07,12,12,12,11,12,10,11,12,12,10,11,09,12,17,19,12,12,08,11,24,27
LG062,CASTILLO MAL PASO,15,18,07,09,29,31,13,16,12,14,13,13,11,14,11,11,09,12,09,11,09,10,17,19,12,14,08,12,23,25
MP001,MONTE PATRIA,15,16,09,09,30,31,14,14,14,17,09,12,10,12,10,11,09,13,11,11,10,12,14,19,12,13,08,12,19,26
MP002,MONTE PATRIA,15,15,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00
MP003,MONTE PATRIA,14,16,07,07,30,30,13,15,10,14,11,11,08,10,11,12,09,11,11,12,10,10,16,16,12,14,11,12,21,24
MP004,MONTE PATRIA,15,16,06,09,28,30,14,14,21,21,11,13,11,14,11,13,10,12,10,11,09,12,16,16,13,15,07,08,23,26
MP006,MONTE PATRIA,15,16,06,10,32,32,19,19,19,22,11,13,08,14,09,10,11,12,11,12,10,10,14,18,13,14,11,11,21,24
MP007,MONTE PATRIA,15,16,09,09,29,29,15,17,12,13,11,11,09,09,12,12,09,10,11,11,13,13,16,17,12,13,08,11,19,23
MP008,MONTE PATRIA,16,18,09,09,29,30,13,14,14,15,11,11,10,12,10,11,11,12,10,11,08,10,16,18,14,14,08,08,20,23
MP009,MONTE PATRIA,15,16,09,09,29,30,16,16,17,20,11,11,09,12,10,11,10,11,10,12,11,13,17,18,13,15,08,11,21,22
MP010,MONTE PATRIA,15,16,07,09,29,32,16,17,13,19,11,11,09,11,10,12,10,12,10,11,11,13,15,16,12,16,08,12,19,22
MP012,MONTE PATRIA,15,15,06,09,28,30,14,18,08,17,09,13,09,09,10,10,11,12,10,11,11,11,16,18,14,16,09,11,21,23
MP013,MONTE PATRIA,15,15,06,08,31,00,13,17,13,14,11,11,08,13,12,12,11,13,10,12,09,11,16,17,13,14,11,11,20,24
MP015,MONTE PATRIA,15,16,06,07,29,31,13,16,13,13,07,11,10,12,10,10,09,12,12,13,07,07,17,18,13,15,08,08,24,27
MP016,MONTE PATRIA,15,18,09,09,28,30,14,18,17,17,09,11,10,13,10,11,09,12,10,12,09,11,17,17,13,14,08,08,21,21
MP017,MONTE PATRIA,15,17,07,08,28,30,17,17,12,13,12,13,12,12,11,11,09,13,10,12,09,13,16,18,12,13,08,08,23,24
MP018,MONTE PATRIA,15,16,07,09,30,31,16,17,07,12,07,12,10,12,08,12,11,13,12,12,10,12,16,19,13,16,08,08,22,27
MP019,MONTE PATRIA,15,15,07,09,29,29,13,17,12,12,11,12,10,11,10,11,11,12,10,12,11,13,16,16,11,14,08,11,20,21
MP020,MONTE PATRIA,15,16,06,07,30,00,14,17,19,19,07,11,09,12,10,12,12,12,11,12,11,14,16,17,12,15,08,12,20,23
MP021,MONTE PATRIA,15,16,07,07,31,31,12,15,12,12,11,12,12,12,10,11,09,09,11,12,10,10,17,18,15,15,08,11,21,25
MP023,MONTE PATRIA,15,16,07,09,30,30,12,14,11,17,09,12,10,13,09,10,09,13,10,11,07,12,17,17,13,14,08,11,19,27
MP024,MONTE PATRIA,15,16,07,09,31,32,17,17,10,17,11,12,11,12,10,11,11,12,10,11,10,11,16,17,13,13,08,08,25,25
MP026,MONTE PATRIA,15,15,08,09,28,33,09,15,13,18,07,13,09,09,09,10,10,12,10,12,11,13,16,17,13,16,08,08,19,23
MP027,MONTE PATRIA,18,19,06,07,30,30,14,17,12,13,12,13,09,11,10,12,09,12,10,10,09,09,16,18,12,14,11,11,20,21
MP029,MONTE PATRIA,15,15,06,09,31,32,15,16,15,17,12,13,09,11,07,11,09,11,11,12,09,11,16,17,12,13,08,08,19,00
MP030,MONTE PATRIA,15,15,07,09,31,32,12,13,07,07,11,11,09,15,10,12,11,11,12,12,11,14,16,16,13,13,08,08,21,27
MP031,MONTE PATRIA,16,16,09,09,31,32,14,16,15,20,12,12,11,14,09,13,11,12,10,11,09,12,16,17,13,15,08,11,20,25
MP032,MONTE PATRIA,15,15,06,07,33,33,15,15,12,16,09,11,11,12,10,10,11,12,11,11,10,13,16,16,10,13,11,12,23,24
MP033,MONTE PATRIA,15,16,06,07,29,33,13,15,12,18,09,11,08,12,10,11,10,12,11,11,10,13,16,16,13,13,08,12,23,24
MP034,MONTE PATRIA,16,16,07,09,28,32,19,19,15,20,07,12,09,12,11,12,10,12,12,12,12,13,16,18,12,12,08,11,21,25
MP035,MONTE PATRIA,16,16,06,09,31,32,18,18,05,13,12,13,11,14,11,13,13,13,00,00,00,00,15,16,10,10,08,08,26,26
MP036,MONTE PATRIA,16,16,07,09,31,31,14,14,16,16,11,13,11,12,11,12,12,12,10,10,11,11,15,16,12,12,08,10,26,27
MP038,MONTE PATRIA,15,16,06,07,30,31,14,15,05,07,12,13,08,13,12,12,09,10,12,12,12,13,15,17,12,15,08,11,25,26
MP040,MONTE PATRIA,15,15,07,08,29,31,12,14,13,21,11,11,11,11,08,11,12,12,10,11,11,14,16,16,13,14,09,11,19,19
VP001,LA POLVADA,15,16,06,09,30,31,14,14,18,20,08,09,09,12,12,12,12,12,10,12,09,09,15,16,10,13,08,11,20,21
VP005,LA POLVADA,14,18,07,10,29,31,11,14,10,10,11,12,08,11,11,12,09,12,12,13,10,12,16,17,12,15,08,08,24,25
VP006,LA POLVADA,15,16,07,07,29,31,14,14,07,10,07,11,11,11,10,11,09,12,10,12,09,14,15,16,10,12,08,11,22,26
VP007,LA POLVADA,16,16,06,09,31,33,16,17,15,21,11,12,10,14,12,12,11,11,10,12,10,11,16,20,10,15,08,12,23,26
