Locus,DV001.1,DV001.2,DV002.1,DV002.2,DV003.1,DV003.2,DV004.1,DV004.2,DV005.1,DV005.2,DV006.1,DV006.2,DV007.1,DV007.2,EA001.1,EA001.2,EA002.1,EA002.2,EA003.1,EA003.2,EA004.1,EA004.2,EA005.1,EA005.2,EA006.1,EA006.2,EA007.1,EA007.2,EA008.1,EA008.2,EA009.1,EA009.2,EA010.1,EA010.2,EA011.1,EA011.2,EA012.1,EA012.2,MQ001.1,MQ001.2,MQ002.1,MQ002.2,MQ003.1,MQ003.2,MQ004.1,MQ004.2,MQ005.1,MQ005.2,MQ006.1,MQ006.2,MQ007.1,MQ007.2,MQ008.1,MQ008.2,MQ009.1,MQ009.2,MQ010.1,MQ010.2,MQ011.1,MQ011.2,MQ012.1,MQ012.2,MQ013.1,MQ013.2,MQ014.1,MQ014.2,MQ015.1,MQ015.2,MQ016.1,MQ016.2,MQ017.1,MQ017.2,MQ018.1,MQ018.2,MQ019.1,MQ019.2,MQ020.1,MQ020.2,MQ021.1,MQ021.2,MQ022.1,MQ022.2,PQ001.1,PQ001.2,PQ002.1,PQ002.2,PQ003.1,PQ003.2,PQ004.1,PQ004.2,PQ005.1,PQ005.2,PQ006.1,PQ006.2,PQ007.1,PQ007.2,PQ008.1,PQ008.2,PQ009.1,PQ009.2,PQ010.1,PQ010.2,PQ011.1,PQ011.2,PQ012.1,PQ012.2,PQ013.1,PQ013.2,PQ015.1,PQ015.2,PQ016.1,PQ016.2,PQ017.1,PQ017.2,PQ018.1,PQ018.2,PQ019.1,PQ019.2,PQ020.1,PQ020.2,PQ021.1,PQ021.2,PQ022.1,PQ022.2,PQ023.1,PQ023.2,PQ024.1,PQ024.2,PQ025.1,PQ025.2,PQ026.1,PQ026.2,PQ027.1,PQ027.2,PQ028.1,PQ028.2,PQ029.1,PQ029.2,PQ030.1,PQ030.2,PQ031.1,PQ031.2,PQ032.1,PQ032.2,PQ033.1,PQ033.2,PQ034.1,PQ034.2,PQ035.1,PQ035.2,PQ036.1,PQ036.2,PQ037.1,PQ037.2,PQ038.1,PQ038.2,PQ039.1,PQ039.2,PQ040.1,PQ040.2,PQ041.1,PQ041.2,PQ042.1,PQ042.2,PQ043.1,PQ043.2,PQ044.1,PQ044.2,PQ045.1,PQ045.2,PQ046.1,PQ046.2,PQ047.1,PQ047.2,PQ048.1,PQ048.2,PQ049.1,PQ049.2,PQ050.1,PQ050.2,PQ051.1,PQ051.2,PQ052.1,PQ052.2,PQ053.1,PQ053.2,PQ054.1,PQ054.2,PQ055.1,PQ055.2,PQ056.1,PQ056.2,PQ057.1,PQ057.2,RP001.1,RP001.2,RP002.1,RP002.2,RP003.1,RP003.2,RP004.1,RP004.2,RP005.1,RP005.2,RP006.1,RP006.2,RP007.1,RP007.2,RP008.1,RP008.2,RP009.1,RP009.2,RP010.1,RP010.2,RP011.1,RP011.2,RP012.1,RP012.2,RP013.1,RP013.2,BZ001.1,BZ001.2,BZ002.1,BZ002.2,BZ004.1,BZ004.2,BZ005.1,BZ005.2,BZ006.1,BZ006.2,BZ008.1,BZ008.2,BZ011.1,BZ011.2,BZ013.1,BZ013.2,BZ015.1,BZ015.2,BZ016.1,BZ016.2,BZ017.1,BZ017.2,BZ018b.1,BZ018b.2,BZ020.1,BZ020.2,BZ021.1,BZ021.2,BZ023.1,BZ023.2,BZ024.1,BZ024.2,BZ025.1,BZ025.2,BZ026.1,BZ026.2,BZ027.1,BZ027.2,BZ028.1,BZ028.2,BZ030.1,BZ030.2,BZ032.1,BZ032.2,BZ033.1,BZ033.2,BZ034.1,BZ034.2,BZ035.1,BZ035.2,BZ036.1,BZ036.2,BZ037.1,BZ037.2,BZ040.1,BZ040.2,BZ041.1,BZ041.2,CA002.1,CA002.2,CA005.1,CA005.2,CA006.1,CA006.2,CA007.1,CA007.2,CA009.1,CA009.2,CA010.1,CA010.2,CA011.1,CA011.2,CA012.1,CA012.2,CA013.1,CA013.2,CA014.1,CA014.2,CA015.1,CA015.2,CA016.1,CA016.2,CA017.1,CA017.2,CA018.1,CA018.2,CA019.1,CA019.2,CA020.1,CA020.2,CA022.1,CA022.2,CA023.1,CA023.2,CB002.1,CB002.2,CB003.1,CB003.2,CB004.1,CB004.2,CB005.1,CB005.2,CB006.1,CB006.2,CB007.1,CB007.2,CB008.1,CB008.2,CB009.1,CB009.2,CB010.1,CB010.2,CB011.1,CB011.2,CB012.1,CB012.2,CB013.1,CB013.2,CB014.1,CB014.2,CB015.1,CB015.2,CB017.1,CB017.2,CB018.1,CB018.2,CB019.1,CB019.2,CB020.1,CB020.2,CB021.1,CB021.2,CB022.1,CB022.2,CB023.1,CB023.2,CB024.1,CB024.2,CB025.1,CB025.2,CB026.1,CB026.2,CB027.1,CB027.2,CB028.1,CB028.2,CB029.1,CB029.2,CB030.1,CB030.2,CB031.1,CB031.2,CB033.1,CB033.2,CB034.1,CB034.2,CB035.1,CB035.2,CB036.1,CB036.2,CB037.1,CB037.2,CB038.1,CB038.2,CB039.1,CB039.2,CB041.1,CB041.2,CB042.1,CB042.2,CB043.1,CB043.2,CB044.1,CB044.2,CB045.1,CB045.2,CB046.1,CB046.2,CB047.1,CB047.2,CB048.1,CB048.2,CB049.1,CB049.2,CB050.1,CB050.2,CB051.1,CB051.2,CB052.1,CB052.2,CB053.1,CB053.2,CB054.1,CB054.2,CB055.1,CB055.2,CB057.1,CB057.2,CB059.1,CB059.2,CB061.1,CB061.2,CB063.1,CB063.2,CB064.1,CB064.2,CB065.1,CB065.2,CB066.1,CB066.2,CB070.1,CB070.2,CB071.1,CB071.2,CB072.1,CB072.2,CB073.1,CB073.2,CB074.1,CB074.2,CB075.1,CB075.2,CB076.1,CB076.2,CB077.1,CB077.2,CB078.1,CB078.2,CB079.1,CB079.2,CB080.1,CB080.2,CB081.1,CB081.2,CB082.1,CB082.2,CB083.1,CB083.2,CB084.1,CB084.2,CB085.1,CB085.2,CB086.1,CB086.2,CB087.1,CB087.2,CB088.1,CB088.2,CB089.1,CB089.2,CB090.1,CB090.2,CB091.1,CB091.2,CB092.1,CB092.2,CB093.1,CB093.2,CB094.1,CB094.2,CB095.1,CB095.2,CB096.1,CB096.2,CB097.1,CB097.2,CB098.1,CB098.2,CB100.1,CB100.2,CB101.1,CB101.2,CB104.1,CB104.2,CB105.1,CB105.2,CB106.1,CB106.2,CB107.1,CB107.2,CB108.1,CB108.2,CB109.1,CB109.2,CB110.1,CB110.2,CB111.1,CB111.2,CB112.1,CB112.2,CB115.1,CB115.2,CB116.1,CB116.2,CB118.1,CB118.2,CB119.1,CB119.2,CB123.1,CB123.2,CB124.1,CB124.2,CB126.1,CB126.2,CB130.1,CB130.2,CB133.1,CB133.2,CB134.1,CB134.2,CB135.1,CB135.2,CB136.1,CB136.2,CB137.1,CB137.2,CB138.1,CB138.2,CB139.1,CB139.2,CB141.1,CB141.2,CB143.1,CB143.2,CB144.1,CB144.2,CB145.1,CB145.2,CB146.1,CB146.2,CB147.1,CB147.2,CB148.1,CB148.2,CB149.1,CB149.2,CB153.1,CB153.2,CB155.1,CB155.2,CB158.1,CB158.2,CB163.1,CB163.2,CB165.1,CB165.2,CB167.1,CB167.2,CB168.1,CB168.2,CB169.1,CB169.2,CB171.1,CB171.2,CB173.1,CB173.2,CB175.1,CB175.2,CB177.1,CB177.2,CB179.1,CB179.2,CB181.1,CB181.2,CB185.1,CB185.2,CL003.1,CL003.2,CL004.1,CL004.2,CL005.1,CL005.2,CL006.1,CL006.2,CL007.1,CL007.2,CL008.1,CL008.2,CL009.1,CL009.2,CL010.1,CL010.2,CL011.1,CL011.2,CL012.1,CL012.2,CL013.1,CL013.2,CL014.1,CL014.2,CL017.1,CL017.2,CL018.1,CL018.2,CL019.1,CL019.2,CL020.1,CL020.2,CL021.1,CL021.2,CL022.1,CL022.2,CL023.1,CL023.2,CL024.1,CL024.2,CL025.1,CL025.2,CL027.1,CL027.2,CL028.1,CL028.2,CL029.1,CL029.2,CL030.1,CL030.2,CL032.1,CL032.2,CL033.1,CL033.2,CLS40.1,CLS40.2,CR001.1,CR001.2,CR004.1,CR004.2,CR005.1,CR005.2,CR006.1,CR006.2,CR007.1,CR007.2,CR008.1,CR008.2,CR009.1,CR009.2,CR010.1,CR010.2,CR011.1,CR011.2,CR012.1,CR012.2,CR013.1,CR013.2,CR014.1,CR014.2,CR015.1,CR015.2,ES001.1,ES001.2,ES002.1,ES002.2,ES003.1,ES003.2,ES004.1,ES004.2,ES005.1,ES005.2,ES006.1,ES006.2,ES007.1,ES007.2,ES008.1,ES008.2,ES009.1,ES009.2,ES010.1,ES010.2,ES011.1,ES011.2,ES012.1,ES012.2,ES013.1,ES013.2,ES014.1,ES014.2,ES015.1,ES015.2,GG001.1,GG001.2,GG003.1,GG003.2,GG004.1,GG004.2,GG005.1,GG005.2,GG007.1,GG007.2,HT001.1,HT001.2,HT003.1,HT003.2,HT004.1,HT004.2,HT006.1,HT006.2,HT007.1,HT007.2,HT008.1,HT008.2,HT011.1,HT011.2,HT013.1,HT013.2,HT015.1,HT015.2,HT016.1,HT016.2,HT017.1,HT017.2,HT020.1,HT020.2,HT026.1,HT026.2,HT029.1,HT029.2,HT030.1,HT030.2,HT034.1,HT034.2,HT035.1,HT035.2,HT036.1,HT036.2,HT037.1,HT037.2,HT038.1,HT038.2,HT039.1,HT039.2,HT040.1,HT040.2,HT042.1,HT042.2,LG001.1,LG001.2,LG002.1,LG002.2,LG003.1,LG003.2,LG004.1,LG004.2,LG006.1,LG006.2,LG007.1,LG007.2,LG008.1,LG008.2,LG009.1,LG009.2,LG010.1,LG010.2,LG011.1,LG011.2,LG013.1,LG013.2,LG015.1,LG015.2,LG017.1,LG017.2,LG018.1,LG018.2,LG019.1,LG019.2,LG020.1,LG020.2,LG021.1,LG021.2,LG022.1,LG022.2,LG023.1,LG023.2,LG024.1,LG024.2,LG025.1,LG025.2,LG026.1,LG026.2,LG028.1,LG028.2,LG029.1,LG029.2,LG031.1,LG031.2,LG032.1,LG032.2,LG033.1,LG033.2,LG034.1,LG034.2,LG035.1,LG035.2,LG036.1,LG036.2,LG037.1,LG037.2,LG038.1,LG038.2,LG039.1,LG039.2,LG039b.1,LG039b.2,LG040.1,LG040.2,LG041.1,LG041.2,LG042.1,LG042.2,LG043.1,LG043.2,LG044.1,LG044.2,LG045.1,LG045.2,LG046.1,LG046.2,LG047.1,LG047.2,LG048.1,LG048.2,LG049.1,LG049.2,LG050.1,LG050.2,LG051.1,LG051.2,LG052.1,LG052.2,LG053.1,LG053.2,LG054.1,LG054.2,LG055.1,LG055.2,LG056.1,LG056.2,LG057.1,LG057.2,LG058.1,LG058.2,LG059.1,LG059.2,LG060.1,LG060.2,LG061.1,LG061.2,LG062.1,LG062.2,MP001.1,MP001.2,MP002.1,MP002.2,MP003.1,MP003.2,MP004.1,MP004.2,MP006.1,MP006.2,MP007.1,MP007.2,MP008.1,MP008.2,MP009.1,MP009.2,MP010.1,MP010.2,MP012.1,MP012.2,MP013.1,MP013.2,MP015.1,MP015.2,MP016.1,MP016.2,MP017.1,MP017.2,MP018.1,MP018.2,MP019.1,MP019.2,MP020.1,MP020.2,MP021.1,MP021.2,MP023.1,MP023.2,MP024.1,MP024.2,MP026.1,MP026.2,MP027.1,MP027.2,MP029.1,MP029.2,MP030.1,MP030.2,MP031.1,MP031.2,MP032.1,MP032.2,MP033.1,MP033.2,MP034.1,MP034.2,MP035.1,MP035.2,MP036.1,MP036.2,MP038.1,MP038.2,MP040.1,MP040.2,VP001.1,VP001.2,VP005.1,VP005.2,VP006.1,VP006.2,VP007.1,VP007.2
D3S1358,16,16,14,16,15,16,15,18,14,15,15,16,16,16,16,17,16,16,15,15,17,17,16,17,16,16,14,16,16,16,14,16,15,16,15,15,16,17,15,16,15,16,16,16,15,16,15,15,16,16,16,17,15,16,15,16,15,17,15,15,15,16,16,17,14,16,17,17,15,16,14,15,15,16,15,16,15,16,15,16,15,18,14,17,15,18,14,17,15,18,15,18,15,18,15,17,15,16,16,17,14,15,16,16,15,18,15,16,15,18,15,15,15,16,15,17,15,16,16,18,15,18,15,16,15,15,15,15,14,18,15,18,15,16,14,17,17,18,17,18,15,15,15,16,15,18,16,18,15,16,16,18,15,18,14,15,15,15,15,15,15,16,15,15,16,17,16,18,15,18,14,16,16,17,16,16,0,0,16,16,15,15,16,16,15,15,16,17,16,16,17,17,16,18,14,15,14,17,15,18,15,16,14,17,15,15,16,16,15,17,14,15,15,15,15,15,13,15,14,15,15,16,15,17,15,16,15,16,16,17,15,16,15,18,15,18,15,15,17,18,15,18,15,15,15,18,15,17,0,0,15,16,15,16,14,15,15,18,14,18,14,16,14,15,15,17,15,16,15,16,16,18,15,18,16,16,15,17,16,18,15,15,16,17,13,15,14,15,17,17,17,17,15,15,15,15,15,16,15,18,15,16,16,18,15,16,15,16,16,16,15,19,15,15,15,15,16,16,15,16,15,15,15,16,15,16,15,18,14,15,15,15,15,18,13,18,15,15,15,16,16,18,14,15,15,16,14,15,14,16,15,18,15,17,15,15,15,16,15,15,15,15,14,15,15,17,15,15,15,16,16,18,15,18,15,15,15,16,16,16,15,15,15,16,15,16,16,17,15,18,14,15,15,16,16,16,16,19,15,17,15,18,15,15,15,15,16,18,14,16,15,18,16,18,15,16,15,16,15,15,15,15,15,18,15,16,15,17,16,16,14,15,15,15,15,15,0,0,15,16,15,16,15,17,15,15,16,17,15,16,15,15,15,18,14,18,15,18,16,16,15,16,15,16,16,17,14,15,15,16,15,16,17,17,15,16,14,15,14,15,15,18,15,15,14,15,15,17,17,17,15,18,15,16,15,16,16,17,15,16,15,16,14,18,15,16,15,16,15,18,14,15,15,15,15,16,14,15,14,14,15,16,15,16,15,15,15,16,15,15,18,18,15,18,14,17,15,18,15,15,15,16,15,16,16,17,16,16,15,16,14,16,14,15,14,17,15,16,15,15,14,17,15,16,15,16,15,17,15,16,14,17,15,16,15,16,14,15,15,18,16,18,15,16,15,16,15,17,15,16,15,16,15,16,14,17,16,17,15,16,15,15,14,15,14,15,14,16,15,16,15,16,16,18,15,16,15,15,16,16,15,16,16,16,16,16,15,15,15,16,15,16,14,18,15,17,14,15,15,16,17,18,15,16,15,15,15,15,14,17,14,17,14,18,14,15,15,18,15,16,15,15,15,18,15,16,15,15,15,18,15,16,14,15,15,15,15,17,15,15,14,15,17,18,15,17,16,17,15,15,15,16,14,16,15,18,16,16,14,16,15,15,14,15,15,16,16,16,15,17,15,17,15,16,16,16,15,17,15,16,15,15,14,15,15,18,15,16,15,15,15,16,18,18,16,18,17,18,15,16,16,17,15,15,16,17,15,17,16,17,16,16,16,18,15,15,15,15,15,16,15,17,16,18,16,17,16,18,15,18,15,18,15,18,15,15,15,15,16,16,15,15,16,17,17,18,14,16,14,17,15,16,15,15,15,15,16,17,14,16,14,15,12,16,14,15,15,15,14,15,15,16,15,16,15,16,15,15,16,17,15,16,15,18,15,16,14,16,15,15,15,16,15,15,15,18,15,17,16,16,14,15,15,16,16,17,16,16,14,15,16,16,15,18,15,19,15,18,15,15,16,16,16,17,15,16,15,18,15,16,15,15,14,16,15,16,15,16,15,16,16,18,15,16,15,16,15,15,15,15,15,16,15,18,15,17,15,16,15,15,15,16,15,16,15,16,15,16,15,15,18,19,15,15,15,15,16,16,15,15,15,16,16,16,16,16,16,16,15,16,15,15,15,16,14,18,15,16,16,16
TH01,7,9,9,9,6,9,9,9,7,7,9,9,7,9,7,9,6,7,6,7,7,7,7,7,6,7,7,9,6,7,7,8,7,9,6,9,7,9,7,7,6,7,7,7,6,6,7,9,6,7,7,9,9,9,7,9,6,7,7,9,7,9,9,9,7,9,7,8,6,9,9,10,7,9,6,7,6,7,6,9,6,6,9,9,6,9,6,9,6,7,9,9,6,9,6,9,7,8,8,8,6,10,6,7,6,6,7,9,6,8,6,7,6,7,6,9,6,6,7,9,6,7,8,9,9,9,7,9,6,7,6,9,6,6,6,7,7,9,6,7,7,9,7,9,6,9,7,9,7,10,10,10,7,9,7,7,6,6,7,9,6,0,8,9,6,9,8,9,7,7,6,6,6,9,6,6,9,9,6,7,7,8,6,6,6,9,7,7,7,9,6,6,6,9,6,6,7,9,6,6,6,7,6,7,6,7,6,6,6,7,7,9,6,7,6,6,6,7,6,6,9,9,6,8,7,9,7,7,6,7,6,7,7,8,8,9,8,9,7,7,6,7,7,9,7,8,7,9,0,0,9,9,6,7,9,9,7,9,6,7,6,9,7,7,6,9,7,9,6,7,7,9,6,9,6,9,6,9,6,9,7,9,9,9,6,9,6,9,6,7,8,9,6,8,7,9,6,7,7,9,6,9,6,6,6,9,9,9,9,9,6,9,6,7,6,9,7,9,6,7,6,7,6,9,8,8,6,7,6,9,7,7,6,6,8,9,9,9,6,6,7,9,6,6,6,6,7,9,6,9,6,7,6,7,6,9,6,6,6,9,6,7,6,9,6,9,6,7,8,9,6,7,6,7,7,8,6,9,7,8,7,7,7,8,6,7,6,7,6,8,7,9,6,6,6,7,7,9,7,7,6,9,6,7,7,7,6,7,8,9,6,8,7,9,6,6,7,9,9,9,7,9,7,9,6,9,6,9,6,9,6,7,6,7,7,9,0,0,7,8,7,7,6,7,7,9,7,9,6,9,7,9,6,6,9,9,9,9,7,9,9,9,6,7,7,9,7,7,7,7,8,8,6,9,9,9,7,9,7,7,6,7,6,7,6,9,6,6,7,9,7,9,9,9,8,9,6,9,9,9,6,7,6,7,6,9,6,9,6,7,6,6,9,9,7,9,6,7,7,9,7,9,7,9,6,7,8,9,6,9,6,7,7,9,6,9,7,9,6,9,9,9,6,7,7,9,6,6,7,9,6,9,6,8,7,9,7,9,7,9,6,7,6,9,6,7,9,9,7,9,6,8,6,9,7,8,6,7,6,9,9,9,7,9,7,9,7,7,7,7,6,9,7,9,8,9,6,7,6,6,6,9,8,9,9,9,7,9,7,9,7,9,7,7,9,9,6,7,7,9,7,7,9,9,7,9,7,8,7,9,8,9,9,9,6,6,6,9,7,9,9,9,6,7,6,7,6,6,6,8,6,9,6,6,9,9,6,7,6,9,9,9,9,9,6,6,9,9,7,9,6,9,7,7,7,9,7,9,9,9,7,9,6,7,7,8,7,7,9,9,7,7,6,8,7,7,7,9,7,9,6,7,6,6,7,9,0,0,7,9,6,7,6,9,7,7,6,7,6,7,6,9,9,10,7,7,7,9,6,7,9,9,9,9,8,9,7,7,6,8,6,6,7,9,6,8,6,8,7,7,6,7,6,7,7,9,7,9,9,9,7,8,6,9,7,7,6,9,9,9,7,9,6,9,7,9,6,7,7,7,6,6,7,7,7,9,9,9,9,9,6,7,10,6,6,6,7,9,7,9,9,9,6,7,7,8,6,9,6,8,6,9,6,7,7,7,7,9,6,9,7,7,6,9,6,8,6,9,7,7,6,9,6,7,7,9,6,6,6,7,9,10,7,7,6,9,7,9,6,6,9,9,7,9,9,9,7,9,6,7,6,9,6,8,6,7,7,9,9,9,0,0,7,7,6,9,6,10,9,9,9,9,9,9,7,9,6,9,6,8,6,7,9,9,7,8,7,9,7,9,6,7,7,7,7,9,7,9,8,9,6,7,6,9,7,9,9,9,6,7,6,7,7,9,6,9,7,9,6,7,7,8,6,9,7,10,7,7,6,9
D21S11,30,32,29,32,29,32,30,33,29,32,29,33,30,32,25,29,31,32,30,32,28,32,29,30,28,28,25,32,28,32,27,30,28,32,31,32,29,30,30,32,31,33,29,30,30,32,30,30,30,31,32,32,28,29,30,31,30,30,31,31,28,32,30,32,31,33,28,29,29,31,28,30,28,29,29,32,28,30,28,30,32,32,29,33,29,32,31,32,28,29,31,32,30,33,30,33,28,30,29,32,28,32,30,32,30,30,28,31,29,32,28,31,32,32,30,30,32,32,30,32,29,30,29,30,28,29,30,32,30,31,29,30,32,33,31,32,28,32,29,30,31,32,30,31,30,30,30,30,30,33,27,30,28,29,29,31,29,29,29,31,30,30,32,32,29,31,32,32,32,32,30,30,30,32,33,33,30,31,28,31,30,32,29,30,30,31,29,32,28,29,28,28,30,32,31,32,33,33,30,32,29,32,30,32,30,31,30,32,29,32,29,32,31,32,29,32,29,31,29,32,32,33,29,29,29,30,28,29,29,33,28,31,29,30,29,32,29,31,28,29,29,33,30,30,30,32,29,30,0,0,27,32,29,30,30,31,30,31,30,30,30,32,29,32,28,32,29,32,31,31,29,32,30,30,30,30,28,30,31,31,30,32,28,0,30,30,29,33,30,30,28,33,28,30,29,31,29,31,28,29,30,32,28,30,29,30,32,32,31,33,27,33,30,30,31,31,28,31,31,31,30,30,29,31,31,32,32,33,29,32,30,30,30,32,30,30,28,32,31,32,31,33,30,32,30,31,28,31,28,31,30,32,30,32,29,30,31,32,30,30,30,32,30,33,31,32,29,33,31,31,27,30,32,33,30,0,30,31,28,31,31,32,29,29,31,32,30,30,29,33,30,30,30,30,29,30,30,31,30,33,27,30,30,30,30,33,27,31,30,0,30,31,28,30,29,30,30,31,30,31,29,31,31,32,29,30,31,0,27,31,29,30,31,32,30,31,0,0,28,30,29,31,29,29,31,33,30,32,29,30,30,30,31,32,29,32,29,31,29,31,29,30,31,32,30,32,30,0,31,32,30,32,29,29,0,33,30,30,31,32,28,29,30,30,28,30,30,32,32,32,30,31,30,32,30,31,30,32,30,32,30,30,28,33,28,31,30,30,27,30,31,0,29,33,29,31,31,31,30,32,29,31,27,30,27,31,28,30,30,30,29,31,27,30,27,31,27,30,27,31,29,30,30,31,30,32,29,30,28,30,30,32,29,29,28,28,30,31,27,33,28,30,29,31,30,32,29,32,30,30,29,30,31,33,29,30,30,32,29,31,29,30,29,33,30,32,32,32,30,30,28,33,28,30,29,33,29,32,29,32,29,32,29,30,30,32,29,30,31,31,30,31,28,28,30,32,29,33,31,31,28,30,30,31,31,31,30,30,30,30,27,33,31,31,28,33,32,32,29,31,29,31,29,30,28,31,32,33,30,31,30,33,29,31,30,31,28,29,31,31,31,31,30,33,28,29,29,30,28,29,29,30,30,31,28,30,28,30,32,33,28,30,28,28,28,29,31,32,30,32,29,31,32,32,29,29,29,29,28,29,27,31,31,31,28,29,28,29,30,30,29,32,29,30,31,33,30,30,29,32,30,32,30,30,32,33,30,30,30,32,30,31,32,33,29,30,30,30,29,30,30,30,30,31,28,30,29,30,30,33,32,33,29,32,28,32,28,30,30,30,28,29,30,30,31,32,31,31,30,31,31,31,29,29,30,32,28,30,32,32,30,30,27,31,31,32,28,32,28,30,28,31,32,30,29,31,30,30,28,30,23,0,32,33,29,31,29,30,28,32,29,30,29,30,30,30,28,29,30,32,29,30,29,31,30,0,27,31,30,30,31,32,28,30,30,32,29,31,29,32,28,30,31,31,29,29,29,33,29,30,29,30,30,30,30,33,29,32,30,30,31,31,30,31,29,31,29,31,30,31,0,0,30,30,28,30,32,32,29,29,29,30,29,30,29,32,28,30,31,0,29,31,28,30,28,30,30,31,29,29,30,0,31,31,30,30,31,32,28,33,30,30,31,32,31,32,31,32,33,33,29,33,28,32,31,32,31,31,30,31,29,31,30,31,29,31,29,31,31,33
