D18S51,17,17,14,16,14,16,17,19,15,15,12,14,12,14,14,16,14,16,15,16,0,0,16,16,0,0,0,0,15,15,13,17,0,0,14,16,14,16,12,17,15,24,14,14,12,14,16,18,12,13,14,16,14,16,13,14,18,21,13,14,17,17,12,14,12,17,13,16,12,13,14,14,0,0,14,15,14,16,0,0,14,17,0,0,15,16,18,19,14,14,13,14,14,15,0,0,0,0,15,15,14,14,12,14,0,0,12,14,0,0,13,17,0,0,0,0,0,0,0,0,13,18,0,0,0,0,0,0,15,17,0,0,0,0,0,0,14,23,12,13,0,0,0,0,12,15,14,14,0,0,0,0,14,17,14,18,0,0,15,17,13,15,0,0,14,24,15,17,13,17,0,0,0,0,18,24,0,0,0,0,0,0,14,14,0,0,13,13,12,13,0,0,14,17,0,0,13,13,0,0,0,0,0,0,0,0,14,14,16,16,0,0,12,14,18,21,17,19,0,0,14,15,14,14,12,21,13,16,15,19,14,15,13,15,18,18,12,14,13,15,13,14,14,16,12,22,13,17,0,0,14,16,15,15,12,14,13,15,14,19,14,15,12,15,11,14,15,17,18,18,13,17,14,18,14,20,10,13,13,17,13,15,13,17,13,18,12,12,12,16,13,17,12,13,18,21,15,16,15,16,15,17,14,15,12,17,15,17,14,20,12,20,12,12,14,15,13,14,14,17,15,15,14,15,14,18,17,19,14,14,14,18,13,14,12,13,12,16,15,19,16,20,13,14,14,17,15,15,13,17,14,19,14,18,15,18,15,16,14,18,16,16,13,17,16,19,15,17,12,24,14,15,13,14,14,15,17,18,13,18,12,17,13,18,13,13,14,15,14,17,12,13,13,15,18,18,18,18,13,14,17,20,12,17,15,15,14,15,16,19,14,17,14,17,14,17,14,18,15,17,12,17,15,17,14,15,14,15,12,15,15,16,17,17,17,21,17,21,14,15,13,17,17,17,9,13,16,18,14,18,13,16,12,14,11,20,14,14,13,14,14,19,12,13,18,18,15,17,12,15,15,16,12,15,14,16,13,13,10,14,14,18,17,21,15,18,13,14,13,18,11,15,17,18,12,14,13,15,15,16,12,17,13,16,13,15,14,16,12,17,17,19,14,16,13,16,17,19,15,15,12,17,15,18,20,20,14,14,12,14,13,14,12,17,16,18,12,17,13,16,12,15,12,14,12,15,17,17,13,22,14,15,13,14,14,15,17,18,13,17,15,16,17,17,13,14,12,16,13,22,11,16,13,17,12,14,14,18,15,19,14,15,12,14,13,14,13,14,15,17,16,17,14,14,14,16,12,14,11,14,12,14,14,15,12,18,14,14,14,15,12,13,12,20,13,14,14,14,12,15,17,21,12,14,12,14,17,18,12,17,13,14,14,20,16,16,13,14,18,21,15,16,14,16,14,17,13,14,14,15,15,15,12,15,15,16,15,16,12,20,16,20,14,17,12,21,14,14,15,16,12,17,12,14,12,16,16,20,16,16,12,21,14,16,14,17,17,18,13,17,10,14,14,18,12,13,16,17,14,14,14,15,14,17,14,14,12,18,18,20,15,21,15,16,15,16,17,18,12,17,13,13,20,20,12,16,13,17,14,17,14,20,13,18,14,17,14,17,12,15,13,15,17,18,12,16,12,16,13,16,15,15,17,18,13,17,12,16,13,15,14,17,14,19,17,18,13,17,13,15,14,15,12,14,13,15,13,13,14,15,13,14,12,17,12,14,17,18,12,17,12,13,15,12,9,15,13,14,13,14,12,15,16,17,12,19,12,14,18,21,14,21,15,17,15,15,13,15,13,15,14,15,12,13,17,20,15,16,14,15,15,18,12,13,12,17,13,14,12,15,17,19,19,19,14,18,14,17,13,16,13,14,13,16,11,15,13,14,14,16,15,17,15,16,16,17,13,16,14,14,0,0,13,15,14,14,19,19,15,17,13,14,16,16,16,17,14,18,13,17,13,16,14,18,17,17,16,17,13,17,14,17,12,15,12,14,17,17,9,15,14,17,15,16,12,13,14,16,15,15,13,15,19,19,18,18,14,14,14,15,12,14,14,14,11,14,14,14,16,17
Penta_E,13,14,15,15,13,15,15,15,17,17,8,10,7,12,5,8,19,19,7,12,0,0,11,12,7,9,12,12,7,14,13,14,11,16,17,19,13,14,10,16,17,19,12,20,11,12,5,12,11,12,15,15,12,12,9,16,12,15,11,13,13,14,15,15,11,15,7,7,12,15,13,14,11,12,12,20,0,0,0,0,12,16,16,19,11,15,7,17,12,14,12,18,12,15,16,18,7,11,10,12,12,15,7,19,0,0,15,17,12,13,18,19,7,22,0,0,5,12,11,22,7,12,11,17,7,13,0,0,13,14,10,12,0,0,13,13,11,12,12,14,17,19,12,16,10,19,15,16,8,10,7,12,12,20,12,18,14,17,7,20,10,15,12,14,17,19,14,16,15,19,14,15,12,20,9,19,0,0,7,10,16,19,15,19,7,13,12,12,5,8,12,15,7,10,5,15,13,19,0,0,16,16,0,0,0,0,12,18,16,21,13,13,20,22,12,17,15,19,12,12,7,20,10,14,17,19,17,18,11,12,13,17,11,20,12,22,8,11,11,12,17,17,7,19,12,12,14,15,0,0,13,18,11,19,11,13,18,21,7,15,12,12,13,18,7,13,7,12,15,17,7,17,11,16,15,18,11,16,13,15,12,14,12,14,15,17,11,15,15,18,10,14,12,14,7,12,9,13,11,17,12,16,10,16,15,20,12,13,17,19,19,20,12,20,7,15,16,21,8,10,12,16,15,18,7,7,13,19,10,14,13,24,10,12,14,15,7,7,11,17,7,10,11,16,15,18,12,12,7,7,15,16,7,19,7,12,10,15,10,12,21,21,12,12,7,19,12,23,7,12,7,15,7,11,13,15,12,19,12,15,13,16,10,18,9,23,12,13,12,15,12,12,13,19,12,13,12,12,7,12,14,18,10,15,13,14,7,15,12,15,13,14,11,17,12,12,14,15,12,14,14,16,12,12,16,19,5,16,11,16,10,15,11,17,12,15,0,0,7,7,11,15,12,14,7,7,10,17,12,13,14,14,10,14,12,19,10,10,12,15,7,8,13,17,10,17,12,15,10,18,12,14,10,23,15,18,12,12,7,14,7,10,15,15,11,15,15,17,17,19,5,21,10,17,15,21,11,13,12,13,7,14,12,14,7,12,7,16,15,19,7,8,13,14,5,15,8,11,15,15,12,16,15,18,13,17,6,12,7,13,7,7,12,14,7,12,12,14,7,15,7,12,12,15,14,19,7,12,12,20,12,12,12,18,5,19,7,7,7,15,15,15,11,14,14,17,7,23,12,12,11,16,9,18,14,15,14,16,10,14,14,14,7,18,11,12,11,18,11,12,12,13,12,13,15,18,15,18,14,16,13,16,12,15,13,16,12,16,12,13,13,15,11,15,11,13,15,16,12,22,12,14,5,22,12,22,13,15,12,17,11,17,14,18,12,17,7,13,7,12,11,18,7,17,11,17,10,15,12,19,11,16,15,17,12,15,11,18,16,18,14,18,10,10,15,20,11,20,11,17,15,20,7,12,12,19,5,14,13,19,14,15,5,11,7,10,8,14,12,17,13,17,5,14,10,12,16,18,10,12,11,14,12,15,10,14,12,19,7,13,13,18,13,13,7,7,11,19,15,17,14,15,15,18,15,15,12,13,7,12,10,15,7,10,10,12,15,15,12,13,10,13,10,11,12,12,10,18,7,18,11,12,11,12,12,14,12,19,10,16,7,10,12,17,8,14,13,15,12,21,13,20,5,12,12,14,15,15,12,21,12,19,16,19,12,19,7,18,14,17,11,12,12,5,5,21,10,17,11,17,12,12,13,15,11,12,12,14,16,17,9,10,12,15,12,19,12,20,11,21,15,19,7,12,12,20,5,7,19,19,11,12,14,19,12,19,7,12,5,11,5,12,14,18,8,12,12,15,12,12,10,12,8,14,12,20,10,13,12,14,12,13,13,18,7,12,12,14,14,17,0,0,10,14,21,21,19,22,12,13,14,15,17,20,13,19,8,17,13,14,13,13,17,17,12,13,7,12,12,12,19,19,12,12,11,17,10,17,13,18,12,13,15,17,7,7,15,20,12,16,12,18,15,20,5,13,16,16,5,7,13,21,18,20,10,10,7,10,15,21
D5S818,12,12,7,11,11,11,7,7,9,10,11,12,11,13,11,11,11,11,11,13,11,12,13,13,11,12,12,12,12,12,11,13,11,12,7,12,9,12,10,11,11,12,12,13,13,13,11,13,7,7,13,13,11,13,9,11,12,12,11,11,12,12,7,11,10,11,10,12,11,12,11,11,7,13,11,11,11,13,11,11,9,10,11,13,12,12,11,12,11,11,7,12,12,13,10,13,11,12,11,12,11,11,7,13,12,12,11,11,11,12,7,11,11,11,9,13,11,12,7,10,11,12,9,11,11,12,7,11,11,11,10,12,11,11,9,11,11,11,9,11,7,13,12,12,11,12,13,13,12,13,9,12,11,13,11,11,7,11,12,12,11,12,10,12,11,13,11,12,9,11,11,12,11,13,9,11,11,13,11,11,7,7,7,12,11,12,9,13,11,13,12,13,11,11,12,13,9,13,10,12,11,14,13,13,9,12,11,12,11,11,12,13,8,11,11,11,11,12,11,13,9,9,11,11,9,11,11,11,10,11,11,11,12,13,12,12,11,13,11,12,12,12,7,10,10,11,9,11,0,0,11,12,11,11,11,11,11,13,7,11,7,10,11,12,9,11,12,12,9,11,11,11,9,13,11,12,12,12,11,12,11,12,12,13,11,12,11,12,9,9,11,13,7,13,12,12,12,13,11,12,11,12,11,13,10,12,12,12,11,11,11,11,11,12,11,12,7,12,11,11,11,12,11,13,11,12,11,12,11,12,9,11,11,13,11,11,11,11,11,11,7,11,11,11,11,13,12,13,11,11,11,11,13,13,13,13,11,13,7,11,11,12,10,13,11,13,12,12,10,11,11,12,7,12,12,12,10,11,7,13,12,12,9,11,11,12,12,13,11,11,11,13,11,11,11,11,11,12,7,10,11,11,12,12,7,11,11,11,12,13,11,12,12,12,9,11,11,12,11,11,7,12,11,11,11,11,11,12,11,12,11,12,11,11,7,12,0,0,11,11,11,12,7,12,11,12,11,14,11,13,11,12,7,13,7,12,9,9,12,13,11,12,11,12,11,14,11,11,11,11,11,12,12,12,11,11,12,12,11,12,7,9,11,12,7,11,12,12,11,11,10,11,9,14,9,12,11,13,11,13,11,12,11,11,11,11,11,11,9,11,11,13,10,12,11,12,11,13,9,9,7,11,11,12,12,12,11,13,11,11,11,11,12,12,8,12,12,13,11,12,11,13,11,12,7,11,7,11,11,12,7,10,9,11,7,10,11,11,12,12,11,11,11,12,11,12,11,11,11,13,12,13,7,11,11,11,11,11,11,11,7,11,7,12,11,12,11,13,11,11,7,12,11,11,11,12,10,11,11,11,11,11,11,12,11,12,11,11,10,11,10,11,10,12,10,11,11,12,7,13,11,12,7,11,11,12,11,11,10,10,11,12,12,13,9,13,11,12,12,12,11,11,7,11,11,11,8,12,11,11,12,12,12,12,10,12,11,12,11,12,7,12,7,11,11,13,9,10,11,12,10,12,11,11,11,11,11,12,11,11,7,11,11,12,7,11,11,12,11,12,11,11,12,12,9,11,11,11,11,11,12,13,12,12,11,11,11,12,7,13,12,12,13,13,12,12,11,12,11,13,12,12,11,11,11,12,11,13,11,12,7,13,11,12,12,13,10,12,11,13,9,11,11,11,11,12,11,13,11,12,11,12,9,11,11,12,11,11,10,11,7,11,11,12,11,12,11,12,11,11,9,11,11,12,11,12,13,13,11,12,11,11,11,11,11,11,7,12,11,12,11,13,12,11,10,13,9,12,12,12,12,13,12,12,11,11,11,12,11,11,11,11,11,11,11,12,11,13,11,12,11,12,11,12,11,11,7,11,11,12,12,13,11,12,11,12,11,12,11,13,11,12,7,11,11,13,11,13,11,12,12,14,11,12,10,12,11,13,11,11,11,12,10,11,12,12,13,13,9,12,0,0,11,11,11,13,11,13,11,11,11,11,11,11,11,11,9,13,11,11,7,11,9,11,12,13,7,12,11,12,7,11,11,12,9,12,11,12,7,13,12,13,12,13,11,11,12,12,9,11,9,11,7,12,12,13,11,13,12,13,11,11,8,9,11,12,7,11,11,12
D13S317,9,13,9,12,8,12,11,13,12,12,9,13,8,9,9,12,8,11,9,9,9,10,11,13,11,11,9,14,9,11,12,12,9,11,8,10,11,12,9,9,9,11,9,14,9,12,10,10,8,11,12,13,12,13,12,12,10,11,11,11,10,12,11,11,9,10,9,11,8,13,9,14,11,11,11,13,8,14,9,12,9,10,8,12,9,14,9,11,9,14,8,14,8,11,9,14,9,9,8,12,12,13,9,12,9,11,12,14,9,12,11,11,12,12,11,12,11,12,12,12,11,12,9,13,9,12,9,10,8,11,8,12,8,8,9,11,12,12,11,12,12,14,8,12,12,12,10,11,9,11,11,12,8,12,9,14,9,13,9,11,9,12,12,12,11,12,10,12,11,12,9,12,14,14,9,12,12,12,9,12,12,13,10,12,10,12,11,13,9,14,8,12,8,9,9,13,10,13,13,14,8,12,9,14,11,13,11,13,8,12,9,12,11,12,11,12,11,14,11,12,10,13,13,14,11,13,8,13,9,12,12,13,9,12,11,11,8,14,9,12,9,12,10,12,9,11,11,11,0,0,9,12,12,13,11,14,10,13,8,13,12,14,11,14,9,12,10,14,11,13,12,13,9,11,9,12,11,13,13,14,10,12,10,12,12,13,12,13,9,12,10,12,12,14,9,12,9,15,11,12,12,14,11,14,12,13,12,12,10,11,8,10,10,14,11,12,9,12,11,12,8,9,8,10,8,9,8,14,11,12,13,13,9,13,11,12,8,11,9,13,9,14,9,9,8,9,12,13,11,11,9,13,11,13,8,9,12,13,8,9,10,15,11,12,12,13,11,11,11,11,11,12,12,12,8,10,11,14,12,14,9,12,11,12,8,9,9,12,9,9,11,13,11,13,12,13,10,14,11,14,9,12,12,13,8,10,12,13,10,14,10,11,9,10,10,11,8,12,8,11,10,12,9,10,11,12,10,12,8,14,12,13,11,13,9,10,0,0,12,14,12,13,9,9,12,14,9,13,9,12,12,13,9,14,9,13,9,14,8,9,9,12,9,14,9,13,11,11,9,10,11,14,9,12,9,12,10,11,12,14,9,10,10,11,9,12,10,12,9,11,10,12,11,13,9,13,8,10,9,12,8,9,9,13,10,11,12,12,8,10,11,11,9,13,11,11,11,11,9,9,8,12,9,11,9,15,13,14,8,11,10,14,9,10,8,12,9,10,11,14,9,11,9,14,9,11,10,11,12,13,12,14,12,15,9,12,13,13,8,11,11,14,8,11,12,13,12,12,12,13,12,14,11,14,10,12,11,11,12,14,11,14,11,11,12,14,11,12,12,13,11,13,9,10,9,12,12,13,11,13,12,13,11,11,12,13,10,11,12,12,12,14,10,12,12,13,9,12,9,12,10,12,12,12,12,12,13,13,9,13,9,12,8,12,11,13,12,13,9,12,12,12,10,12,10,12,11,12,12,12,8,10,11,13,9,9,10,11,10,12,10,12,12,12,12,14,12,12,11,12,12,13,8,9,8,10,9,12,10,12,10,12,8,13,9,11,9,13,8,11,10,13,11,14,13,13,9,9,9,11,12,12,11,11,9,11,10,11,9,9,9,11,8,11,12,13,9,12,8,9,9,12,0,0,12,14,9,12,12,12,9,12,9,11,11,13,10,12,9,12,9,11,11,12,11,12,9,13,9,12,12,14,9,14,9,11,8,10,9,11,9,11,11,12,9,13,13,14,9,11,9,14,8,11,10,12,11,12,10,10,9,11,9,9,9,9,12,12,12,13,9,13,9,9,9,12,10,13,13,14,11,13,11,13,9,14,11,12,10,12,9,12,9,13,9,11,10,14,8,11,11,13,11,14,9,11,12,14,9,11,13,13,9,9,9,11,8,9,12,13,11,13,10,12,12,12,9,12,12,12,8,11,8,11,8,13,11,12,12,12,14,14,9,11,11,12,11,14,10,12,0,0,8,10,11,14,8,14,9,9,10,12,9,12,9,11,9,9,8,13,10,12,10,13,12,12,10,12,10,11,9,12,12,12,10,13,11,12,9,9,9,11,9,11,9,15,11,14,11,12,8,12,9,12,11,14,11,12,8,13,11,11,9,12,8,11,11,11,10,14
D7S820,11,12,11,11,11,14,8,11,8,11,11,13,11,12,7,11,11,12,9,12,11,12,11,11,11,11,11,12,11,13,10,11,11,12,10,12,11,13,11,11,10,12,8,12,8,12,11,14,11,12,11,12,9,11,11,11,10,12,11,12,8,13,10,12,10,10,11,12,7,11,11,11,9,10,10,10,12,12,10,12,10,11,9,11,10,11,10,10,11,11,12,12,10,12,11,12,9,12,9,10,11,11,8,11,10,12,10,11,10,10,10,11,8,11,8,10,8,8,11,12,10,11,10,12,11,12,9,11,11,12,12,12,9,11,11,12,11,13,11,12,12,12,11,11,10,11,10,12,11,11,8,12,10,11,9,11,11,11,10,11,11,14,10,11,12,12,10,11,10,10,10,11,10,10,8,12,10,12,11,11,9,9,11,13,10,10,9,10,10,12,9,11,11,12,10,12,12,12,10,12,8,10,10,11,11,12,10,10,8,10,9,10,9,11,11,11,7,11,11,11,8,11,11,11,10,12,11,14,11,12,10,12,10,11,10,12,12,13,11,12,10,12,11,12,11,12,7,11,0,0,10,10,9,10,10,12,11,11,11,11,8,9,9,11,9,10,9,11,11,12,11,12,10,10,8,10,11,11,10,11,11,11,11,12,11,11,12,13,10,12,11,12,8,12,10,11,8,11,10,12,8,9,11,11,8,10,8,11,11,12,11,12,8,12,9,10,10,10,10,11,10,11,10,11,10,12,11,12,10,11,10,11,11,12,9,11,10,11,10,10,11,12,9,13,8,10,10,12,8,9,11,12,10,11,9,11,9,10,10,11,9,10,10,10,10,11,10,11,7,11,9,11,10,10,10,12,10,11,7,11,10,12,12,12,10,11,9,9,10,11,10,12,10,10,10,13,12,12,10,12,10,11,9,10,8,12,8,10,10,12,8,9,10,11,10,11,10,11,10,10,9,11,10,11,8,12,12,12,9,10,10,12,9,11,10,11,0,0,8,12,11,11,11,11,10,12,10,12,11,11,10,11,11,12,8,8,10,13,11,12,11,12,10,12,10,12,11,12,8,10,10,12,9,11,12,12,10,12,8,11,9,11,11,12,11,11,8,9,10,11,10,11,12,12,10,11,8,12,10,10,10,11,11,12,8,11,11,11,8,11,12,12,12,13,10,10,12,12,11,11,11,11,11,12,10,11,11,11,7,10,10,12,10,12,10,11,10,12,10,11,8,11,11,12,10,10,11,13,11,12,8,9,9,12,10,11,10,12,10,11,11,11,10,11,10,12,10,11,11,12,11,13,7,8,11,12,8,11,11,13,10,11,11,12,10,12,9,11,10,11,10,11,8,9,12,12,11,13,8,11,11,11,10,11,11,11,9,12,9,11,8,12,9,12,12,13,11,12,10,10,9,10,8,10,8,11,8,10,10,12,12,13,11,11,10,12,11,11,10,11,7,11,9,12,8,11,11,12,11,12,11,12,8,11,10,12,10,10,10,11,11,11,11,12,10,11,10,12,10,12,8,10,11,12,10,11,10,12,10,12,10,11,11,11,8,11,10,12,8,11,11,12,10,12,10,11,11,11,11,11,11,11,8,10,10,10,11,12,10,10,8,10,11,11,8,11,11,13,10,12,8,11,11,11,10,10,10,12,11,12,11,12,10,10,12,12,9,12,10,11,10,11,8,12,8,11,10,11,11,11,10,12,9,12,12,12,10,11,10,11,8,11,10,12,10,12,10,11,11,11,8,12,10,11,11,12,11,12,9,10,11,11,12,13,11,13,10,11,10,13,12,12,11,10,8,8,9,12,7,12,9,10,10,13,11,12,11,11,9,11,10,11,10,10,10,11,8,11,7,11,10,11,10,14,12,13,10,12,11,11,7,11,11,12,12,12,10,10,11,11,10,12,9,11,11,11,11,11,10,11,10,12,12,12,11,11,9,10,11,12,11,12,10,12,10,11,11,11,10,11,0,0,11,12,11,13,9,10,12,12,10,11,10,11,10,12,10,10,12,12,10,10,10,11,11,11,8,12,10,11,10,12,10,11,9,10,10,11,9,10,10,12,7,11,10,12,9,13,10,10,10,11,11,12,11,13,11,12,12,12,8,11,12,12,11,12,10,11,12,12
D16S539,12,12,11,12,9,12,10,12,12,13,12,12,9,10,9,10,11,12,11,13,9,12,10,10,12,12,11,12,12,12,9,9,10,11,9,11,11,13,9,12,11,11,10,11,9,12,9,12,12,13,10,14,10,11,9,10,11,11,11,11,10,11,9,10,10,11,12,12,11,13,12,12,9,12,10,10,9,9,10,12,11,12,12,12,9,10,11,12,12,12,11,13,10,11,9,10,11,13,9,12,12,12,9,11,11,12,9,9,12,13,10,12,11,14,11,11,11,13,10,10,12,12,11,13,9,12,11,13,10,10,11,13,9,11,10,11,9,12,9,12,11,13,12,12,12,13,12,13,9,12,9,10,9,10,11,12,9,14,12,12,12,13,9,11,11,11,11,12,10,11,12,12,10,12,11,11,0,0,12,13,9,13,9,13,10,12,9,12,11,12,9,10,11,12,9,13,12,13,12,13,11,13,10,11,11,13,10,14,10,11,9,12,9,10,11,12,11,13,11,11,9,12,10,12,9,12,10,11,9,12,10,12,10,10,9,9,10,10,9,10,10,12,9,13,9,11,9,9,0,0,12,13,10,12,10,11,10,11,12,13,11,12,10,12,9,12,10,13,9,11,12,12,10,11,9,10,9,9,12,12,12,13,11,13,11,12,9,12,12,13,13,13,9,9,11,12,11,13,11,11,12,13,10,11,9,12,11,12,12,12,10,12,12,13,11,13,13,13,12,12,10,11,10,12,12,12,11,12,9,13,10,12,9,13,9,13,11,13,10,12,9,11,9,11,12,13,10,11,12,13,11,12,10,13,9,12,11,13,9,12,9,10,12,13,10,11,11,12,10,11,11,13,9,11,10,13,11,12,12,12,11,12,13,13,11,12,12,12,12,14,10,12,9,11,9,11,12,12,11,13,12,13,11,12,11,13,9,13,11,13,12,13,11,11,9,11,9,12,11,12,11,12,12,12,11,13,9,11,10,10,9,12,9,11,9,10,0,0,11,12,9,11,12,12,9,11,9,11,11,11,12,12,11,12,9,11,11,12,9,12,12,13,11,11,9,9,12,13,9,13,11,12,9,11,10,12,11,12,11,11,11,11,12,14,12,12,11,12,9,10,11,11,10,10,9,11,12,13,12,13,11,11,10,11,12,13,10,11,9,11,10,14,10,11,11,12,10,12,9,9,12,13,12,14,11,12,10,11,10,11,11,13,9,12,12,12,9,12,11,11,11,12,11,12,12,13,9,12,9,11,11,12,11,13,11,12,9,11,11,11,10,11,9,12,12,13,12,13,9,11,11,11,12,12,11,12,12,12,11,11,11,12,9,12,9,13,0,0,9,9,9,12,9,10,9,12,10,11,9,11,11,11,11,14,11,12,9,10,9,11,12,12,10,12,12,12,10,11,9,12,9,11,9,9,9,12,9,9,10,13,11,13,11,13,12,12,11,11,11,12,11,12,9,12,10,13,9,10,11,13,11,12,12,12,11,12,10,12,11,11,10,11,11,12,12,13,9,13,11,11,9,12,9,12,10,10,9,13,12,12,9,11,9,12,9,12,11,12,9,9,9,10,8,11,11,13,11,13,11,12,11,13,9,11,11,13,9,12,9,13,10,11,9,12,12,13,9,10,9,10,9,11,10,13,10,12,9,13,10,12,9,11,9,11,12,13,11,12,9,11,8,13,11,12,11,14,9,9,10,12,12,12,9,11,9,10,10,10,11,11,9,12,11,12,11,12,12,12,9,11,9,12,10,13,12,13,11,12,9,11,12,12,12,13,12,13,9,13,10,11,11,12,10,9,9,12,11,13,11,12,12,13,11,13,9,12,8,13,9,13,11,12,9,11,9,13,12,13,9,13,10,11,11,12,11,12,12,12,10,13,9,9,13,13,9,13,10,13,9,10,9,12,11,12,10,12,9,12,12,12,8,11,9,10,10,13,11,13,12,12,10,11,10,12,12,12,9,12,9,13,0,0,9,11,10,12,11,12,9,10,11,12,10,11,10,12,11,12,11,13,9,12,9,12,9,13,11,13,11,12,12,12,9,9,9,13,11,12,10,12,9,12,9,11,11,11,11,12,11,12,10,12,10,12,13,13,12,12,9,10,12,12,12,12,9,12,9,12,11,11
