CSF1PO,11,11,10,12,11,12,11,13,10,12,10,11,11,12,10,11,12,12,10,11,0,0,10,12,11,11,10,12,11,12,12,13,0,0,10,12,11,13,11,12,9,12,11,12,11,12,9,12,11,11,11,13,11,12,12,12,10,11,10,12,11,13,12,12,10,10,9,12,9,10,10,12,0,0,11,12,10,11,0,0,10,12,0,0,10,12,11,12,9,10,10,12,9,10,0,0,11,12,9,10,10,12,10,10,0,0,9,11,0,0,11,12,0,0,0,0,0,0,10,10,12,12,10,10,9,10,0,0,9,12,11,12,0,0,12,12,10,11,11,13,12,12,0,0,12,13,11,13,0,0,0,0,12,15,10,10,0,0,10,11,11,11,10,10,9,11,10,11,11,13,0,0,0,0,9,9,0,0,0,0,0,0,0,0,9,12,10,12,10,11,11,12,9,12,11,11,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,11,13,11,12,10,10,0,0,10,11,11,12,12,12,12,12,12,12,12,13,10,11,12,12,12,12,11,11,11,12,11,11,10,12,10,11,0,0,11,12,11,12,10,12,10,11,12,12,10,12,10,12,11,12,10,12,12,12,11,11,10,11,10,11,10,11,11,12,11,11,11,11,11,12,11,12,10,11,11,11,12,13,11,11,10,13,10,13,9,11,11,11,11,12,11,11,11,11,11,11,10,10,10,11,9,10,11,12,11,11,11,12,12,12,9,10,11,12,10,12,11,12,10,12,11,11,11,12,12,12,10,11,12,12,9,10,11,12,13,13,11,13,12,12,10,11,10,12,11,11,12,12,11,12,8,13,10,12,10,11,10,14,12,12,10,12,12,12,11,12,11,12,12,12,11,12,10,12,12,13,11,12,10,12,11,12,10,12,11,11,11,12,10,12,11,11,11,12,11,13,12,12,11,11,11,11,11,12,11,11,10,11,10,12,10,12,11,12,11,12,10,10,11,12,0,0,11,12,10,12,10,11,10,12,12,12,10,12,10,11,12,12,10,13,10,10,10,11,12,13,10,10,12,12,11,12,11,13,12,12,9,11,12,12,10,10,11,12,12,12,7,12,11,12,11,13,11,11,10,12,10,12,10,10,9,10,9,12,11,12,12,12,9,11,11,11,10,11,10,13,11,12,11,12,12,13,11,11,10,11,12,13,11,11,10,10,12,12,11,12,10,13,10,11,10,13,11,13,10,11,13,13,10,11,10,10,12,12,10,12,10,11,11,11,9,11,11,11,11,13,11,12,12,12,11,12,12,12,10,11,10,15,10,13,10,10,12,12,10,12,11,12,11,12,12,12,9,12,10,10,12,12,11,11,10,12,11,11,10,11,11,12,10,11,11,11,9,11,11,12,12,13,11,12,10,11,11,11,11,12,10,11,10,11,12,13,14,14,11,12,11,12,11,11,10,11,11,11,10,10,10,12,12,13,11,13,9,11,11,11,10,10,10,10,9,13,11,12,11,12,10,10,10,10,11,12,10,13,11,12,11,12,10,12,11,12,10,12,12,12,10,10,11,12,11,13,10,12,11,12,10,11,10,10,10,12,11,13,10,10,12,12,11,12,11,12,10,12,11,12,12,12,12,12,12,12,10,12,11,12,9,9,11,12,12,12,10,12,10,11,11,11,11,11,10,11,9,10,10,11,11,11,10,12,10,12,10,12,10,12,10,10,10,10,10,12,9,10,11,12,10,12,11,13,11,12,10,12,12,13,11,12,11,11,10,10,10,12,12,12,0,0,10,12,11,12,9,12,10,13,12,11,11,12,11,12,12,13,10,10,11,12,11,12,12,13,11,12,10,11,12,12,10,12,11,12,11,14,10,12,11,12,12,12,11,13,10,12,10,10,10,12,10,10,9,11,10,12,10,10,10,12,10,13,11,13,10,12,12,12,10,10,10,11,10,13,11,12,11,11,10,12,10,11,9,11,11,11,0,0,11,12,10,11,11,12,11,11,10,11,10,12,10,11,10,11,10,12,12,13,10,12,10,12,12,12,10,12,11,12,11,12,10,11,10,11,10,12,10,10,11,12,12,12,10,11,11,11,11,11,12,12,0,0,10,10,12,12,10,11,10,12,12,13,10,12,10,12
Penta_D,9,10,9,12,9,12,9,9,2,10,9,13,9,9,9,14,14,14,10,11,12,12,12,12,12,13,10,10,11,13,11,12,10,11,11,12,7,15,10,11,9,10,11,12,11,12,9,13,9,11,9,9,9,11,9,11,10,10,9,10,9,12,10,11,12,13,10,11,12,12,9,13,10,11,9,12,10,10,9,10,9,13,10,12,12,12,10,13,9,13,11,13,10,10,10,10,9,9,10,13,9,12,11,14,9,12,9,10,12,13,10,10,11,12,0,0,9,10,9,14,10,11,11,13,11,13,9,12,10,14,10,11,10,13,10,14,10,10,9,11,9,11,10,11,11,12,2,13,11,13,2,9,9,10,11,13,10,11,7,10,9,13,10,10,9,9,9,13,11,13,11,13,12,13,9,10,12,12,9,11,10,12,12,13,9,9,9,12,8,9,11,12,10,13,9,14,9,11,9,9,9,12,11,11,11,12,11,12,9,13,9,10,10,12,7,9,9,12,7,11,12,13,12,13,13,14,7,9,10,12,10,13,10,13,10,10,10,11,9,10,11,13,10,12,7,9,10,12,0,0,10,11,9,13,10,15,9,12,10,13,12,13,9,10,9,10,9,11,9,9,13,13,9,10,10,12,12,13,10,11,10,11,10,12,10,11,9,12,11,13,12,14,11,13,7,12,9,11,10,11,10,11,12,12,7,13,10,10,11,12,11,12,7,10,13,13,10,11,12,12,9,11,9,10,9,12,7,11,11,13,10,11,9,12,9,10,9,13,13,14,12,13,10,12,10,12,11,12,9,9,7,13,11,13,10,11,11,13,2,10,9,13,11,13,9,12,9,10,10,10,13,13,9,10,10,11,8,13,10,12,7,11,9,12,10,13,11,12,9,11,9,10,10,13,9,10,10,10,11,12,9,11,10,13,9,10,7,11,10,14,10,11,7,10,13,13,11,12,10,10,7,9,9,14,11,12,9,13,9,13,10,10,10,13,11,12,0,0,9,9,10,13,14,14,9,10,9,10,9,10,8,9,10,14,9,10,10,11,10,12,11,15,10,10,9,10,13,14,9,10,10,11,9,12,12,13,13,13,10,13,10,13,10,10,9,10,10,13,9,11,10,12,9,10,12,14,9,12,9,12,10,14,10,12,9,11,10,10,9,10,10,10,9,10,12,13,10,10,12,14,12,14,9,11,9,11,13,13,10,10,10,13,11,12,12,14,11,12,11,11,10,12,9,12,12,13,9,12,12,13,12,13,9,9,10,12,9,10,11,13,9,10,10,11,9,12,11,11,9,13,12,14,12,12,11,13,12,12,9,15,10,15,12,12,10,10,12,13,9,9,10,11,10,13,9,10,10,13,10,12,10,12,10,11,9,10,10,12,10,14,12,12,9,9,10,12,11,12,11,12,9,10,10,12,10,10,9,14,10,14,12,13,9,12,11,14,12,13,7,12,9,10,10,11,9,13,10,11,9,11,9,11,10,13,10,12,10,13,10,12,10,14,9,12,10,12,11,12,10,11,7,13,12,12,10,12,10,13,10,12,13,15,10,10,9,12,9,9,10,13,9,13,10,13,9,13,9,11,12,13,8,12,12,13,12,12,9,13,8,9,9,12,10,10,7,12,10,11,12,14,9,11,9,13,12,13,10,11,11,11,12,13,12,12,10,10,10,11,9,10,10,10,10,12,12,12,12,12,10,10,10,11,11,12,10,13,10,12,11,13,9,12,9,13,9,9,10,11,11,13,10,11,9,10,10,11,10,12,9,13,10,10,10,12,10,12,11,12,9,12,11,11,14,7,9,11,9,11,12,13,10,10,9,12,9,11,10,11,10,11,10,11,12,13,11,13,10,11,10,13,11,12,7,12,10,11,9,13,9,11,11,12,11,12,10,12,9,13,10,11,10,10,9,12,10,11,10,11,10,12,12,13,10,13,10,10,8,9,9,10,9,10,11,12,9,12,9,10,10,12,0,0,10,10,9,12,10,10,13,13,8,10,11,13,11,13,11,11,9,11,7,7,9,11,9,13,10,12,11,13,11,14,10,10,7,12,10,11,11,13,9,9,9,11,11,14,9,12,10,13,10,13,12,13,0,0,11,11,12,13,11,14,9,9,10,12,9,14,10,11
vWA,16,16,16,18,17,18,17,18,16,17,15,16,16,17,17,18,16,19,16,17,18,18,17,17,15,16,16,17,15,15,16,16,15,18,16,16,18,19,17,20,17,17,16,16,16,19,15,16,17,18,15,16,15,18,15,17,16,16,18,18,16,17,15,16,18,18,15,16,18,19,15,16,16,17,16,18,16,18,17,19,16,18,16,16,17,19,14,17,15,16,17,17,15,16,17,17,16,18,15,17,17,17,15,16,17,17,14,17,16,17,16,18,15,16,16,17,15,18,17,18,16,17,15,15,16,16,15,18,16,18,16,20,16,17,17,18,15,15,16,17,16,18,17,20,14,17,14,17,14,16,16,18,15,18,16,16,18,18,14,15,16,17,15,16,17,18,16,16,15,18,16,19,16,16,14,17,14,17,17,17,16,19,15,18,14,17,14,17,16,17,17,18,16,17,16,18,16,17,16,19,14,17,17,18,16,18,15,15,15,17,16,18,16,17,16,19,14,16,16,19,16,19,17,18,16,16,17,17,18,19,17,17,15,15,16,17,16,19,15,18,15,15,16,17,16,17,15,19,0,0,16,19,17,17,16,19,16,19,15,17,16,17,17,17,16,19,16,17,18,19,17,17,15,18,17,17,16,16,14,16,17,19,18,19,14,16,16,16,16,18,19,19,15,16,16,16,17,18,16,18,17,19,17,18,17,18,17,19,17,18,16,18,18,19,16,18,16,18,16,17,16,16,16,19,16,16,14,18,17,18,16,17,17,17,17,18,18,18,17,18,15,16,16,19,17,19,16,17,16,17,15,16,16,18,14,14,16,18,17,17,16,17,17,18,16,18,16,18,14,17,16,16,16,18,16,17,16,17,16,18,17,19,16,18,16,16,14,18,16,17,17,18,16,17,15,17,16,18,17,18,15,17,16,17,16,17,18,19,14,16,16,17,17,19,16,18,16,17,16,16,15,17,15,17,16,16,16,19,16,16,16,20,14,16,14,16,0,0,17,17,14,16,16,16,18,18,17,17,14,14,17,17,16,16,18,19,14,14,16,16,17,18,18,18,17,17,13,17,17,18,16,17,17,19,16,18,16,16,16,17,16,17,16,18,14,17,15,18,14,16,17,17,18,19,14,14,16,18,16,16,16,17,15,19,16,19,16,17,17,17,16,16,14,16,18,18,16,16,16,17,17,18,14,16,18,19,16,17,15,16,16,17,17,17,16,17,17,17,16,18,17,18,15,17,16,17,16,18,18,19,16,17,16,18,16,18,16,17,16,19,15,15,16,16,16,17,16,18,14,16,17,17,16,16,16,18,18,18,18,18,18,18,16,17,14,17,16,17,16,17,15,17,17,17,14,17,15,17,16,17,17,19,17,17,16,17,17,19,15,16,16,18,16,19,15,17,17,19,17,17,16,18,17,17,17,17,16,17,14,17,17,18,17,17,16,17,17,17,16,16,14,17,17,19,14,15,14,15,17,18,14,17,17,18,16,17,16,18,17,18,15,17,17,17,16,17,16,17,16,18,17,18,17,17,14,16,17,18,16,16,16,18,17,18,16,16,14,17,17,17,16,16,16,18,15,17,16,17,16,17,17,18,16,16,16,17,16,17,16,17,17,17,16,16,17,17,14,16,16,19,16,17,16,17,16,18,16,17,15,19,16,18,14,17,17,17,16,19,17,19,16,19,16,16,16,17,14,18,16,17,16,16,17,18,16,16,14,16,16,16,16,16,16,17,14,17,14,16,15,16,16,16,15,17,17,19,16,17,17,18,15,18,16,19,16,16,16,16,16,16,16,17,17,15,16,17,17,17,16,17,16,17,16,18,14,18,16,18,14,16,15,17,17,17,15,17,16,18,16,18,17,18,16,17,16,19,14,18,15,18,16,16,16,18,14,16,14,18,16,16,16,17,15,16,15,15,14,18,15,17,16,18,14,16,16,17,17,18,15,16,14,16,15,16,17,19,17,19,14,19,0,0,16,16,16,16,14,18,16,17,16,18,17,18,15,16,16,18,16,17,17,18,17,17,16,18,16,19,16,16,16,17,17,18,17,17,16,17,16,17,16,18,16,17,16,16,16,17,16,16,16,16,16,18,15,16,15,16,15,17,16,16,15,16,16,17,15,16,16,20
D8S1179,10,13,14,15,14,15,12,15,14,14,10,13,12,14,13,15,12,12,10,12,10,15,14,15,12,12,11,12,10,12,13,15,14,15,11,12,12,14,12,12,13,14,13,14,14,16,14,15,10,15,13,14,14,15,11,14,14,15,12,12,11,14,12,13,14,15,13,13,8,13,13,14,14,14,13,14,14,14,13,15,12,14,14,14,10,12,12,13,13,14,13,16,10,14,11,13,13,14,10,11,14,14,11,12,13,13,14,14,10,13,13,14,12,13,14,16,13,14,11,13,11,15,13,14,13,15,12,15,12,13,12,13,14,15,12,13,13,14,13,14,15,16,10,13,13,14,11,12,13,14,14,15,13,14,11,12,13,14,13,13,14,16,10,13,13,14,13,13,13,15,11,13,12,13,14,15,13,13,14,15,10,12,14,16,12,13,12,14,10,12,14,14,11,14,11,13,13,13,11,13,12,12,10,15,13,14,10,13,12,13,12,15,8,15,11,14,8,11,13,14,11,11,12,13,12,15,13,13,10,14,10,15,10,15,13,13,11,13,13,15,13,14,13,13,10,15,12,12,0,0,12,13,11,13,15,15,13,14,12,13,14,15,12,15,12,13,13,13,13,13,12,14,13,13,12,14,14,16,13,13,11,12,12,15,15,15,13,15,10,13,14,15,12,13,13,16,11,13,12,13,13,14,13,13,15,16,11,11,11,13,11,13,11,13,12,12,13,15,13,14,11,14,13,14,12,14,12,12,14,15,12,13,14,14,13,13,12,15,10,13,10,12,16,16,13,17,12,13,13,14,15,15,12,15,11,16,12,14,12,13,13,14,14,15,14,15,10,14,13,14,12,12,13,14,13,13,13,14,11,13,13,13,11,13,13,15,14,15,13,15,15,15,12,14,11,12,9,12,14,15,13,15,12,15,13,13,12,14,12,15,14,14,10,11,12,13,10,14,13,13,13,14,10,13,11,13,10,15,13,14,13,13,13,15,12,12,0,0,11,12,12,13,13,13,11,15,13,15,10,15,12,13,10,12,12,13,10,15,11,14,11,15,13,14,13,15,13,16,10,15,12,13,14,14,13,15,14,14,14,15,12,15,10,14,13,13,12,13,13,15,13,14,10,13,14,14,12,15,12,13,12,15,13,15,11,16,14,14,14,15,13,15,12,13,12,13,13,15,13,15,13,14,13,13,12,12,10,14,14,15,11,15,13,13,12,12,13,13,12,15,13,13,14,15,13,14,15,16,13,16,14,15,11,14,13,15,11,11,12,15,9,11,13,14,13,13,12,13,13,16,13,14,8,13,13,14,13,14,13,15,11,13,13,14,13,13,13,13,12,15,13,13,11,11,13,15,13,14,12,15,15,15,10,14,14,15,11,14,13,13,14,14,13,15,14,14,14,15,13,15,11,15,13,15,13,15,12,14,12,13,11,15,13,14,10,12,15,15,13,16,10,13,14,16,12,13,13,13,13,14,14,15,13,14,14,15,10,11,10,13,13,15,13,14,10,11,13,14,12,13,15,16,12,13,12,14,11,14,13,14,11,14,13,13,13,16,13,15,11,12,13,15,12,15,13,15,12,13,12,16,13,14,10,13,10,15,12,16,12,14,13,14,13,15,12,12,13,15,12,13,13,15,13,14,13,15,13,15,12,15,12,15,10,12,12,13,13,13,14,14,12,15,11,14,14,14,13,13,11,13,13,13,11,13,12,14,12,14,12,14,13,16,13,14,13,15,13,13,12,15,13,16,13,16,11,12,12,13,14,14,14,14,12,15,12,14,11,13,14,15,14,15,15,13,12,13,13,14,12,13,13,14,12,14,13,15,14,14,10,13,13,15,12,15,13,15,12,13,13,14,15,16,13,15,14,14,13,13,13,16,11,12,12,14,13,14,14,15,11,12,11,11,12,14,11,11,14,16,12,15,13,14,12,13,13,15,12,15,12,12,13,14,13,15,12,12,12,14,12,13,0,0,12,14,13,15,13,14,12,13,14,14,13,15,12,16,14,16,13,14,13,15,13,14,12,13,13,16,11,14,12,15,15,15,13,14,13,13,13,16,12,14,12,13,13,13,13,15,10,13,13,13,12,12,10,10,12,12,12,15,13,14,10,13,12,15,10,12,10,15
TPOX,10,11,8,11,8,11,8,11,8,8,8,11,8,8,8,8,8,8,8,11,8,11,9,11,11,11,10,11,8,11,8,8,8,12,8,11,8,8,8,11,9,12,8,11,8,8,8,11,8,12,8,11,8,11,9,11,8,8,11,11,8,11,12,12,11,13,10,11,11,11,8,12,11,11,11,12,8,11,8,12,8,9,8,8,8,11,10,11,8,12,8,8,8,12,8,8,10,12,11,11,9,11,8,8,8,11,8,12,11,11,8,8,11,11,8,11,8,9,8,8,8,11,11,11,8,12,11,12,8,11,8,11,8,11,11,11,9,11,8,8,8,8,8,12,8,8,8,8,11,11,8,9,8,8,8,11,8,8,8,11,8,11,8,8,9,11,8,8,8,11,8,9,8,8,8,9,8,8,8,11,9,11,8,11,8,12,11,11,8,8,8,11,8,11,8,8,8,8,8,8,8,8,11,11,11,11,8,11,8,8,8,8,8,11,8,9,8,11,8,8,11,12,8,11,8,12,8,11,8,8,8,11,11,12,8,11,8,8,11,12,8,12,8,11,8,8,9,11,0,0,8,8,11,12,8,11,10,11,8,8,8,9,8,8,8,11,11,11,9,11,8,11,8,11,8,9,8,12,8,11,8,8,8,11,8,9,8,8,8,11,11,11,8,11,8,11,8,10,8,11,8,11,8,11,8,10,11,12,8,11,8,11,8,11,11,11,8,9,8,12,9,11,8,12,8,8,8,11,9,11,8,11,8,9,8,11,8,11,8,9,8,11,8,11,8,8,8,11,8,11,8,8,11,12,8,8,8,12,8,8,8,9,8,9,8,8,8,12,8,8,8,11,8,10,9,12,8,11,8,11,8,11,8,11,8,11,8,8,11,12,9,12,8,8,8,11,8,12,8,8,8,8,8,11,9,11,8,11,9,11,8,11,11,11,8,11,8,8,8,11,8,8,8,8,9,11,8,8,8,9,8,9,8,11,11,12,0,0,8,11,8,8,11,12,8,12,8,8,8,9,8,8,8,9,8,8,8,11,8,8,11,12,8,11,8,8,8,11,9,11,8,12,8,8,8,11,11,12,8,11,11,11,11,11,8,8,9,11,8,11,8,12,8,11,7,8,8,11,8,9,9,11,8,10,8,8,9,11,8,11,8,12,8,8,8,12,12,12,8,8,11,11,11,11,11,11,8,11,8,11,8,8,8,8,8,12,8,8,8,8,8,8,11,12,9,11,8,10,8,11,8,9,8,11,8,11,8,8,8,11,9,11,9,11,8,12,8,8,8,11,8,11,8,8,8,9,11,12,8,10,8,8,8,8,8,8,11,11,8,8,8,8,8,12,8,11,8,11,8,8,8,11,11,11,8,8,8,12,8,8,8,8,8,8,8,11,8,11,8,8,9,11,8,8,8,8,10,12,8,11,8,10,8,11,8,11,8,11,8,11,8,9,8,12,9,11,8,8,8,11,8,11,11,11,8,11,8,11,8,9,9,11,8,12,8,8,10,11,8,11,8,10,8,9,8,8,8,10,8,12,8,9,11,11,8,8,8,11,8,8,8,8,8,8,8,11,9,12,8,8,11,11,11,12,8,9,8,11,8,11,11,12,9,12,8,8,9,10,8,8,8,12,8,11,8,8,8,9,9,11,8,9,9,11,8,12,8,11,8,11,8,8,8,9,8,8,8,11,8,8,8,8,8,11,8,12,8,8,8,8,8,8,8,11,8,11,8,11,8,12,11,11,8,8,8,8,8,9,11,12,9,9,11,12,8,11,8,11,8,8,11,12,11,8,10,11,8,9,8,12,8,8,9,11,8,11,8,8,10,11,8,11,8,11,8,11,8,12,8,11,8,11,9,12,11,11,8,11,11,11,11,11,8,8,8,12,8,12,9,11,8,11,8,8,10,12,8,12,8,8,8,11,8,12,8,11,8,12,8,12,8,11,11,12,8,11,8,12,8,12,0,0,11,12,7,8,11,11,8,11,8,8,8,11,8,12,9,11,11,11,8,8,8,8,8,8,8,8,8,11,8,12,8,11,8,11,8,8,8,8,11,11,8,8,8,8,8,11,11,12,8,12,8,11,8,8,8,10,8,11,9,11,8,11,8,8,8,11,8,12
FGA,24,25,21,25,19,21,21,25,21,23,24,25,21,21,20,22,23,26,19,25,22,22,21,23,25,27,20,25,22,27,19,21,18,24,21,25,22,22,21,21,19,24,22,23,20,20,21,26,19,24,19,21,20,23,25,25,24,26,24,25,19,25,21,23,26,28,20,22,20,26,20,25,19,21,20,25,23,25,24,26,23,28,24,25,21,22,19,23,20,27,21,23,25,26,21,24,19,24,22,26,0,0,25,25,17,22,21,24,22,26,19,26,20,23,21,24,23,25,24,25,17,20,19,25,25,27,21,25,18,21,21,25,20,24,18,24,22,26,22,24,19,24,26,26,23,24,23,24,23,23,19,26,25,25,23,24,21,21,23,24,20,24,19,19,19,24,24,25,26,29,20,21,21,22,20,24,20,26,25,27,20,24,21,24,24,27,21,25,20,22,21,24,22,24,21,26,21,22,21,26,22,23,20,21,23,26,20,26,23,23,25,25,26,26,20,21,19,26,21,23,22,24,22,22,26,26,19,24,24,24,21,23,20,26,21,27,21,22,23,26,20,23,24,24,18,25,21,26,0,0,24,25,20,21,22,26,21,24,20,24,20,23,20,25,25,26,21,26,21,27,24,24,21,25,24,25,23,23,26,27,22,29,22,24,21,24,27,27,20,22,22,22,21,24,21,0,20,22,24,25,19,24,19,25,25,26,25,26,22,22,20,22,22,23,22,23,22,26,19,20,19,22,19,27,22,24,21,28,22,25,25,26,21,26,19,21,26,26,21,25,0,25,23,25,21,27,25,26,21,26,19,22,22,24,20,23,20,28,21,29,19,23,21,26,24,25,19,21,24,24,22,23,22,25,20,23,24,26,21,25,21,25,19,26,19,23,23,24,26,26,22,25,22,23,22,26,21,23,21,25,19,0,24,25,20,26,22,24,22,27,22,24,22,25,26,26,20,22,19,24,22,27,19,22,19,21,23,26,20,21,19,22,21,27,19,26,0,0,20,24,21,24,22,26,21,21,23,26,18,23,22,24,25,25,21,27,26,26,25,26,20,22,24,25,23,26,21,27,21,25,19,24,23,25,22,25,22,22,20,25,21,0,22,22,26,27,22,23,24,25,19,22,20,25,22,27,25,26,25,25,19,24,23,25,23,26,23,25,21,25,19,25,23,25,19,20,25,25,23,24,19,20,24,25,19,25,18,22,24,24,21,21,18,22,23,23,18,22,21,24,20,23,23,25,22,23,21,25,19,25,20,23,25,26,25,25,22,0,21,21,24,24,24,24,22,23,21,22,19,25,21,25,24,25,22,26,22,24,19,19,19,19,23,27,21,26,21,25,23,25,23,23,21,24,0,24,19,22,22,25,22,25,19,20,23,25,21,21,20,21,22,23,24,26,19,22,22,25,21,23,22,24,21,25,23,25,19,21,22,26,24,25,25,26,20,22,25,27,21,0,21,25,21,22,19,19,22,0,19,23,23,26,22,25,22,26,19,25,21,25,25,25,19,23,21,24,25,25,24,25,25,26,19,21,25,27,23,24,25,26,21,22,23,24,24,25,23,24,21,22,21,21,23,26,24,26,19,23,20,25,24,26,0,0,25,26,20,25,22,22,19,21,20,22,21,25,22,25,21,24,22,26,24,24,23,25,21,24,19,29,22,24,21,21,0,0,22,24,25,26,20,22,20,25,23,26,20,24,0,27,19,26,25,25,21,27,25,27,22,24,24,25,24,27,23,24,26,27,21,27,25,27,22,27,22,29,23,28,24,27,19,19,25,28,19,22,21,25,25,25,25,26,25,24,24,25,22,24,21,24,20,24,19,22,19,24,24,27,19,25,17,19,21,25,22,25,22,25,21,26,21,22,19,27,19,26,19,24,21,22,19,25,23,25,24,25,17,24,24,25,25,25,19,28,25,29,24,25,27,27,21,25,21,27,21,23,20,24,20,27,26,26,22,26,24,27,23,25,19,26,0,0,21,24,23,26,21,24,19,23,20,23,21,22,19,22,21,23,20,24,24,27,21,21,23,24,22,27,20,21,20,23,21,25,19,27,25,25,19,23,20,21,19,0,21,27,20,25,23,24,23,24,21,25,26,26,26,27,25,26,19,19,20,21,24,25,22,26,23,26
