"Ind","Pop","D3S1358","D3S1358","TH01","TH01","D21S11","D21S11","D18S51","D18S51","Penta.E","Penta.E","D5S818","D5S818","D13S317","D13S317","D7S820","D7S820","D16S539","D16S539","CSF1PO","CSF1PO","Penta.D","Penta.D","vWA","vWA","D8S1179","D8S1179"
"CB136","CANELA_BAJA",15,18,7,9.3,27,30,12,17,12,14,12,12,9,10,10,12,9,12,10,13,11,12,17,17,13,13
"CB137","CANELA_BAJA",14,17,6,9.3,27,31.2,16,18,7,12,8,12,8,12,10,11,12,12,10,11,12,14,16,17,12,12
"CB138","CANELA_BAJA",15,18,7,9.3,27,30,12,17,12,14,12,13,9,10,10,12,9,12,10,13,11,12,17,17,13,13
"CB139","CANELA_BAJA",15,15,6,9,27,31.2,13,16,7,15,11,12,11,14,10,11,11,11,11,13,11,11,16,18,12,15
"CB141","CANELA_BAJA",15,16,9.3,9.3,29,30,12,15,7,12,11,13,9,11,8,11,11,12,10,11,10,12,17,18,13,13
"CB143","CANELA_BAJA",15,16,6,7,30,31,12,14,12,15,11,12,9,14,11,12,11,12,13,13,9,12,15,17,14,15
"CB144","CANELA_BAJA",16,17,7,9.3,30,32.2,12,15,14,19,7,11,9,11,10,10,12,13,10,11,12,13,16,17,13,14
"CB145","CANELA_BAJA",16,16,6,6,29,30,17,17,7,12,7,11,10,11,11,13,9,12,10,10,9,12,16,18,15,16
"CB146","CANELA_BAJA",15,16,7,9.3,28,30,13,22,12,20,11,12,12,13,11,12,9,11,12,12,12,13,18,19,13,16
"CB147","CANELA_BAJA",14,16,6,9.3,30,32.2,14,15,12,12,7,10,12,14,8,9,11,12,10,12,12,13,16,17,14,15
"CB148","CANELA_BAJA",14,15,6,8,29,29,13,14,12,18,9,11,12,15,9,12,11,13,10,11,9,9,16,18,11,14
"CB149","CANELA_BAJA",14,17,7,9.3,28,28,14,15,5,19,7,10,9,12,10,11,11,12,11,11,10,12,16,18,13,15
"CB153","CANELA_BAJA",15,16,7,9,30,31.2,17,18,7,7,11,11,13,13,10,12,9,11,9,11,9,10,16,17,11,11
"CB155","CANELA_BAJA",15,15,7,9,27,33.2,13,17,7,15,12,12,8,11,10,11,11,11,11,11,11,13,16,19,12,15
"CB158","CANELA_BAJA",14,17,6,7,28,30,15,16,15,15,11,11,11,14,11,11,10,11,11,13,9,10,15,15,9,11
"CB163","CANELA_BAJA",15,16,6,9,29,31,17,17,11,14,11,12,8,11,10,11,9,12,11,12,10,11,16,16,13,14
"CB165","CANELA_BAJA",15,16,6,7,30,32.2,13,14,14,17,11,12,12,13,10,12,12,13,12,12,9,12,16,17,13,13
"CB167","CANELA_BAJA",15,17,9.3,9.3,29,32.2,12,16,7,23,11,11,12,12,10,11,12,13,11,12,11,11,16,18,12,13
"CB168","CANELA_BAJA",15,16,7,9.3,30,30,13,22,12,12,11,13,12,13,11,12,9,11,12,12,9,13,14,16,13,16
"CB169","CANELA_BAJA",14,17,6,8,29,30.2,11,16,11,16,12,13,12,14,11,13,11,11,10,11,12,14,17,17,13,14
"CB171","CANELA_BAJA",15,16,6,9,31.2,33.2,13,17,9,18,7,11,11,14,7,8,12,12,10,15,12,12,16,16,8,13
"CB173","CANELA_BAJA",15,16,7,8,29,30,12,14,14,15,11,11,10,12,11,12,11,12,10,13,11,13,16,18,13,14
"CB175","CANELA_BAJA",14,15,6,7,30,32.2,14,18,14,16,11,11,11,11,8,11,12,12,10,10,12,12,18,18,13,14
"CB177","CANELA_BAJA",15,18,6,9.3,29,31.2,15,19,10,14,11,11,12,14,11,13,11,11,12,12,9,15,18,18,13,15
"CB179","CANELA_BAJA",16,18,9,9.3,29,30,14,15,14,14,7,11,11,14,10,11,11,12,10,12,10,15,18,18,11,13
"CB181","CANELA_BAJA",15,16,7,9,29,33.2,12,14,7,18,7,12,11,11,11,12,9,12,11,12,12,12,16,17,13,14
"CB185","CANELA_BAJA",15,16,7,9,30,32.2,13,14,11,12,11,12,12,14,10,12,9,13,11,12,10,10,14,17,13,13
"CL003","LA_CALERA",15,17,7,7,32.2,32.2,13,14,11,18,11,13,11,12,9,11,NA,NA,12,12,12,13,16,17,13,13
"CL004","LA_CALERA",15,16,7,7,30,30,15,17,11,12,11,11,12,13,10,11,9,9,9,12,9,9,16,17,12,15
"CL005","LA_CALERA",15,16,6,9.3,28,33.2,16,17,12,13,7,12,11,13,10,11,9,12,10,10,10,11,15,17,13,13
"CL006","LA_CALERA",15,16,7,9,28,30,14,14,12,13,11,11,9,10,8,9,9,10,12,12,10,13,17,17,11,11
"CL007","LA_CALERA",14,17,8,9.3,29,33.2,14,16,15,18,11,12,9,12,12,12,9,12,11,11,9,10,14,17,13,15
"CL008","LA_CALERA",16,17,6,7,29,32.2,12,14,15,18,10,11,12,13,11,13,10,11,10,12,10,13,15,17,13,14
"CL009","LA_CALERA",15,16,6,6,29,32.2,11,14,14,16,11,11,11,13,8,11,9,11,11,11,10,12,16,17,12,15
"CL010","LA_CALERA",15,15,6,9,29,32.2,12,14,13,16,11,11,12,13,11,11,11,11,10,11,10,12,17,19,15,15
"CL011","LA_CALERA",14,15,8,9,29,30,14,15,12,15,11,12,11,11,10,11,11,14,11,12,10,11,17,17,10,14
"CL012","LA_CALERA",14,15,9,9.3,30,32.2,12,18,13,16,11,12,12,13,11,11,11,12,10,11,9,10,16,17,14,15
"CL013","LA_CALERA",14,16,7,9,29,30,14,14,12,16,11,11,10,11,9,12,9,10,11,11,10,12,17,19,11,14
"CL014","LA_CALERA",15,16,7,9.3,31,31,14,15,12,13,10,11,12,12,9,11,9,11,9,11,10,14,15,16,13,13
"CL017","LA_CALERA",15,16,7,9.3,30,31,12,13,13,15,10,11,12,14,8,12,12,12,11,12,12,12,16,18,14,14
"CL018","LA_CALERA",16,18,7,7,28,28,12,20,11,15,10,12,10,12,9,12,10,12,12,13,9,9,16,19,13,15
"CL019","LA_CALERA",15,16,9.3,9.3,30,32.2,13,14,11,13,10,11,12,13,12,13,12,12,11,12,10,12,15,17,14,14
"CL020","LA_CALERA",15,15,6,7,29,33.2,14,14,15,16,11,12,9,12,11,12,10,11,10,11,11,12,17,19,14,15
"CL021","LA_CALERA",16,16,7,9,31,31.2,12,15,12,22,7,13,9,12,10,10,9,12,11,11,11,12,17,17,13,15
"CL022","LA_CALERA",15,16,7,7,28,30,17,21,12,14,11,12,10,12,9,10,9,11,11,12,9,10,16,18,11,15
"CL023","LA_CALERA",16,16,9,9.3,30,31,12,14,5,22,7,11,12,12,8,10,9,9,10,11,10,12,17,17,13,15
"CL024","LA_CALERA",16,16,7,9,31,31.2,12,14,12,22,11,12,12,12,8,11,9,12,10,11,10,10,17,17,13,15
"CL025","LA_CALERA",15,15,7,8,30,30,17,18,13,15,11,11,13,13,8,10,9,9,12,13,9,14,16,17,12,14
"CL027","LA_CALERA",15,16,7,9,30,30,12,17,12,17,10,10,9,13,10,12,10,13,14,14,10,14,14,17,12,13
"CL028","LA_CALERA",15,16,8,9,27,33.2,13,14,11,17,11,12,9,12,12,13,11,13,11,12,12,13,17,18,11,15
"CL029","LA_CALERA",14,18,9,9.3,31.2,31.2,14,20,14,18,12,13,8,12,11,11,11,13,11,12,9,12,17,17,13,14
"CL030","LA_CALERA",15,17,6,6,28,33.2,16,16,12,17,9,13,11,13,10,12,12,12,11,11,11,14,16,17,10,12
"CL032","LA_CALERA",14,15,6,9,32.2,32.2,13,14,7,13,11,12,12,13,11,11,11,11,10,11,12,13,17,17,15,15
"CL033","LA_CALERA",15,16,7,9.3,29,31,18,21,7,12,12,12,9,12,10,11,11,12,11,11,7,12,16,16,13,16
"CLS40","LA_CALERA",17,18,9.3,9.3,29,31,15,16,11,18,11,11,12,12,7,11,11,12,10,10,9,10,14,17,10,13
"CR001","LA_CALERA",15,16,6,7,29,30,14,16,7,17,7,11,10,12,9,12,9,12,10,12,10,11,17,19,14,16
"CR004","LA_CALERA",15,15,6,7,28,31.2,14,17,11,17,11,11,10,12,8,11,10,13,12,13,9,13,14,15,12,13
"CR005","LA_CALERA",15,15,6,6,32.2,33.2,13,14,10,15,8,12,11,12,11,12,9,10,11,13,10,11,14,15,13,13
"CR006","LA_CALERA",14,17,6,8,30.2,31,14,15,12,19,11,11,12,12,11,12,11,13,9,11,9,11,17,18,13,14
"CR007","LA_CALERA",14,17,6,9.3,30,33.2,15,15,11,16,12,12,8,10,11,12,11,12,11,11,9,11,14,17,14,15
"CR008","LA_CALERA",14,18,6,6,29,31.2,12,15,15,17,12,12,11,13,8,11,12,12,10,10,10,13,17,18,13,14
"CR009","LA_CALERA",14,15,9.3,9.3,30,31.2,15,16,12,15,10,12,9,9,10,12,11,12,10,10,10,12,16,17,14,15
"CR010","LA_CALERA",15,18,6,7,28,29,15,16,11,18,11,12,10,11,10,10,10,12,9,13,10,13,16,18,10,11
"CR011","LA_CALERA",15,16,6,9,31,31.2,12,20,16,18,11,12,10,12,10,11,11,11,11,12,10,12,17,18,10,13
"CR012","LA_CALERA",15,15,9,9.3,31,31.2,16,20,14,18,7,12,10,12,11,11,10,11,11,12,10,14,15,17,13,15
"CR013","LA_CALERA",15,18,9,9,30.2,33.2,14,17,10,10,7,11,12,12,11,12,11,12,10,10,9,12,17,17,13,14
"CR014","LA_CALERA",15,16,6,6,28,29,12,21,15,20,11,13,12,14,10,11,12,13,10,10,10,12,16,17,10,11
"CR015","LA_CALERA",15,15,9.3,9.3,29,30.2,14,14,11,20,9,10,12,12,10,12,9,13,11,12,11,12,16,17,13,14
"DV001","EL_Divisadero",16,16,7,9.3,30,32.2,17,17,13,14,12,12,9,13,11,12,12,12,11,11,9,10,16,16,10,13
"DV002","EL_Divisadero",14,16,9,9.3,29,32.2,14,16,15,15,7,11,9,12,11,11,11,12,10,12,9,12,16,18,14,15
"DV003","EL_Divisadero",15,16,6,9,29,32.2,14,16,13,15,11,11,8,12,11,14,9,12,11,12,9,12,17,18,14,15
"DV004","EL_Divisadero",15,18,9,9.3,30,33.2,17,19,15,15,7,7,11,13,8,11,10,12,11,13,9,9,17,18,12,15
"DV005","EL_Divisadero",14,15,7,7,29,32.2,15,15,17,17,9,10,12,12,8,11,12,13,10,12,2.2,10,16,17,14,14
"DV006","EL_Divisadero",15,16,9,9,29,33.2,12,14,8,10,11,12,9,13,11,13,12,12,10,11,9,13,15,16,10,13
"DV007","EL_Divisadero",16,16,7,9,30,32.2,12,14,7,12,11,13,8,9,11,12,9,10,11,12,9,9,16,17,12,14
"EA001","EL_ALTAR",16,17,7,9,25,29,14,16,5,8,11,11,9,12,7,11,9,10,10,11,9,14,17,18,13,15
"EA002","EL_ALTAR",16,16,6,7,31.2,32.2,14,16,19,19,11,11,8,11,11,12,11,12,12,12,14,14,16,19,12,12
"EA003","EL_ALTAR",15,15,6,7,30,32.2,15,16,7,12,11,13,9,9,9,12,11,13,10,11,10,11,16,17,10,12
"EA004","EL_ALTAR",17,17,7,7,28,32.2,NA,NA,NA,NA,11,12,9,10,11,12,9,12,NA,NA,12,12,18,18,10,15
"EA005","EL_ALTAR",16,17,7,7,29,30,16,16,11,12,13,13,11,13,11,11,10,10,10,12,12,12,17,17,14,15
"EA006","EL_ALTAR",16,16,6,7,28,28,NA,NA,7,9,11,12,11,11,11,11,12,12,11,11,12,13,15,16,12,12
"EA007","EL_ALTAR",14,16,7,9.3,25,32.2,NA,NA,12,12,12,12,9,14,11,12,11,12,10,12,10,10,16,17,11,12
"EA008","EL_ALTAR",16,16,6,7,28,32.2,15,15,7,14,12,12,9,11,11,13,12,12,11,12,11,13,15,15,10,12
"EA009","EL_ALTAR",14,16,7,8,27,30,13,17,13,14,11,13,12,12,10,11,9,9,12,13,11,12,16,16,13,15
"EA010","EL_ALTAR",15,16,7,9.3,28,32.2,NA,NA,11,16,11,12,9,11,11,12,10,11,NA,NA,10,11,15,18,14,15
"EA011","EL_ALTAR",15,15,6,9,31.2,32.2,14,16,17,19,7,12,8,10,10,12,9,11,10,12,11,12,16,16,11,12
"EA012","EL_ALTAR",16,17,7,9.3,29,30,14,16,13,14,9,12,11,12,11,13,11,13,11,13,7,15,18,19,12,14
"ES001","EL_ESPINAL",15,18,7,9,28,29,15,16,11,17,11,12,11,12,10,12,11,11,10,13,10,11,16,18,12,13
"ES002","EL_ESPINAL",15,16,6,9.3,29,30,12,17,15,20,10,12,12,13,8,10,9,12,11,12,7,13,17,18,15,16
"ES003","EL_ESPINAL",14,15,7,7,30,31.2,12,14,7,12,11,11,8,9,11,12,9,12,11,12,12,12,17,17,12,13
"ES004","EL_ESPINAL",15,15,7,9.3,28,30,12,16,12,19,11,11,8,10,10,11,10,10,10,12,10,12,14,16,12,14
"ES005","EL_ESPINAL",15,17,7,9,28,30,16,20,5,14,11,12,9,12,10,12,9,13,11,12,10,13,17,18,11,14
"ES006","EL_ESPINAL",15,15,9,9.3,32.2,33.2,16,16,13,19,11,11,10,12,10,12,12,12,10,12,10,12,16,16,13,14
"ES007","EL_ESPINAL",14,15,7,9,28,30.2,12,21,14,15,7,11,10,12,10,11,9,11,12,12,13,15,16,18,11,14
"ES008","EL_ESPINAL",17,18,6,7,28,28,14,16,5,11,11,12,8,13,11,11,9,12,10,10,10,10,17,18,13,13
"ES009","EL_ESPINAL",15,17,7,8,28,29,14,17,7,10,7,11,9,11,8,11,9,12,11,12,9,12,16,16,13,16
"ES010","EL_ESPINAL",16,17,7,7,31,32.2,17,18,8,14,11,12,9,13,10,12,11,12,11,13,9,9,14,17,13,15
"ES011","EL_ESPINAL",15,15,9,9.3,30,32.2,13,17,12,17,11,12,8,11,8,11,9,9,10,12,10,13,17,17,11,12
"ES012","EL_ESPINAL",15,16,7,7,29,31,10,14,13,17,11,11,10,13,11,12,9,10,11,12,9,13,16,16,13,15
"ES013","EL_ESPINAL",14,16,6,8,32.2,32.2,14,18,5,14,12,12,11,14,10,12,8,11,10,11,10,13,16,18,12,15
"ES014","EL_ESPINAL",15,18,7,7,29,29,12,13,10,12,9,11,13,13,10,11,11,13,10,10,9,13,15,17,13,15
"ES015","EL_ESPINAL",16,16,7,9.3,29,29,16,17,16,18,11,11,9,9,11,11,11,13,10,12,9,11,16,17,12,13
"GG001","GUALLIGUAICA",14,16,7,9.3,28,29,14,14,10,12,11,11,9,11,11,11,11,12,11,13,12,13,16,17,12,16
"GG003","GUALLIGUAICA",15,15,6,7,27,31,14,15,11,14,12,13,12,12,11,11,11,13,10,10,8,12,17,18,13,14
"GG004","GUALLIGUAICA",14,15,6,6,31,31,14,17,12,15,12,12,11,11,8,10,9,11,12,12,12,13,16,16,10,13
"GG005","GUALLIGUAICA",15,16,7,9.3,28,29,14,14,10,14,11,11,9,11,10,10,11,13,11,12,12,12,16,17,10,15
"GG007","GUALLIGUAICA",16,16,NA,NA,28,29,12,18,12,19,11,12,10,11,11,12,9,12,11,12,9,13,16,17,12,16
"HT001","HUENTELAUQUEN",15,17,7,9.3,30,30,18,20,7,13,7,13,9,9,10,10,9,13,10,12,8,9,16,17,12,14
"HT003","HUENTELAUQUEN",15,17,6,7,29,32.2,15,21,13,18,12,12,9,11,8,10,10,11,11,12,9,12,17,17,13,14
"HT004","HUENTELAUQUEN",15,16,6,9.3,29,30,15,16,13,13,13,13,8,11,11,11,9,12,12,12,10,10,16,16,13,15
"HT006","HUENTELAUQUEN",16,16,7,7,31,33.2,15,16,7,7,12,12,12,13,8,11,12,13,12,12,7,12,17,17,12,12
"HT007","HUENTELAUQUEN",15,17,6,7,30,30,17,18,11,19,11,12,9,12,11,13,9,10,12,12,10,11,14,16,13,15
"HT008","HUENTELAUQUEN",15,16,6,7,29,32,12,17,15,17,11,13,8,9,10,12,9,10,10,12,12,14,16,19,12,13
"HT011","HUENTELAUQUEN",15,15,6,9,30,32,13,13,14,15,12,12,9,12,8,11,9,11,11,12,9,11,16,17,13,15
"HT013","HUENTELAUQUEN",14,15,9,10,30,30,20,20,15,18,11,11,NA,NA,11,11,10,13,9,9,9,13,16,17,13,14
"HT015","HUENTELAUQUEN",15,18,7,7,32.2,33.2,12,16,15,15,11,12,12,14,10,10,10,12,11,12,12,13,16,18,13,15
"HT016","HUENTELAUQUEN",15,16,7,9.3,30,30,13,17,12,13,11,13,9,12,10,12,9,13,12,12,10,11,16,17,13,15
"HT017","HUENTELAUQUEN",15,15,6,7,30,32.2,14,17,7,12,11,12,12,12,11,12,10,12,10,12,11,11,15,19,12,15
"HT020","HUENTELAUQUEN",15,16,9.3,9.3,30,31.2,14,20,10,15,7,13,9,12,11,12,9,11,10,11,12,13,16,18,12,15
"HT026","HUENTELAUQUEN",18,18,9,9.3,32.2,33.2,13,18,7,10,11,12,9,11,10,10,9,11,11,11,12,12,14,17,10,12
"HT029","HUENTELAUQUEN",16,18,8,9.3,29,30,14,17,10,12,12,13,11,13,12,12,12,13,11,11,10,10,17,17,12,13
"HT030","HUENTELAUQUEN",17,18,7,7,30,30.2,14,17,15,15,10,12,10,12,9,12,11,12,10,11,10,11,16,19,13,13
"HT034","HUENTELAUQUEN",15,16,6,8,29,30,12,15,12,13,11,13,9,12,10,11,9,11,9,10,9,10,17,19,14,14
"HT035","HUENTELAUQUEN",16,17,6,6,30,30,13,15,10,13,9,11,9,11,10,11,8,13,10,11,10,10,16,19,12,15
"HT036","HUENTELAUQUEN",15,15,7,9.3,30,31,17,18,10,11,11,11,11,12,8,12,11,12,11,11,10,12,16,16,11,14
"HT037","HUENTELAUQUEN",16,17,6,8,28,30,12,16,12,12,11,12,11,12,8,11,11,14,10,12,12,12,16,17,14,14
"HT038","HUENTELAUQUEN",15,17,6,8,29,30,12,16,10,18,11,13,9,13,10,11,9,9,10,12,12,12,14,18,13,13
"HT039","HUENTELAUQUEN",16,17,7,7,30,33.2,13,16,7,18,11,12,9,12,11,11,10,12,10,12,10,10,16,17,11,13
"HT040","HUENTELAUQUEN",16,16,6,7,32,33.2,15,15,11,12,11,12,12,14,10,12,12,12,10,12,10,11,16,16,13,13
"HT042","HUENTELAUQUEN",16,18,6,7,29,32.2,17,18,11,12,9,11,9,14,9,12,9,11,10,10,11,12,17,18,11,13
"LG001","CASTILLO_MAL_PASO",15,15,7,9.3,28,32.2,13,17,12,14,11,12,9,11,12,12,9,10,10,10,10,13,16,16,12,14
"LG002","CASTILLO_MAL_PASO",15,15,7,9.3,28,30,12,16,12,19,11,11,8,10,10,11,10,10,10,12,10,12,14,16,12,14
"LG003","CASTILLO_MAL_PASO",15,16,9,9.3,30,30,13,15,10,16,10,11,9,11,10,11,11,11,9,10,11,13,16,16,12,14
"LG004","CASTILLO_MAL_PASO",15,17,7,8,28,29,14,17,7,10,7,11,9,11,8,11,9,12,11,12,9,12,16,16,13,16
"LG006","CASTILLO_MAL_PASO",16,18,6,9.3,30,30,14,19,12,17,11,12,11,12,10,12,11,12,10,12,9,13,16,17,13,14
"LG007","CASTILLO_MAL_PASO",16,17,7,7,31,32.2,17,18,8,14,11,12,9,13,10,12,11,12,11,13,9,9,14,17,13,15
"LG008","CASTILLO_MAL_PASO",16,18,6,9.3,31.2,31.2,13,17,13,15,11,12,13,14,10,11,12,12,11,12,10,11,14,16,13,13
"LG009","CASTILLO_MAL_PASO",15,18,9,9,30,31.2,13,15,12,21,11,11,9,11,11,11,9,11,10,12,11,13,15,16,12,15
"LG010","CASTILLO_MAL_PASO",15,18,7,9.3,31,31.2,14,15,13,20,9,11,9,14,8,12,9,12,12,13,10,11,16,16,13,16
"LG011","CASTILLO_MAL_PASO",15,18,6,9.3,29,29,12,14,5,12,11,12,8,11,10,11,10,13,11,12,9,10,15,17,13,16
"LG013","CASTILLO_MAL_PASO",15,15,7,9,30,32.2,13,15,12,14,11,12,10,12,11,12,12,13,11,11,10,11,17,19,11,12
"LG015","CASTILLO_MAL_PASO",15,15,6,7,28,30,13,13,15,15,13,13,11,12,11,12,11,12,10,10,10,12,16,17,12,13
"LG017","CASTILLO_MAL_PASO",16,16,7,7,32,32.2,14,15,12,21,11,12,10,10,9,10,9,11,10,12,9,13,17,18,14,14
"LG018","CASTILLO_MAL_PASO",15,15,6,6,30,30,13,14,12,19,11,11,9,11,11,11,12,12,12,12,10,10,15,18,14,14
"LG019","CASTILLO_MAL_PASO",16,17,7,7,27,31,12,17,16,19,11,11,9,9,12,13,12,13,NA,NA,10,12,16,19,12,15
"LG020","CASTILLO_MAL_PASO",17,18,7,9.3,31,32.2,12,14,12,19,11,11,9,9,11,13,12,13,10,12,10,12,16,16,12,14
"LG021","CASTILLO_MAL_PASO",14,16,9.3,9.3,28,32.2,17,18,7,18,7,12,12,12,10,11,9,13,11,12,11,12,16,16,11,13
"LG022","CASTILLO_MAL_PASO",14,17,9.3,9.3,28,30,12,17,14,17,11,12,12,13,10,13,10,11,9,12,9,12,16,16,14,15
"LG023","CASTILLO_MAL_PASO",15,16,6,7,28,31.2,12,13,11,12,11,13,9,13,12,12,11,12,10,13,11,11,16,17,14,15
"LG024","CASTILLO_MAL_PASO",15,15,6,10,30,32.2,12,15,5,12,11,12,9,9,10,11,9,10,11,12,7,14,15,17,13,15
"LG025","CASTILLO_MAL_PASO",15,15,6,6,29,31,9,15,5,21,10,13,9,12,8,8,9,12,11,12,9,11,16,17,12,13
"LG026","CASTILLO_MAL_PASO",16,17,7,9,30,30,13,14,10,17,9,12,10,13,9,12,11,13,11,12,9,11,17,17,13,14
"LG028","CASTILLO_MAL_PASO",14,16,7,9.3,28,30,13,14,11,17,12,12,13,14,7,12,11,12,12,13,12,13,16,17,12,13
"LG029","CASTILLO_MAL_PASO",14,15,9,9.3,23.2,34.2,12,15,12,12,12,13,11,13,9,10,12,13,10,10,10,10,16,17,13,14
"LG031","CASTILLO_MAL_PASO",12,16,6,7,32.2,33.2,16,17,13,15,12,12,11,13,10,13,11,13,11,12,9,12,16,18,12,14
"LG032","CASTILLO_MAL_PASO",14,15,7,8,29,31.2,12,19,11,12,11,11,9,14,11,12,9,12,11,12,9,11,14,18,13,15
"LG033","CASTILLO_MAL_PASO",15,15,6,9.3,29,30,12,14,12,14,11,12,11,12,11,11,8,13,12,13,10,11,16,18,14,14
