"Ind","Pop","D3S1358","D3S1358","TH01","TH01","D21S11","D21S11","D18S51","D18S51","Penta.E","Penta.E","D5S818","D5S818","D13S317","D13S317","D7S820","D7S820","D16S539","D16S539","CSF1PO","CSF1PO","Penta.D","Penta.D","vWA","vWA","D8S1179","D8S1179"
"LG034","CASTILLO_MAL_PASO",14,15,6,8,28,32.2,18,21,16,17,11,11,10,12,9,11,9,13,11,12,10,11,14,16,10,13
"LG035","CASTILLO_MAL_PASO",15,16,6,9,29,30,14,21,9,10,11,11,9,12,10,11,11,12,10,11,10,11,15,17,13,15
"LG036","CASTILLO_MAL_PASO",15,16,6,7,29,30,15,17,12,15,11,11,9,13,10,10,9,11,12,12,12,13,17,17,12,15
"LG037","CASTILLO_MAL_PASO",15,16,7,7,30,30,15,15,12,19,11,12,9,11,10,11,9,13,10,12,11,13,15,17,13,15
"LG038","CASTILLO_MAL_PASO",15,15,7,9.3,28,29,13,15,12,20,11,13,10,14,8,11,12,13,11,12,10,11,16,18,12,13
"LG039","CASTILLO_MAL_PASO",16,17,6,9,30,32.2,13,15,11,21,11,12,8,11,7,11,9,13,11,14,10,13,16,18,13,14
"LG039b","CASTILLO_MAL_PASO",15,16,7,7,29,30,14,15,15,19,11,12,11,13,10,11,10,11,10,12,11,12,17,18,15,16
"LG040","CASTILLO_MAL_PASO",15,18,6,9.3,29,31.2,12,13,7,12,11,12,11,14,10,14,11,12,11,12,7,12,16,17,13,15
"LG041","CASTILLO_MAL_PASO",15,16,6,8,30,35,17,20,12,20,11,11,9,11,12,13,11,12,12,12,10,11,16,19,14,14
"LG042","CASTILLO_MAL_PASO",14,16,6,9.3,27,31.2,15,16,5,7,7,11,12,14,10,12,12,12,11,13,9,13,14,18,13,13
"LG043","CASTILLO_MAL_PASO",15,15,7,7,30,30,14,15,19,19,11,12,9,11,11,11,10,13,10,12,9,11,15,18,13,16
"LG044","CASTILLO_MAL_PASO",15,16,6,9,31,32.2,15,18,11,12,12,13,13,13,7,11,9,9,10,10,11,12,16,16,11,12
"LG045","CASTILLO_MAL_PASO",15,15,6,7,28,30,12,13,14,19,11,12,9,9,11,12,13,13,10,12,11,12,16,18,12,14
"LG046","CASTILLO_MAL_PASO",15,18,7,9.3,30,32.2,12,17,12,19,11,12,9,11,12,12,9,13,10,10,10,12,14,16,13,14
"LG047","CASTILLO_MAL_PASO",15,17,6,6,29,31.2,13,14,7,12,11,12,8,9,10,10,10,13,9,11,9,13,14,18,14,15
"LG048","CASTILLO_MAL_PASO",16,16,6,7,29,32.2,12,15,5,11,11,13,12,13,11,11,9,10,10,12,10,11,16,16,11,12
"LG049","CASTILLO_MAL_PASO",14,15,9.3,10,28,30,17,19,5,12,11,12,11,13,10,12,9,12,10,10,10,10,16,17,11,11
"LG050","CASTILLO_MAL_PASO",15,16,7,7,31.2,31.2,19,19,14,18,7,11,10,12,9,11,11,12,10,12,9,12,15,16,12,14
"LG051","CASTILLO_MAL_PASO",16,17,6,9,29,29,14,18,8,12,11,13,12,12,11,11,10,12,10,13,10,11,15,15,11,11
"LG052","CASTILLO_MAL_PASO",16,16,7,9.3,29,33.2,14,17,12,15,11,13,9,12,11,11,9,12,11,13,10,11,14,18,14,16
"LG053","CASTILLO_MAL_PASO",14,15,6,6,29,30,13,16,12,12,11,12,12,12,10,11,12,12,10,12,10,12,15,17,12,15
"LG054","CASTILLO_MAL_PASO",16,16,9,9.3,29,30,13,14,10,12,12,14,8,11,10,12,8,11,12,12,12,13,16,18,13,14
"LG055","CASTILLO_MAL_PASO",15,18,7,9.3,30,30,13,16,8,14,11,12,8,11,12,12,9,10,10,10,10,13,14,16,12,13
"LG056","CASTILLO_MAL_PASO",15,19,9.3,9.3,30.2,33.2,11,15,12,20,10,12,8,13,11,11,10,13,10,11,10,10,16,17,13,15
"LG057","CASTILLO_MAL_PASO",15,18,7,9.3,29,32.2,13,14,10,13,11,13,11,12,9,10,11,13,10,13,8,9,17,18,12,15
"LG058","CASTILLO_MAL_PASO",15,15,6,7,30,30,14,16,12,14,11,11,12,12,11,12,12,12,11,12,9,10,15,16,12,12
"LG059","CASTILLO_MAL_PASO",16,16,6,9.3,31.2,31.2,15,17,12,13,11,12,14,14,11,12,10,11,11,11,9,10,14,16,13,14
"LG060","CASTILLO_MAL_PASO",16,17,6,8,30,31,15,16,13,18,10,11,9,11,10,12,10,12,10,12,11,12,15,16,13,15
"LG061","CASTILLO_MAL_PASO",15,16,6,7,29,31.2,16,17,7,12,12,12,11,12,10,11,12,12,10,11,9,12,17,19,12,12
"LG062","CASTILLO_MAL_PASO",15,18,7,9.3,29,31,13,16,12,14,13,13,11,14,11,11,9,12,9,11,9,10,17,19,12,14
"MP001","MONTE_PATRIA",15,16,9.3,9.3,30,31.2,14,14,14,17,9,12,10,12,10,11,9,13,11,11,10,12,14,19,12,13
"MP002","MONTE_PATRIA",15,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"MP003","MONTE_PATRIA",14,16,7,7,30,30,13,15,10,14,11,11,8,10,11,12,9,11,11,12,10,10,16,16,12,14
"MP004","MONTE_PATRIA",15,16,6,9.3,28,30,14,14,21,21,11,13,11,14,11,13,10,12,10,11,9,12,16,16,13,15
"MP006","MONTE_PATRIA",15,16,6,10,32.2,32.2,19,19,19,22,11,13,8,14,9,10,11,12,11,12,10,10,14,18,13,14
"MP007","MONTE_PATRIA",15,16,9.3,9.3,29,29,15,17,12,13,11,11,9,9,12,12,9,10,11,11,13,13,16,17,12,13
"MP008","MONTE_PATRIA",16,18,9.3,9.3,29,30,13,14,14,15,11,11,10,12,10,11,11,12,10,11,8,10,16,18,14,14
"MP009","MONTE_PATRIA",15,16,9.3,9.3,29,30,16,16,17,20,11,11,9,12,10,11,10,11,10,12,11,13,17,18,13,15
"MP010","MONTE_PATRIA",15,16,7,9.3,29,32.2,16,17,13,19,11,11,9,11,10,12,10,12,10,11,11,13,15,16,12,16
"MP012","MONTE_PATRIA",15,15,6,9.3,28,30,14,18,8,17,9,13,9,9,10,10,11,12,10,11,11,11,16,18,14,16
"MP013","MONTE_PATRIA",15,15,6,8,31,34.2,13,17,13,14,11,11,8,13,12,12,11,13,10,12,9,11,16,17,13,14
"MP015","MONTE_PATRIA",15,16,6,7,29,31.2,13,16,13,13,7,11,10,12,10,10,9,12,12,13,7,7,17,18,13,15
"MP016","MONTE_PATRIA",15,18,9,9.3,28,30,14,18,17,17,9,11,10,13,10,11,9,12,10,12,9,11,17,17,13,14
"MP017","MONTE_PATRIA",15,17,7,8,28,30,17,17,12,13,12,13,12,12,11,11,9,13,10,12,9,13,16,18,12,13
"MP018","MONTE_PATRIA",15,16,7,9,30,31,16,17,7,12,7,12,10,12,8,12,11,13,12,12,10,12,16,19,13,16
"MP019","MONTE_PATRIA",15,15,7,9.3,29,29,13,17,12,12,11,12,10,11,10,11,11,12,10,12,11,13,16,16,11,14
"MP020","MONTE_PATRIA",15,16,6,7,30,34.2,14,17,19,19,7,11,9,12,10,12,12,12,11,12,11,14,16,17,12,15
"MP021","MONTE_PATRIA",15,16,7,7,31,31.2,12,15,12,12,11,12,12,12,10,11,9,9,11,12,10,10,17,18,15,15
"MP023","MONTE_PATRIA",15,16,7,9.3,30,30,12,14,11,17,9,12,10,13,9,10,9,13,10,11,7,12,17,17,13,14
"MP024","MONTE_PATRIA",15,16,7,9,31.2,32.2,17,17,10,17,11,12,11,12,10,11,11,12,10,11,10,11,16,17,13,13
"MP026","MONTE_PATRIA",15,15,8,9,28,33.2,9,15,13,18,7,13,9,9,9,10,10,12,10,12,11,13,16,17,13,16
"MP027","MONTE_PATRIA",18,19,6,7,30,30,14,17,12,13,12,13,9,11,10,12,9,12,10,10,9,9,16,18,12,14
"MP029","MONTE_PATRIA",15,15,6,9,31,32.2,15,16,15,17,12,13,9,11,7,11,9,11,11,12,9,11,16,17,12,13
"MP030","MONTE_PATRIA",15,15,7,9,31,32,12,13,7,7,11,11,9,15,10,12,11,11,12,12,11,14,16,16,13,13
"MP031","MONTE_PATRIA",16,16,9.3,9.3,31,32.2,14,16,15,20,12,12,11,14,9,13,11,12,10,11,9,12,16,17,13,15
"MP032","MONTE_PATRIA",15,15,6,7,33.2,33.2,15,15,12,16,9,11,11,12,10,10,11,12,11,11,10,13,16,16,10,13
"MP033","MONTE_PATRIA",15,16,6,7,29,33.2,13,15,12,18,9,11,8,12,10,11,10,12,11,11,10,13,16,16,13,13
"MP034","MONTE_PATRIA",16,16,7,9,28,32.2,19,19,15,20,7,12,9,12,11,12,10,12,12,12,12,13,16,18,12,12
"MP035","MONTE_PATRIA",16,16,6,9.3,31,32.2,18,18,5,13,12,13,11,14,11,13,13,13,NA,NA,NA,NA,15,16,10,10
"MP036","MONTE_PATRIA",16,16,7,9.3,31.2,31.2,14,14,16,16,11,13,11,12,11,12,12,12,10,10,11,11,15,16,12,12
"MP038","MONTE_PATRIA",15,16,6,7,30,31.2,14,15,5,7,12,13,8,13,12,12,9,10,12,12,12,13,15,17,12,15
"MP040","MONTE_PATRIA",15,15,7,8,29,31,12,14,13,21,11,11,11,11,8,11,12,12,10,11,11,14,16,16,13,14
"MQ001","MANQUEHUA",15,16,7,7,30,32.2,12,17,10,16,10,11,9,9,11,11,9,12,11,12,10,11,17,20,12,12
"MQ002","MANQUEHUA",15,16,6,7,31.2,33.2,15,24,17,19,11,12,9,11,10,12,11,11,9,12,9,10,17,17,13,14
"MQ003","MANQUEHUA",16,16,7,7,29,30,14,14,12,20,12,13,9,14,8,12,10,11,11,12,11,12,16,16,13,14
"MQ004","MANQUEHUA",15,16,6,6,30,32.2,12,14,11,12,13,13,9,12,8,12,9,12,11,12,11,12,16,19,14,16
"MQ005","MANQUEHUA",15,15,7,9.3,30,30,16,18,5,12,11,13,10,10,11,14,9,12,9,12,9,13,15,16,14,15
"MQ006","MANQUEHUA",16,16,6,7,30,31.2,12,13,11,12,7,7,8,11,11,12,12,13,11,11,9,11,17,18,10,15
"MQ007","MANQUEHUA",16,17,7,9,32.2,32.2,14,16,15,15,13,13,12,13,11,12,10,14,11,13,9,9,15,16,13,14
"MQ008","MANQUEHUA",15,16,9.3,9.3,28,29,14,16,12,12,11,13,12,13,9,11,10,11,11,12,9,11,15,18,14,15
"MQ009","MANQUEHUA",15,16,7,9,30,31,13,14,9,16,9,11,12,12,11,11,9,10,12,12,9,11,15,17,11,14
"MQ010","MANQUEHUA",15,17,6,7,30,30,18,21,12,15,12,12,10,11,10,12,11,11,10,11,10,10,16,16,14,15
"MQ011","MANQUEHUA",15,15,7,9.3,31,31.2,13,14,11,13,11,11,11,11,11,12,11,11,10,12,9,10,18,18,12,12
"MQ012","MANQUEHUA",15,16,7,9.3,28,32.2,17,17,13,14,12,12,10,12,8,13,10,11,11,13,9,12,16,17,11,14
"MQ013","MANQUEHUA",16,17,9.3,9.3,30,32.2,12,14,15,15,7,11,11,11,10,12,9,10,12,12,10,11,15,16,12,13
"MQ014","MANQUEHUA",14,16,7,9,31.2,33.2,12,17,11,15,10,11,9,10,10,10,10,11,10,10,12,13,18,18,14,15
"MQ015","MANQUEHUA",17,17,7,8,28,29,13,16,7,7,10,12,9,11,11,12,12,12,9,12,10,11,15,16,13,13
"MQ016","MANQUEHUA",15,16,6,9,29,31.2,12,13,12,15,11,12,8,13,7,11,11,13,9,10,12,12,18,19,8,13
"MQ017","MANQUEHUA",14,15,9.3,10,28,30,14,14,13,14,11,11,9,14,11,11,12,12,10,12,9,13,15,16,13,14
"MQ018","MANQUEHUA",15,16,7,9.3,28,29,NA,NA,11,12,7,13,11,11,9,10,9,12,NA,NA,10,11,16,17,14,14
"MQ019","MANQUEHUA",15,16,6,7,29,32.2,14,15,12,20,11,11,11,13,10,10,10,10,11,12,9,12,16,18,13,14
"MQ020","MANQUEHUA",15,16,6,7,28,30,14,16,NA,NA,11,13,8,14,12,12,9,9,10,11,10,10,16,18,14,14
"MQ021","MANQUEHUA",15,16,6,9.3,28,30,NA,NA,NA,NA,11,11,9,12,10,12,10,12,NA,NA,9,10,17,19,13,15
"MQ022","MANQUEHUA",15,18,6,6,32.2,32.2,14,17,12,16,9,10,9,10,10,11,11,12,10,12,9,13,16,18,12,14
"PQ001","PUNITAQUI",14,17,9,9.3,29,33.2,NA,NA,16,19,11,13,8,12,9,11,12,12,NA,NA,10,12,16,16,14,14
"PQ002","PUNITAQUI",15,18,6,9.3,29,32.2,15,16,11,15,12,12,9,14,10,11,9,10,10,12,12,12,17,19,10,12
"PQ003","PUNITAQUI",14,17,6,9,31,32.2,18,19,7,17,11,12,9,11,10,10,11,12,11,12,10,13,14,17,12,13
"PQ004","PUNITAQUI",15,18,6,7,28,29,14,14,12,14,11,11,9,14,11,11,12,12,9,10,9,13,15,16,13,14
"PQ005","PUNITAQUI",15,18,9,9.3,31.2,32.2,13,14,12,18,7,12,8,14,12,12,11,13,10,12,11,13,17,17,13,16
"PQ006","PUNITAQUI",15,18,6,9.3,30,33.2,14,15,12,15,12,13,8,11,10,12,10,11,9,10,10,10,15,16,10,14
"PQ007","PUNITAQUI",15,17,6,9,30.2,33.2,NA,NA,16,18,10,13,9,14,11,12,9,10,NA,NA,10,10,17,17,11,13
"PQ008","PUNITAQUI",15,16,7,8,28,30,NA,NA,7,11,11,12,9,9,9,12,11,13,11,12,9,9,16,18,13,14
"PQ009","PUNITAQUI",16,17,8,8,29,32.2,15,15,10,12,11,12,8,12,9,10,9,12,9,10,10,13,15,17,10,11
"PQ010","PUNITAQUI",14,15,6,10,28,32.2,14,14,12,15,11,11,12,13,11,11,12,12,10,12,9,12,17,17,14,14
"PQ011","PUNITAQUI",16,16,6,7,30,32.2,12,14,7,19,7,13,9,12,8,11,9,11,10,10,11,14,15,16,11,12
"PQ012","PUNITAQUI",15,18,6,6,30,30,NA,NA,NA,NA,12,12,9,11,10,12,11,12,NA,NA,9,12,17,17,13,13
"PQ013","PUNITAQUI",15,16,7,9.3,28,31.2,12,14,15,17,11,11,12,14,10,11,9,9,9,11,9,10,14,17,14,14
"PQ015","PUNITAQUI",15,18,6,8,29,32.2,NA,NA,12,13,11,12,9,12,10,10,12,13,NA,NA,12,13,16,17,10,13
"PQ016","PUNITAQUI",15,15,6,7,28,31,13,17,18,19,7,11,11,11,10,11,10,12,11,12,10,10,16,18,13,14
"PQ017","PUNITAQUI",15,16,6,7,32,32.2,NA,NA,7,22,11,11,12,12,8,11,11,14,NA,NA,11,12,15,16,12,13
"PQ018","PUNITAQUI",15,17,6,9,30,30,NA,NA,NA,NA,9,13,11,12,8,10,11,11,NA,NA,NA,NA,16,17,14,16
"PQ019","PUNITAQUI",15,16,6,6,32.2,32.2,NA,NA,5,12,11,12,11,12,8,8,11,13,NA,NA,9,10,15,18,13,14
"PQ020","PUNITAQUI",16,18,7,9.3,30,32.2,NA,NA,11,22,7,10,12,12,11,12,10,10,10,10,9,14,17,18,11,13
"PQ021","PUNITAQUI",15,18,6,7,29,30,13,18,7,12,11,12,11,12,10,11,12,12,12,12,10,11,16,17,11,15
"PQ022","PUNITAQUI",15,16,8,9.3,29,30,NA,NA,11,17,9,11,9,13,10,12,11,13,10,10,11,13,15,15,13,14
"PQ023","PUNITAQUI",15,15,9,9.3,28,29,NA,NA,7,13,11,12,9,12,11,12,9,12,9,10,11,13,16,16,13,15
"PQ024","PUNITAQUI",15,15,7,9.3,30,32.2,NA,NA,NA,NA,7,11,9,10,9,11,11,13,NA,NA,9,12,15,18,12,15
"PQ025","PUNITAQUI",14,18,6,7,30,31.2,15,17,13,14,11,11,8,11,11,12,10,10,9,12,10,14,16,18,12,13
"PQ026","PUNITAQUI",15,18,6,9,29,30,NA,NA,10,12,10,12,8,12,12,12,11,13,11,12,10,11,16,20,12,13
"PQ027","PUNITAQUI",15,16,6,6,32.2,33.2,NA,NA,NA,NA,11,11,8,8,9,11,9,11,NA,NA,10,13,16,17,14,15
"PQ028","PUNITAQUI",14,17,6,7,31.2,32.2,NA,NA,13,13,9,11,9,11,11,12,10,11,12,12,10,14,17,18,12,13
"PQ029","PUNITAQUI",17,18,7,9.3,28,32.2,14,23,11,12,11,11,12,12,11,13,9,12,10,11,10,10,15,15,13,14
"PQ030","PUNITAQUI",17,18,6,7,29,30,12,13,12,14,9,11,11,12,11,12,9,12,11,13,9,11,16,17,13,14
"PQ031","PUNITAQUI",15,15,7,9.3,31.2,32.2,NA,NA,17,19,7,13,12,14,12,12,11,13,12,12,9,11,16,18,15,16
"PQ032","PUNITAQUI",15,16,7,9.3,30,31.2,NA,NA,12,16,12,12,8,12,11,11,12,12,NA,NA,10,11,17,20,10,13
"PQ033","PUNITAQUI",15,18,6,9.3,30,30,12,15,10,19,11,12,12,12,10,11,12,13,12,13,11,12,14,17,13,14
"PQ034","PUNITAQUI",16,18,7,9,30,30,14,14,15,16,13,13,10,11,10,12,12,13,11,13,2.2,13,14,17,11,12
"PQ035","PUNITAQUI",15,16,7,10,30,33.2,NA,NA,8,10,12,13,9,11,11,11,9,12,NA,NA,11,13,14,16,13,14
"PQ036","PUNITAQUI",16,18,10,10,27,30,NA,NA,7,12,9,12,11,12,8,12,9,10,NA,NA,2.2,9,16,18,14,15
"PQ037","PUNITAQUI",15,18,7,9,28,29,14,17,12,20,11,13,8,12,10,11,9,10,12,15,9,10,15,18,13,14
"PQ038","PUNITAQUI",14,15,7,7,29,31.2,14,18,12,18,11,11,9,14,9,11,11,12,10,10,11,13,16,16,11,12
"PQ039","PUNITAQUI",15,15,6,6,29,29,NA,NA,14,17,7,11,9,13,11,11,9,14,NA,NA,10,11,18,18,13,14
"PQ040","PUNITAQUI",15,15,7,9.3,29,31.2,15,17,7,20,12,12,9,11,10,11,12,12,10,11,7,10,14,15,13,13
"PQ041","PUNITAQUI",15,16,6,NA,30,30,13,15,10,15,11,12,9,12,11,14,12,13,11,11,9,13,16,17,14,16
"PQ042","PUNITAQUI",15,15,8,9,32,32.2,NA,NA,12,14,10,12,12,12,10,11,9,11,10,10,10,10,15,16,10,13
"PQ043","PUNITAQUI",16,17,6,9.3,29,31.2,14,24,17,19,11,13,11,12,12,12,11,11,9,11,9,9,17,18,13,14
"PQ044","PUNITAQUI",16,18,8,9.3,32.2,32.2,15,17,14,16,11,12,10,12,10,11,11,12,10,11,9,13,16,16,13,13
"PQ045","PUNITAQUI",15,18,7,7,32,32.2,13,17,15,19,9,11,11,12,10,10,10,11,11,13,11,13,15,18,13,15
"PQ046","PUNITAQUI",14,16,6,6,30,30.2,NA,NA,14,15,11,12,9,12,10,11,12,12,NA,NA,11,13,16,19,11,13
"PQ047","PUNITAQUI",16,17,6,9.3,30,32.2,NA,NA,12,20,11,13,14,14,10,10,10,12,NA,NA,12,13,16,16,12,13
"PQ048","PUNITAQUI",16,16,6,6,33.2,33.2,18,24,9,19,9,11,9,12,8,12,11,11,9,9,9,10,14,17,14,15
"PQ049","PUNITAQUI",NA,NA,9.3,9.3,30,31.2,NA,NA,NA,NA,11,13,12,12,10,12,NA,NA,NA,NA,12,12,14,17,13,13
"PQ050","PUNITAQUI",16,16,6,7,28,31.2,NA,NA,7,10,11,11,9,12,11,11,12,13,NA,NA,9,11,17,17,14,15
"PQ051","PUNITAQUI",15,15,7,8,30.2,32.2,NA,NA,16,19,7,7,12,13,9,9,9,13,NA,NA,10,12,16,19,10,12
"PQ052","PUNITAQUI",16,16,6,6,29,30,14,14,15,19,7,12,10,12,11,13,9,13,NA,NA,12,13,15,18,14,16
"PQ053","PUNITAQUI",15,15,6,9.3,30,31,NA,NA,7,13,11,12,10,12,10,10,10,12,9,12,9,9,14,17,12,13
"PQ054","PUNITAQUI",16,17,7,7,29,32.2,13,13,12,12,9,13,11,13,9,10,9,12,10,12,9,12,14,17,12,14
"PQ055","PUNITAQUI",16,16,7,9,28,29,12,13,5,8,11,13,9,14,10,12,11,12,10,11,8,9,16,17,10,12
"PQ056","PUNITAQUI",17,17,6,6,28,28,NA,NA,12,15,12,13,8,12,9,11,9,10,11,12,11,12,17,18,14,14
"PQ057","PUNITAQUI",16,18,6,9.3,30,32.2,14,17,7,10,11,11,8,9,11,12,11,12,9,12,10,13,16,17,11,14
"RP001","RINCONADA_DE_PUNITAQUI",14,15,6,6,31.2,32.2,NA,NA,5,15,12,13,9,13,10,12,9,13,11,11,9,14,16,18,11,13
"RP002","RINCONADA_DE_PUNITAQUI",14,17,7,9.3,33.2,33.2,13,13,13,19,9,13,10,13,12,12,12,13,NA,NA,9,11,16,17,13,13
"RP003","RINCONADA_DE_PUNITAQUI",15,18,6,6,30,32.2,NA,NA,NA,NA,10,12,13,14,10,12,12,13,NA,NA,9,9,16,19,11,13
"RP004","RINCONADA_DE_PUNITAQUI",15,16,6,7,29,32.2,NA,NA,16,16,11,14,8,12,8,10,11,13,NA,NA,9,12,14,17,12,12
"RP005","RINCONADA_DE_PUNITAQUI",14,17,6,7,30,32,NA,NA,NA,NA,13,13,9,14,10,11,10,11,NA,NA,11,11,17,18,10,15
"RP006","RINCONADA_DE_PUNITAQUI",15,15,6,7,30,31,NA,NA,NA,NA,9,12,11,13,11,12,11,13,NA,NA,11,12,16,18,13,14
"RP007","RINCONADA_DE_PUNITAQUI",16,16,6,6,30,32.2,14,14,12,18,11,12,11,13,10,10,10,14,12,12,11,12,15,15,10,13
"RP008","RINCONADA_DE_PUNITAQUI",15,17,6,7,29,32.2,16,16,16,21,11,11,8,12,8,10,10,11,NA,NA,9,13,15,17,12,13
"RP009","RINCONADA_DE_PUNITAQUI",14,15,7,9.3,29,32.2,NA,NA,13,13,12,13,9,12,9,10,9,12,NA,NA,9,10,16,18,12,15
"RP010","RINCONADA_DE_PUNITAQUI",15,15,6,7,31,32.2,12,14,20,22,8,11,11,12,9,11,9,10,11,13,10,12,16,17,8,15
"RP011","RINCONADA_DE_PUNITAQUI",15,15,6,6,29,32.2,18,21,12,17,11,11,11,12,11,11,11,12,11,12,7,9,16,19,11,14
"RP012","RINCONADA_DE_PUNITAQUI",13,15,6,7,29,31,17,19,15,19,11,12,11,14,7,11,11,13,10,10,9,12,14,16,8,11
"RP013","RINCONADA_DE_PUNITAQUI",14,15,6,6,29,32,NA,NA,12,12,11,13,11,12,11,11,11,11,NA,NA,7,11,16,19,13,14
"VP001","LA_POLVADA",15,16,6,9.3,30,31.2,14,14,18,20,8,9,9,12,12,12,12,12,10,12,9,9,15,16,10,13
"VP005","LA_POLVADA",14,18,7,10,29,31.2,11,14,10,10,11,12,8,11,11,12,9,12,12,13,10,12,16,17,12,15
"VP006","LA_POLVADA",15,16,7,7,29,31.2,14,14,7,10,7,11,11,11,10,11,9,12,10,12,9,14,15,16,10,12
"VP007","LA_POLVADA",16,16,6,9,31.2,33.2,16,17,15,21,11,12,10,14,12,12,11,11,10,12,10,11,16,20,10,15
