ID;D3S1358.1;D3S1358.2;TH01.1;TH01.2;D21S11.1;D21S11.2;D18S51.1;D18S51.2;Penta_E.1;Penta_E.2;D5S818.1;D5S818.2;D13S317.1;D13S317.2;D7S820.1;D7S820.2;D16S539.1;D16S539.2;CSF1PO.1;CSF1PO.2;Penta_D.1;Penta_D.2;vWA.1;vWA.2;D8S1179.1;D8S1179.2;TPOX.1;TPOX.2;FGA.1;FGA.2
CA019;015;016;009;009;032;032;015;017;012;013;012;012;012;012;008;011;011;012;011;011;010;010;017;019;011;011;011;012;025;026
CA020;016;016;009;009;031;033;014;020;017;019;011;011;010;011;011;012;012;012;011;011;011;012;017;018;011;013;008;011;022;022
CA022;015;019;006;009;027;033;012;020;019;020;011;011;008;010;011;012;010;012;011;011;011;012;016;018;011;013;008;011;020;022
CA023;015;015;006;007;030;030;012;012;012;020;011;012;010;014;008;012;012;013;010;010;007;010;018;019;011;013;008;011;022;023
CB002;015;015;006;009;031;031;014;015;007;015;011;012;011;012;009;010;011;013;010;011;013;013;016;018;012;012;011;011;022;023
CB003;016;016;007;009;028;031;013;014;016;021;007;012;009;012;010;010;013;013;009;010;010;011;016;018;013;015;008;009;022;026
CB004;015;016;006;007;031;031;014;017;008;010;011;011;011;012;010;011;012;012;011;012;012;012;016;017;013;014;008;012;019;020
CB005;015;015;006;007;030;030;015;015;012;016;011;012;008;009;010;011;010;011;011;011;009;011;016;016;011;014;009;011;019;022
CB006;015;016;006;009;029;031;014;015;015;018;011;013;008;010;010;011;010;012;011;012;009;010;016;019;013;014;008;012;019;027
CB007;015;016;008;008;031;032;014;018;007;007;011;012;008;009;010;012;012;012;012;012;009;012;016;016;012;014;008;008;022;024
CB008;015;018;006;007;032;033;017;019;013;019;011;012;008;014;011;012;011;012;009;010;007;011;014;018;012;012;008;011;021;028
CB009;014;015;006;009;029;032;014;014;010;014;011;012;011;012;010;011;009;013;011;012;011;013;017;018;014;015;009;011;022;025
CB010;015;015;007;007;030;030;014;018;013;024;009;011;013;013;010;011;010;012;010;012;010;011;016;017;012;013;008;011;025;026
CB011;015;018;006;006;030;032;013;014;010;012;011;013;009;013;011;012;009;013;011;012;009;012;017;017;014;014;008;009;021;026
CB012;013;018;008;009;030;030;012;013;014;015;011;011;011;012;009;011;009;013;010;012;009;010;017;018;013;013;008;011;019;021
CB013;015;015;009;009;028;032;012;016;007;007;011;011;008;011;010;011;011;013;011;011;009;013;018;018;012;015;008;011;026;026
CB014;015;016;006;006;031;032;015;019;011;017;011;011;009;013;010;010;010;012;011;012;013;014;017;018;010;013;008;009;021;025
CB015;016;018;007;009;031;033;016;020;007;010;007;011;009;014;011;012;009;011;012;012;012;013;015;016;010;012;008;011;000;025
CB017;014;015;006;006;030;032;013;014;011;016;011;011;009;009;009;013;009;011;010;011;010;012;016;019;016;016;008;011;023;025
CB018;015;016;006;006;030;031;014;017;015;018;011;013;008;009;008;010;012;013;012;012;010;012;017;019;013;017;008;008;021;027
CB019;014;015;007;009;028;031;015;015;012;012;012;013;012;013;010;012;010;011;009;010;011;012;016;017;012;013;008;011;025;026
CB020;014;016;006;009;028;031;013;017;007;007;011;011;011;011;008;009;012;013;011;012;009;009;016;017;013;014;008;011;021;026
CB021;015;018;006;007;030;032;014;019;015;016;011;011;009;013;011;012;011;012;013;013;007;013;015;016;015;015;008;008;019;022
CB022;015;017;006;007;030;032;014;018;007;019;013;013;011;013;010;011;010;013;011;013;011;013;016;018;012;015;011;012;022;024
CB023;015;015;006;009;029;030;015;018;007;012;013;013;008;009;009;011;009;012;012;012;010;011;014;014;011;016;008;008;020;023
CB024;015;016;006;006;031;032;015;016;010;015;011;013;012;013;009;010;011;013;010;011;011;013;016;018;012;014;008;012;020;028
CB025;015;015;006;009;030;030;014;018;010;012;007;011;008;009;010;011;009;012;010;012;002;010;017;017;012;013;008;008;021;029
CB026;015;015;006;007;030;032;016;016;021;021;011;012;010;015;009;010;009;010;011;011;009;013;016;017;013;014;008;009;019;023
CB027;014;015;006;009;030;033;013;017;012;012;010;013;011;012;010;010;012;013;012;012;011;013;017;018;014;015;008;009;021;026
CB028;015;017;006;009;031;032;016;019;007;019;011;013;012;013;010;011;010;011;011;012;009;012;016;018;014;015;008;008;024;025
CB029;015;015;006;007;029;033;015;017;012;023;012;012;011;011;010;011;011;012;008;013;009;010;016;018;010;014;008;012;019;021
CB030;015;016;008;009;031;031;012;024;007;012;010;011;011;011;007;011;010;011;010;012;010;010;014;017;013;014;008;008;024;024
CB031;016;018;006;007;027;030;014;015;007;015;011;012;011;012;009;011;011;013;010;011;013;013;016;016;012;012;008;011;022;023
CB033;015;018;006;007;032;033;013;014;007;011;007;012;012;012;010;010;009;011;010;014;009;010;016;018;013;014;008;010;022;025
CB034;015;015;007;008;030;000;014;015;013;015;012;012;008;010;010;012;010;013;012;012;010;011;016;017;013;013;009;012;020;023
CB035;015;016;006;009;030;031;017;018;012;019;010;011;011;014;010;011;011;012;010;012;008;013;016;017;013;014;008;011;024;026
CB036;016;016;007;008;028;031;013;018;012;015;007;013;012;014;007;011;012;012;012;012;010;012;016;018;011;013;008;011;021;025
CB037;015;015;007;007;031;032;012;017;013;016;012;012;009;012;010;012;011;012;011;012;007;011;017;019;013;013;008;011;021;025
CB038;015;016;007;008;029;029;013;018;010;018;009;011;011;012;012;012;013;013;011;012;009;012;016;018;011;013;008;011;019;026
CB039;015;016;006;007;031;032;013;013;009;023;011;012;008;009;010;011;011;012;012;012;010;013;016;016;013;015;008;011;019;023
CB041;016;017;006;007;030;030;014;015;012;013;012;013;009;012;009;009;012;012;011;012;011;012;014;018;014;015;008;008;023;024
CB042;015;018;006;008;029;033;014;017;012;015;011;011;009;009;010;011;012;014;010;012;009;011;016;017;013;015;011;012;026;026
CB043;014;015;007;009;030;030;012;013;012;012;011;013;011;013;010;012;010;012;012;013;009;010;017;018;015;015;009;012;022;025
CB044;015;016;006;006;030;030;013;015;013;019;011;011;011;013;010;010;009;011;011;012;010;013;016;017;012;014;008;008;022;023
CB045;016;016;006;007;029;030;018;018;012;013;011;011;012;013;010;013;009;011;010;012;009;010;015;017;011;012;008;011;022;026
CB046;016;019;007;009;030;031;018;018;012;012;011;012;010;014;012;012;012;012;011;012;010;010;016;018;009;012;008;012;021;023
CB047;015;017;007;007;030;033;013;014;007;012;007;010;011;014;010;012;011;013;010;012;011;012;017;018;014;015;008;008;021;025
CB048;015;018;006;009;027;030;017;020;014;018;011;011;009;012;010;011;012;013;011;011;009;011;015;017;013;015;008;008;019;000
CB049;015;015;006;007;030;030;012;017;010;015;012;012;012;013;009;010;011;012;011;012;010;013;016;017;012;015;008;011;024;025
CB050;015;015;007;007;030;033;015;015;013;014;007;011;008;010;008;012;011;013;010;012;009;010;016;017;013;013;009;011;020;026
CB051;016;018;006;007;027;031;014;015;007;015;011;011;012;013;008;010;009;013;011;011;007;011;018;019;012;014;008;011;022;024
CB052;014;016;008;009;030;000;016;019;012;015;012;013;010;014;010;012;011;013;011;012;010;014;014;016;012;015;009;011;022;027
CB053;015;018;006;008;030;031;014;017;013;014;011;012;010;011;008;009;012;013;011;013;010;011;016;017;014;014;008;011;022;024
CB054;016;018;007;009;028;030;014;017;011;017;012;012;009;010;010;011;011;011;012;012;007;010;017;019;010;011;011;011;022;025
CB055;015;016;006;006;029;030;014;017;012;012;009;011;010;011;010;011;009;011;011;011;013;013;016;018;012;013;008;011;026;026
CB057;015;016;007;009;030;031;014;018;014;015;011;012;008;012;010;011;009;012;011;011;011;012;016;017;010;014;008;008;020;022
CB059;015;015;009;009;030;031;015;017;012;014;011;011;008;011;010;010;011;012;011;012;010;010;016;016;013;013;008;011;019;024
CB061;015;015;007;009;029;031;012;017;014;016;007;012;010;012;009;011;011;012;011;011;007;009;015;017;013;014;008;008;022;027
CB063;015;018;007;009;031;032;015;017;012;012;011;011;009;010;010;011;012;012;010;011;009;014;015;017;010;013;008;008;019;022
CB064;015;016;006;009;029;030;014;015;016;019;011;011;011;012;008;012;011;013;010;012;011;012;016;016;011;013;009;011;019;021
CB065;015;017;006;009;031;000;014;015;005;016;011;012;010;012;012;012;009;011;010;012;009;013;016;019;010;015;008;008;023;026
CB066;016;016;006;009;027;031;012;015;011;016;011;012;008;014;009;010;010;010;011;012;009;013;016;016;013;014;008;009;020;021
CB070;014;015;006;007;029;030;015;016;010;015;011;012;012;013;010;012;009;012;011;012;010;010;016;020;013;013;008;009;019;022
CB071;015;015;006;007;031;032;017;017;011;017;011;011;011;013;009;011;009;011;010;010;010;013;014;016;013;015;008;011;021;027
CB072;015;015;007;009;030;031;017;021;012;015;007;012;009;010;010;011;009;010;011;012;011;012;014;016;012;012;011;012;019;026
CB073;000;000;000;000;000;000;017;021;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000;000
CB074;015;016;007;008;028;030;014;015;007;007;011;011;012;014;008;012;011;012;011;012;009;009;017;017;011;012;008;011;020;024
CB075;015;016;007;007;029;031;013;017;011;015;011;012;012;013;011;011;009;011;010;012;010;013;014;016;012;013;008;008;021;024
CB076;015;017;006;007;029;029;017;017;012;014;007;012;009;009;011;011;012;012;010;011;014;014;016;016;013;013;011;012;022;026
CB077;015;015;007;009;031;033;009;013;007;007;011;012;012;014;010;012;009;011;010;012;009;010;018;018;011;015;008;012;021;021
CB078;016;017;007;009;030;032;016;018;010;017;011;014;009;013;010;012;009;011;012;012;009;010;017;017;013;015;008;008;023;026
CB079;015;016;006;009;029;030;014;018;012;013;011;013;009;012;011;011;011;011;010;012;009;010;014;014;010;015;008;009;018;023
CB080;015;015;007;009;030;030;013;016;014;014;011;012;012;013;010;011;012;012;010;011;008;009;017;017;012;013;008;008;022;024
CB081;015;018;006;006;031;032;012;014;010;014;007;013;009;014;011;012;011;012;012;012;010;014;016;016;010;012;008;009;025;025
CB082;014;018;009;009;029;032;011;020;012;019;007;012;009;013;008;008;009;011;010;013;009;010;018;019;012;013;008;008;021;027
CB083;015;018;009;009;029;031;014;014;010;010;009;009;009;014;010;013;011;012;010;010;010;011;014;014;010;015;008;011;026;026
CB084;016;016;007;009;029;031;013;014;012;015;012;013;008;009;011;012;009;012;010;011;010;012;016;016;011;014;008;008;025;026
CB085;015;016;009;009;029;030;014;019;007;008;011;012;009;012;011;012;012;013;012;013;011;015;017;018;011;015;011;012;020;022
CB086;015;016;006;007;031;032;012;013;013;017;011;012;009;014;010;012;011;011;010;010;010;010;018;018;013;014;008;011;024;025
CB087;016;017;007;009;030;032;018;018;010;017;011;014;009;013;010;012;009;009;012;012;009;010;017;017;013;015;008;008;023;026
CB088;014;015;007;007;030;000;015;017;012;015;011;011;011;011;011;012;012;013;011;012;013;014;013;017;013;016;008;011;021;027
CB089;015;016;007;007;031;032;012;015;010;018;011;011;009;010;008;010;009;013;011;013;009;010;017;018;010;015;009;011;021;025
CB090;015;016;008;008;030;032;015;016;012;014;011;012;011;014;010;012;011;012;012;012;010;011;016;017;012;013;008;012;019;024
CB091;017;017;006;009;029;029;012;015;010;023;012;012;009;012;009;011;009;011;009;011;009;012;017;019;014;014;008;008;023;025
CB092;015;016;009;009;000;033;014;016;015;018;011;011;009;012;012;012;010;012;012;012;012;013;016;018;013;015;008;011;022;025
CB093;014;015;007;009;030;030;013;013;012;012;012;012;010;011;010;012;011;012;010;010;013;013;016;016;014;014;011;012;022;022
CB094;014;015;007;007;031;032;010;014;007;014;011;012;012;014;008;011;011;011;011;012;010;013;016;017;014;015;008;011;020;025
CB095;015;018;006;007;028;029;014;018;007;010;007;009;009;010;009;011;011;011;012;012;010;013;016;017;012;015;011;011;021;000
CB096;015;015;006;007;030;030;017;021;015;015;011;012;010;011;011;012;012;014;007;012;010;010;016;018;010;014;011;011;022;022
CB097;014;015;006;009;028;030;015;018;011;015;007;011;009;012;011;011;012;012;011;012;009;010;014;017;013;013;008;008;026;027
CB098;015;017;006;006;030;032;013;014;015;017;012;012;010;012;008;009;011;012;011;013;010;013;015;018;012;013;009;011;022;023
CB100;017;017;007;009;032;032;013;018;017;019;011;011;009;011;010;011;009;010;011;011;009;011;014;016;013;015;008;011;024;025
CB101;015;018;007;009;030;031;011;015;005;021;010;011;010;012;010;011;011;011;010;012;010;012;017;017;013;014;008;012;019;022
CB104;015;016;009;009;030;032;017;018;010;017;009;014;011;013;012;012;010;010;010;012;009;010;018;019;010;013;008;011;020;025
CB105;015;016;008;009;030;031;012;014;015;021;009;012;009;013;010;011;009;011;010;010;012;014;014;014;014;014;007;008;022;027
CB106;016;017;006;009;030;032;013;015;011;013;011;013;008;010;008;012;012;013;009;010;009;012;016;018;012;015;008;011;025;026
CB107;015;016;009;009;030;032;015;016;012;013;011;013;009;012;010;010;012;013;009;012;009;012;016;016;012;013;008;009;025;025
CB108;015;016;006;007;030;030;012;017;007;014;011;012;008;009;010;011;011;011;011;012;010;014;016;017;012;015;009;011;019;024
CB109;014;018;006;007;028;033;013;016;012;014;011;011;009;013;011;012;010;011;012;012;010;012;015;019;013;015;008;010;023;025
CB110;015;016;006;009;028;031;013;015;007;012;011;011;010;011;008;011;012;013;009;011;009;011;016;019;011;016;008;008;023;026
CB111;015;016;006;009;030;030;014;016;007;016;011;011;012;012;011;011;010;011;011;011;010;010;016;017;014;014;009;011;023;025
CB112;015;018;006;007;027;030;012;017;015;019;009;011;008;010;008;011;009;011;010;011;009;010;017;017;014;015;008;011;021;025
CB115;014;015;006;006;031;000;017;019;007;008;011;013;011;011;012;012;010;014;010;013;010;010;016;016;013;015;008;012;019;025
CB116;015;015;009;009;029;033;014;016;013;014;010;012;009;013;012;013;010;011;011;012;009;010;014;016;012;013;008;008;023;025
CB118;015;016;007;009;029;031;013;016;005;015;011;012;011;011;010;010;011;012;011;012;012;013;018;018;012;013;008;012;019;020
CB119;014;015;006;007;031;031;017;019;008;011;011;013;011;011;012;012;010;012;012;013;010;010;016;016;013;015;012;012;025;025
CB123;014;014;007;009;030;032;015;015;015;015;009;009;009;009;011;011;009;009;011;011;012;014;016;017;013;015;008;008;023;024
CB124;015;016;007;009;029;031;012;017;012;016;007;011;008;012;011;011;012;013;010;011;012;014;017;018;013;014;011;011;019;020
CB126;015;016;007;009;027;030;015;018;015;018;011;012;009;011;011;012;012;014;012;013;009;011;014;016;013;013;011;011;024;025
CB130;015;015;006;007;027;031;020;020;013;017;012;012;009;015;010;011;011;012;011;011;009;011;018;019;012;012;011;011;019;025
CB133;015;016;008;009;028;030;014;014;006;012;011;013;013;014;011;011;010;011;010;010;013;013;016;017;010;014;008;011;018;022
CB134;015;015;006;009;030;030;012;014;007;013;011;011;008;011;007;010;010;011;012;012;010;010;015;016;014;015;008;011;024;024
CB135;018;018;006;007;029;031;013;014;007;007;011;011;010;014;010;012;011;013;011;012;010;013;016;017;011;015;008;008;021;021
CB136;015;018;007;009;027;030;012;017;012;014;012;012;009;010;010;012;009;012;010;013;011;012;017;017;013;013;008;008;018;022
CB137;014;017;006;009;027;031;016;018;007;012;008;012;008;012;010;011;012;012;010;011;012;014;016;017;012;012;008;012;023;023
CB138;015;018;007;009;027;030;012;017;012;014;012;013;009;010;010;012;009;012;010;013;011;012;017;017;013;013;008;008;018;022
CB139;015;015;006;009;027;031;013;016;007;015;011;012;011;014;010;011;011;011;011;013;011;011;016;018;012;015;008;008;021;024
CB141;015;016;009;009;029;030;012;015;007;012;011;013;009;011;008;011;011;012;010;011;010;012;017;018;013;013;008;008;020;023
CB143;015;016;006;007;030;031;012;014;012;015;011;012;009;014;011;012;011;012;013;013;009;012;015;017;014;015;011;012;023;025
CB144;016;017;007;009;030;032;012;015;014;019;007;011;009;011;010;010;012;013;010;011;012;013;016;017;013;014;009;011;022;023
CB145;016;016;006;006;029;030;017;017;007;012;007;011;010;011;011;013;009;012;010;010;009;012;016;018;015;016;008;010;021;025
CB146;015;016;007;009;028;030;013;022;012;020;011;012;012;013;011;012;009;011;012;012;012;013;018;019;013;016;008;011;019;025
CB147;014;016;006;009;030;032;014;015;012;012;007;010;012;014;008;009;011;012;010;012;012;013;016;017;014;015;008;009;020;023
CB148;014;015;006;008;029;029;013;014;012;018;009;011;012;015;009;012;011;013;010;011;009;009;016;018;011;014;008;011;025;026
CB149;014;017;007;009;028;028;014;015;005;019;007;010;009;012;010;011;011;012;011;011;010;012;016;018;013;015;008;011;025;025
CB153;015;016;007;009;030;031;017;018;007;007;011;011;013;013;010;012;009;011;009;011;009;010;016;017;011;011;008;008;022;000
CB155;015;015;007;009;027;033;013;017;007;015;012;012;008;011;010;011;011;011;011;011;011;013;016;019;012;015;008;011;021;021
CB158;014;017;006;007;028;030;015;016;015;015;011;011;011;014;011;011;010;011;011;013;009;010;015;015;009;011;009;011;024;024
CB163;015;016;006;009;029;031;017;017;011;014;011;012;008;011;010;011;009;012;011;012;010;011;016;016;013;014;009;011;024;024
CB165;015;016;006;007;030;032;013;014;014;017;011;012;012;013;010;012;012;013;012;012;009;012;016;017;013;013;008;012;022;023
CB167;015;017;009;009;029;032;012;016;007;023;011;011;012;012;010;011;012;013;011;012;011;011;016;018;012;013;008;008;021;022
CB168;015;016;007;009;030;030;013;022;012;012;011;013;012;013;011;012;009;011;012;012;009;013;014;016;013;016;008;011;019;025
CB169;014;017;006;008;029;030;011;016;011;016;012;013;012;014;011;013;011;011;010;011;012;014;017;017;013;014;008;011;021;025
CB171;015;016;006;009;031;033;013;017;009;018;007;011;011;014;007;008;012;012;010;015;012;012;016;016;008;013;008;008;024;025
CB173;015;016;007;008;029;030;012;014;014;015;011;011;010;012;011;012;011;012;010;013;011;013;016;018;013;014;008;009;022;026
CB175;014;015;006;007;030;032;014;018;014;016;011;011;011;011;008;011;012;012;010;010;012;012;018;018;013;014;011;012;022;024
CB177;015;018;006;009;029;031;015;019;010;014;011;011;012;014;011;013;011;011;012;012;009;015;018;018;013;015;008;010;019;019
CB179;016;018;009;009;029;030;014;015;014;014;007;011;011;014;010;011;011;012;010;012;010;015;018;018;011;013;008;008;019;019
CB181;015;016;007;009;029;033;012;014;007;018;007;012;011;011;011;012;009;012;011;012;012;012;016;017;013;014;008;008;023;027
CB185;015;016;007;009;030;032;013;014;011;012;011;012;012;014;010;012;009;013;011;012;010;010;014;017;013;013;008;008;021;026
CL003;015;017;007;007;032;032;013;014;011;018;011;013;011;012;009;011;000;000;012;012;012;013;016;017;013;013;011;011;021;025
CL004;015;016;007;007;030;030;015;017;011;012;011;011;012;013;010;011;009;009;009;012;009;009;016;017;012;015;008;008;023;025
CL005;015;016;006;009;028;033;016;017;012;013;007;012;011;013;010;011;009;012;010;010;010;011;015;017;013;013;008;008;023;023
CL006;015;016;007;009;028;030;014;014;012;013;011;011;009;010;008;009;009;010;012;012;010;013;017;017;011;011;008;012;021;024
CL007;014;017;008;009;029;033;014;016;015;018;011;012;009;012;012;012;009;012;011;011;009;010;014;017;013;015;008;011;000;024
CL008;016;017;006;007;029;032;012;014;015;018;010;011;012;013;011;013;010;011;010;012;010;013;015;017;013;014;008;011;019;022
CL009;015;016;006;006;029;032;011;014;014;016;011;011;011;013;008;011;009;011;011;011;010;012;016;017;012;015;008;008;022;025
CL010;015;015;006;009;029;032;012;014;013;016;011;011;012;013;011;011;011;011;010;011;010;012;017;019;015;015;008;011;022;025
CL011;014;015;008;009;029;030;014;015;012;015;011;012;011;011;010;011;011;014;011;012;010;011;017;017;010;014;011;011;019;020
CL012;014;015;009;009;030;032;012;018;013;016;011;012;012;013;011;011;011;012;010;011;009;010;016;017;014;015;008;008;023;025
CL013;014;016;007;009;029;030;014;014;012;016;011;011;010;011;009;012;009;010;011;011;010;012;017;019;011;014;008;012;021;021
CL014;015;016;007;009;031;031;014;015;012;013;010;011;012;012;009;011;009;011;009;011;010;014;015;016;013;013;008;008;020;021
CL017;015;016;007;009;030;031;012;013;013;015;010;011;012;014;008;012;012;012;011;012;012;012;016;018;014;014;008;008;022;023
CL018;016;018;007;007;028;028;012;020;011;015;010;012;010;012;009;012;010;012;012;013;009;009;016;019;013;015;008;008;024;026
CL019;015;016;009;009;030;032;013;014;011;013;010;011;012;013;012;013;012;012;011;012;010;012;015;017;014;014;008;011;019;022
CL020;015;015;006;007;029;033;014;014;015;016;011;012;009;012;011;012;010;011;010;011;011;012;017;019;014;015;008;011;022;025
CL021;016;016;007;009;031;031;012;015;012;022;007;013;009;012;010;010;009;012;011;011;011;012;017;017;013;015;008;008;021;023
CL022;015;016;007;007;028;030;017;021;012;014;011;012;010;012;009;010;009;011;011;012;009;010;016;018;011;015;009;011;022;024
CL023;016;016;009;009;030;031;012;014;005;022;007;011;012;012;008;010;009;009;010;011;010;012;017;017;013;015;008;008;021;025
CL024;016;016;007;009;031;031;012;014;012;022;011;012;012;012;008;011;009;012;010;011;010;010;017;017;013;015;008;008;023;025
