,,D3S1358,TH01,D21S11,D18S51,Penta E,D5S818,D13S317,D7S820,D16S539,CSF1PO,Penta D,AMEL,vWA,D8S1179,TPOX,FGA
BZ001,,15,9.3,32.2,14,7,9,10,8,9,10,12,X,16,11,11,22
BZ001,,16,9.3,33.2,15,20,9,13,11,12,11,13,Y,19,11,12,24
BZ002,,15,6,29,14,10,11,13,11,10,11,12,X,17,12,8,22
BZ002,,17,8,29,14,14,11,14,11,12,12,13,X,18,13,11,22
BZ004,,15,7,29,12,17,9,11,10,9,12,13,X,16,12,8,26
BZ004,,16,9,30,21,19,11,13,12,12,12,14,X,16,15,12,26
BZ005,,15,7,28,13,17,11,8,11,10,12,7,X,17,13,8,19
BZ005,,16,7,29,16,18,11,13,14,11,12,9,X,17,13,11,24
BZ006,,16,6,29,15,11,10,9,11,9,12,10,X,18,10,8,24
BZ006,,17,7,33.2,19,12,11,12,12,12,12,12,X,19,14,8,24
BZ008,,15,6,28,14,13,11,12,10,10,12,10,X,17,10,8,21
BZ008,,16,7,31.2,15,17,11,13,12,12,13,13,X,17,15,11,23
BZ011,,15,7,29,13,11,12,9,10,10,10,10,X,15,10,11,20
BZ011,,18,8,30,15,20,13,12,11,10,11,13,X,15,15,12,26
BZ013,,15,8,29,18,12,12,11,10,9,12,10,X,16,13,8,21
BZ013,,18,9,32.2,18,22,12,11,12,9,12,10,X,17,13,11,27
BZ015,,15,8,29,12,8,11,8,12,10,12,10,X,16,11,8,21
BZ015,,15,9.3,31,14,11,13,14,13,10,12,11,X,19,13,8,22
BZ016,,17,7,28,13,11,11,9,11,9,11,9,X,15,13,11,23
BZ016,,18,7,29,15,12,12,12,12,10,11,10,X,18,15,12,26
BZ017,,15,6,29,13,17,12,9,10,10,11,11,X,15,13,8,20
BZ017,,18,7,33.2,14,17,12,12,12,12,12,13,X,15,14,12,23
BZ018b,,15,7,30,14,7,7,10,11,9,11,10,X,16,13,8,24
BZ018b,,15,9.3,30,16,19,10,12,12,13,11,12,X,17,13,11,24
BZ020,,15,7,30,12,12,10,9,11,9,10,7,X,16,10,8,18
BZ020,,18,8,32.2,22,12,11,11,12,11,12,9,X,17,15,8,25
BZ021,,15,7,29,13,14,9,11,7,9,10,10,X,15,12,9,21
BZ021,,17,9.3,30,17,15,11,11,11,9,11,12,Y,19,12,11,26
BZ023,,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
BZ023,,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
BZ024,,15,9.3,27,14,13,11,9,10,12,11,10,X,16,12,8,24
BZ024,,16,9.3,32.2,16,18,12,12,10,13,12,11,Y,19,13,8,25
BZ025,,15,6,29,15,11,11,12,9,10,11,9,X,17,11,11,20
BZ025,,16,7,30,15,19,11,13,10,12,12,13,X,17,13,12,21
BZ026,,14,9.3,30,12,11,11,11,10,10,10,10,X,16,15,8,22
BZ026,,15,9.3,31,14,13,11,14,12,11,12,15,X,19,15,11,26
BZ027,,15,7,30,13,18,11,10,11,10,10,9,X,16,13,10,21
BZ027,,18,9.3,31,15,21,13,13,11,11,11,12,X,19,14,11,24
BZ028,,14,6,30,14,7,7,8,11,12,12,10,X,15,12,8,20
BZ028,,18,7,30,19,15,11,13,11,13,12,13,X,17,13,8,24
BZ030,,14,6,30,14,12,7,12,8,11,10,12,X,16,14,8,20
BZ030,,16,9.3,32.2,15,12,10,14,9,12,12,13,X,17,15,9,23
BZ032,,14,7,29,12,13,11,11,9,10,10,9,X,17,12,8,20
BZ032,,15,7,32.2,15,18,12,14,11,12,12,10,X,17,15,8,25
BZ033,,15,6,28,11,7,9,9,9,9,11,9,X,16,12,8,25
BZ033,,17,9.3,32.2,14,13,11,12,10,12,12,10,Y,19,13,11,26
BZ034,,15,7,29,15,7,12,10,9,10,10,9,X,16,13,11,21
BZ034,,16,9.3,32.2,17,12,12,14,11,13,12,11,X,17,13,11,26
BZ035,,15,6,31,18,15,9,11,11,9,12,9,X,18,13,9,21
BZ035,,16,7,31.2,18,17,11,13,12,11,12,9,X,19,13,11,27
BZ036,,16,7,29,13,7,11,12,11,12,11,13,X,17,12,8,24
BZ036,,18,9.3,32.2,17,17,11,13,12,12,11,13,X,17,14,11,24
BZ037,,15,6,30,14,11,9,9,10,10,10,9,X,15,13,8,21
BZ037,,18,9.3,30,18,16,13,11,10,11,11,10,X,18,13,11,25
BZ040,,16,6,30,14,15,11,9,8,9,10,10,X,17,12,8,24
BZ040,,16,9.3,30,20,18,12,12,10,10,11,12,X,17,14,9,25
BZ041,,15,6,28,10,11,12,11,11,9,10,12,X,16,14,8,23
BZ041,,17,9.3,30,13,16,12,13,11,9,11,13,X,16,16,12,23.2
CA002,,16,6,31.2,13,13,11,13,10,12,11,10,X,14,13,8,26
CA002,,18,9.3,31.2,17,15,12,14,11,12,12,11,Y,16,13,11,27
CA005,,15,7,30,13,12,11,10,11,12,11,10,X,17,11,8,22
CA005,,15,9,32.2,15,14,12,12,11,13,11,11,Y,19,12,8,29
CA006,,16,9,28,13,12,12,10,11,11,11,10,X,18,12,8,22
CA006,,17,9.3,34.2,17,14,13,12,12,13,11,12,X,19,15,11,24
CA007,,13,6,30,13,15,11,12,11,11,11,10,X,14,15,8,21
CA007,,15,9.3,30,18,17,12,13,11,12,12,11,X,16,15,9,24
CA009,,14,6,29,12,11,11,12,12,9,11,9,X,16,13,8,27
CA009,,15,9.3,33.2,12,15,12,13,13,12,12,12,Y,16,15,8,27
CA010,,17,6,30,12,15,9,9,10,12,10,11,X,16,10,8,20
CA010,,17,7,30,16,18,9,12,12,13,11,13,X,18,13,11,22
CA011,,17,8,28,13,10,11,10,11,13,11,12,X,19,14,11,22
CA011,,17,9,33.2,17,14,13,12,12,13,11,14,X,19,15,11,22
CA012,,15,6,28,12,12,7,12,8,9,12,11,X,15,12,8,21
CA012,,15,8,30,13,14,13,14,12,9,13,13,Y,16,13,11,24
CA013,,15,7,29,18,7,12,9,10,11,11,7,X,16,13,8,21
CA013,,15,9.3,31,21,12,12,12,11,12,11,12,Y,16,16,11,22.2
CA014,,15,6,29,15,9,12,9,8,11,10,9,X,17,11,8,20
CA014,,16,7,31.2,16,13,13,15,11,13,13,11,X,18,13,10,22
CA015,,15,7,28,15,11,11,11,10,11,10,10,X,16,12,8,24
CA015,,18,9,29,16,17,12,12,12,11,13,11,X,18,13,11,25
CA016,,15,6,30,15,12,11,12,8,12,9,10,X,17,13,8,19
CA016,,16,9.3,32.2,17,16,12,14,9,13,11,11,Y,19,14,11,24
CA017,,16,6,28,14,10,11,11,11,10,11,12,X,17,13,8,19
CA017,,18,6,30,15,16,13,14,11,11,11,12,Y,18,13,11,25
CA018,,15,6,29,12,15,10,12,8,9,11,7,X,17,15,8,25
CA018,,16,9.3,30,17,20,12,13,10,12,12,13,Y,18,16,10,26
CA019,,15,9.3,32.2,15,12,12,12,8,11,11,10,X,17,11,11,25
CA019,,16,9.3,32.2,17,13,12,12,11,12,11,10,Y,19,11,12,26
CA020,,16,9,31,14,17,11,10,11,12,11,11,X,17,11,8,22
CA020,,16,9,33.2,20,19,11,11,12,12,11,12,X,18,13,11,22
CA022,,15,6,27,12,19,11,8,11,10,11,11,X,16,11,8,20
CA022,,19,9.3,33.2,20,20,11,10,12,12,11,12,X,18,13,11,22
CA023,,15,6,30,12,12,11,10,8,12,10,7,X,18,11,8,22
CA023,,15,7,30,12,20,12,14,12,13,10,10,X,19,13,11,23
CB002,,15,6,31.2,14,7,11,11,9,11,10,13,X,16,12,11,22
CB002,,15,9.3,31.2,15,15,12,12,10,13,11,13,X,18,12,11,23
CB003,,16,7,28,13,16,7,9,10,13,9,10,X,16,13,8,22
CB003,,16,9.3,31,14,21,12,12,10,13,10,11,X,18,15,9,26
CB004,,15,6,31.2,14,8,11,11,10,12,11,12,X,16,13,8,19
CB004,,16,7,31.2,17,10,11,12,11,12,12,12,X,17,14,12,20
CB005,,15,6,30,15,12,11,8,10,10,11,9,X,16,11,9,19
CB005,,15,7,30,15,16,12,9,11,11,11,11,X,16,14,11,22
CB006,,15,6,29,14,15,11,8,10,10,11,9,X,16,13,8,19
CB006,,16,9,31.2,15,18,13,10,11,12,12,10,X,19,14,12,27
CB007,,15,8,31.2,14,7,11,8,10,12,12,9,X,16,12,8,22
CB007,,16,8,32.2,18,7,12,9,12,12,12,12,Y,16,14,8,24
CB008,,15,6,32.2,17,13,11,8,11,11,9,7,X,14,12,8,21
CB008,,18,7,33.2,19,19,12,14,12,12,10,11,Y,18,12,11,28
CB009,,14,6,29,14,10,11,11,10,9,11,11,X,17,14,9,22
CB009,,15,9.3,32.2,14,14,12,12,11,13,12,13,Y,18,15,11,25
CB010,,15,7,30,14,13,9,13,10,10,10,10,X,16,12,8,25
CB010,,15,7,30,18,24,11,13,11,12,12,11,X,17,13,11,26
CB011,,15,6,30,13,10,11,9,11,9,11,9,X,17,14,8,21
CB011,,18,6,32.2,14,12,13,13,12,13,12,12,X,17,14,9,26
CB012,,13,8,30,12,14,11,11,9,9,10,9,X,17,13,8,19
CB012,,18,9,30,13,15,11,12,11,13,12,10,Y,18,13,11,21
CB013,,15,9.3,28,12,7,11,8,10,11,11,9,X,18,12,8,26
CB013,,15,9.3,32.2,16,7,11,11,11,13,11,13,Y,18,15,11,26
CB014,,15,6,31.2,15,11,11,9,10,10,11,13,X,17,10,8,21
CB014,,16,6,32,19,17,11,13,10,12,12,14,X,18,13,9,25
CB015,,16,7,31,16,7,7,9,11,9,12,12,X,15,10,8,22.2
CB015,,18,9,33.2,20,10,11,14,12,11,12,13,X,16,12,11,25
CB017,,14,6,30,13,11,11,9,9,9,10,10,X,16,16,8,23
CB017,,15,6,32.2,14,16,11,9,13,11,11,12,Y,19,16,11,25
CB018,,15,6,30,14,15,11,8,8,12,12,10,X,17,13,8,21
CB018,,16,6,31.2,17,18,13,9,10,13,12,12,X,19,17,8,27
CB019,,14,7,28,15,12,12,12,10,10,9,11,X,16,12,8,25
CB019,,15,9,31.2,15,12,13,13,12,11,10,12,X,17,13,11,26
CB020,,14,6,28,13,7,11,11,8,12,11,9,X,16,13,8,21
CB020,,16,9.3,31.2,17,7,11,11,9,13,12,9,X,17,14,11,26
CB021,,15,6,30,14,15,11,9,11,11,13,7,X,15,15,8,19
CB021,,18,7,32.2,19,16,11,13,12,12,13,13,X,16,15,8,22
CB022,,15,6,30,14,7,13,11,10,10,11,11,X,16,12,11,22
CB022,,17,7,32.2,18,19,13,13,11,13,13,13,Y,18,15,12,24
CB023,,15,6,29,15,7,13,8,9,9,12,10,X,14,11,8,20
CB023,,15,9.3,30,18,12,13,9,11,12,12,11,Y,14,16,8,23
CB024,,15,6,31.2,15,10,11,12,9,11,10,11,X,16,12,8,20
CB024,,16,6,32.2,16,15,13,13,10,13,11,13,Y,18,14,12,28
CB025,,15,6,30,14,10,7,8,10,9,10,2.2,X,17,12,8,21
CB025,,15,9.3,30,18,12,11,9,11,12,12,10,X,17,13,8,29
CB026,,15,6,30,16,21,11,10,9,9,11,9,X,16,13,8,19
CB026,,15,7,32.2,16,21,12,15,10,10,11,13,Y,17,14,9,23
CB027,,14,6,30,13,12,10,11,10,12,12,11,X,17,14,8,21
CB027,,15,9.3,33.2,17,12,13,12,10,13,12,13,Y,18,15,9,26
CB028,,15,6,31.2,16,7,11,12,10,10,11,9,X,16,14,8,24
CB028,,17,9.3,32.2,19,19,13,13,11,11,12,12,X,18,15,8,25
CB029,,15,6,29,15,12,12,11,10,11,8,9,X,16,10,8,19
CB029,,15,7,33.2,17,23,12,11,11,12,13,10,Y,18,14,12,21
CB030,,15,8,31,12,7,10,11,7,10,10,10,X,14,13,8,24
CB030,,16,9.3,31.2,24,12,11,11,11,11,12,10,X,17,14,8,24
CB031,,16,6,27,14,7,11,11,9,11,10,13,X,16,12,8,22
CB031,,18,7,30,15,15,12,12,11,13,11,13,X,16,12,11,23
CB033,,15,6,32.2,13,7,7,12,10,9,10,9,X,16,13,8,22
CB033,,18,7,33.2,14,11,12,12,10,11,14,10,Y,18,14,10,25
CB034,,15,7,30,14,13,12,8,10,10,12,10,X,16,13,9,20
CB034,,15,8,-9,15,15,12,10,12,13,12,11,X,17,13,12,23
CB035,,15,6,30,17,12,10,11,10,11,10,8,X,16,13,8,24
CB035,,16,9,31,18,19,11,14,11,12,12,13,Y,17,14,11,26
CB036,,16,7,28,13,12,7,12,7,12,12,10,X,16,11,8,21
CB036,,16,8,31,18,15,13,14,11,12,12,12,X,18,13,11,25
CB037,,15,7,31,12,13,12,9,10,11,11,7,X,17,13,8,21
CB037,,15,7,32.2,17,16,12,12,12,12,12,11,X,19,13,11,25
CB038,,15,7,29,13,10,9,11,12,13,11,9,X,16,11,8,19
CB038,,16,8,29,18,18,11,12,12,13,12,12,X,18,13,11,26
CB039,,15,6,31.2,13,9,11,8,10,11,12,10,X,16,13,8,19
CB039,,16,7,32.2,13,23,12,9,11,12,12,13,Y,16,15,11,23
CB041,,16,6,30,14,12,12,9,9,12,11,11,X,14,14,8,23
CB041,,17,7,30,15,13,13,12,9,12,12,12,Y,18,15,8,24
CB042,,15,6,29,14,12,11,9,10,12,10,9,X,16,13,11,26
CB042,,18,8,33.2,17,15,11,9,11,14,12,11,X,17,15,12,26
CB043,,14,7,30,12,12,11,11,10,10,12,9,X,17,15,9,22
CB043,,15,9.3,30,13,12,13,13,12,12,13,10,Y,18,15,12,25
CB044,,15,6,30,13,13,11,11,10,9,11,10,X,16,12,8,22
CB044,,16,6,30,15,19,11,13,10,11,12,13,X,17,14,8,23
CB045,,16,6,29,18,12,11,12,10,9,10,9,X,15,11,8,22
CB045,,16,7,30,18,13,11,13,13,11,12,10,X,17,12,11,26
CB046,,16,7,30,18,12,11,10,12,12,11,10,X,16,9,8,21
CB046,,19,9,31.2,18,12,12,14,12,12,12,10,X,18,12,12,23
CB047,,15,7,30,13,7,7,11,10,11,10,11,X,17,14,8,21
CB047,,17,7,33.2,14,12,10,14,12,13,12,12,X,18,15,8,25
CB048,,15,6,27,17,14,11,9,10,12,11,9,X,15,13,8,19
CB048,,18,9,30,20,18,11,12,11,13,11,11,Y,17,15,8,22.2
CB049,,15,6,30,12,10,12,12,9,11,11,10,X,16,12,8,24
CB049,,15,7,30,17,15,12,13,10,12,12,13,X,17,15,11,25
CB050,,15,7,30,15,13,7,8,8,11,10,9,X,16,13,9,20
CB050,,15,7,33.2,15,14,11,10,12,13,12,10,X,17,13,11,26
CB051,,16,6,27,14,7,11,12,8,9,11,7,X,18,12,8,22
CB051,,18,7,31.2,15,15,11,13,10,13,11,11,X,19,14,11,24
CB052,,14,8,30,16,12,12,10,10,11,11,10,X,14,12,9,22
CB052,,16,9,34.2,19,15,13,14,12,13,12,14,Y,16,15,11,27
CB053,,15,6,30,14,13,11,10,8,12,11,10,X,16,14,8,22
CB053,,18,8,31.2,17,14,12,11,9,13,13,11,X,17,14,11,24
CB054,,16,7,28,14,11,12,9,10,11,12,7,X,17,10,11,22
CB054,,18,9,30,17,17,12,10,11,11,12,10,X,19,11,11,25
CB055,,15,6,29,14,12,9,10,10,9,11,13,X,16,12,8,26
CB055,,16,6,30,17,12,11,11,11,11,11,13,X,18,13,11,26
CB057,,15,7,30,14,14,11,8,10,9,11,11,X,16,10,8,20
CB057,,16,9,31.2,18,15,12,12,11,12,11,12,Y,17,14,8,22
CB059,,15,9,30,15,12,11,8,10,11,11,10,X,16,13,8,19
CB059,,15,9.3,31.2,17,14,11,11,10,12,12,10,Y,16,13,11,24
CB061,,15,7,29,12,14,7,10,9,11,11,7,X,15,13,8,22
CB061,,15,9.3,31.2,17,16,12,12,11,12,11,9,Y,17,14,8,27
CB063,,15,7,31.2,15,12,11,9,10,12,10,9,X,15,10,8,19
CB063,,18,9,32.2,17,12,11,10,11,12,11,14,X,17,13,8,22
CB064,,15,6,29,14,16,11,11,8,11,10,11,X,16,11,9,19
CB064,,16,9,30,15,19,11,12,12,13,12,12,X,16,13,11,21
CB065,,15,6,31,14,5,11,10,12,9,10,9,X,16,10,8,23
CB065,,17,9,34.2,15,16,12,12,12,11,12,13,Y,19,15,8,26
CB066,,16,6,27,12,11,11,8,9,10,11,9,X,16,13,8,20
CB066,,16,9.3,31,15,16,12,14,10,10,12,13,X,16,14,9,21
CB070,,14,6,29,15,10,11,12,10,9,11,10,X,16,13,8,19
CB070,,15,7,30.2,16,15,12,13,12,12,12,10,X,20,13,9,22
CB071,,15,6,31,17,11,11,11,9,9,10,10,X,14,13,8,21
CB071,,15,7,32,17,17,11,13,11,11,10,13,X,16,15,11,27
CB072,,15,7,30.2,17,12,7,9,10,9,11,11,X,14,12,11,19
CB072,,15,9.3,31,21,15,12,10,11,10,12,12,X,16,12,12,26
CB073,,-9,-9,-9,17,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
CB073,,-9,-9,-9,21,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
CB074,,15,7,28,14,7,11,12,8,11,11,9,X,17,11,8,20
CB074,,16,8,30,15,7,11,14,12,12,12,9,X,17,12,11,24
CB075,,15,7,29,13,11,11,12,11,9,10,10,X,14,12,8,21
CB075,,16,7,31,17,15,12,13,11,11,12,13,Y,16,13,8,24
CB076,,15,6,29,17,12,7,9,11,12,10,14,X,16,13,11,22
CB076,,17,7,29,17,14,12,9,11,12,11,14,X,16,13,12,26
CB077,,15,7,31.2,9,7,11,12,10,9,10,9,X,18,11,8,21
CB077,,15,9.3,33.2,13,7,12,14,12,11,12,10,Y,18,15,12,21
CB078,,16,7,30,16,10,11,9,10,9,12,9,X,17,13,8,23
CB078,,17,9,32.2,18,17,14,13,12,11,12,10,Y,17,15,8,26
CB079,,15,6,29,14,12,11,9,11,11,10,9,X,14,10,8,18
CB079,,16,9.3,30,18,13,13,12,11,11,12,10,X,14,15,9,23
CB080,,15,7,30,13,14,11,12,10,12,10,8,X,17,12,8,22
CB080,,15,9,30,16,14,12,13,11,12,11,9,X,17,13,8,24
CB081,,15,6,31.2,12,10,7,9,11,11,12,10,X,16,10,8,25
CB081,,18,6,32.2,14,14,13,14,12,12,12,14,X,16,12,9,25
CB082,,14,9.3,29,11,12,7,9,8,9,10,9,X,18,12,8,21
CB082,,18,9.3,32.2,20,19,12,13,8,11,13,10,X,19,13,8,27
CB083,,15,9.3,29,14,10,9,9,10,11,10,10,X,14,10,8,26
CB083,,18,9.3,31.2,14,10,9,14,13,12,10,11,X,14,15,11,26
CB084,,16,7,29,13,12,12,8,11,9,10,10,X,16,11,8,25
CB084,,16,9,31,14,15,13,9,12,12,11,12,X,16,14,8,26
CB085,,15,9.3,29,14,7,11,9,11,12,12,11,X,17,11,11,20
