,,D3S1358,TH01,D21S11,D18S51,Penta E,D5S818,D13S317,D7S820,D16S539,CSF1PO,Penta D,AMEL,vWA,D8S1179,TPOX,FGA
CB085,,16,9.3,30,19,8,12,12,12,13,13,15,X,18,15,12,22
CB086,,15,6,31.2,12,13,11,9,10,11,10,10,X,18,13,8,24
CB086,,16,7,32.2,13,17,12,14,12,11,10,10,X,18,14,11,25
CB087,,16,7,30,18,10,11,9,10,9,12,9,X,17,13,8,23
CB087,,17,9,32.2,18,17,14,13,12,9,12,10,Y,17,15,8,26
CB088,,14,7,30,15,12,11,11,11,12,11,13,X,13,13,8,21
CB088,,15,7,33,17,15,11,11,12,13,12,14,Y,17,16,11,27
CB089,,15,7,31.2,12,10,11,9,8,9,11,9,X,17,10,9,21
CB089,,16,7,32.2,15,18,11,10,10,13,13,10,Y,18,15,11,25
CB090,,15,8,30,15,12,11,11,10,11,12,10,X,16,12,8,19
CB090,,16,8,32.2,16,14,12,14,12,12,12,11,Y,17,13,12,24
CB091,,17,6,29,12,10,12,9,9,9,9,9,X,17,14,8,23
CB091,,17,9.3,29,15,23,12,12,11,11,11,12,Y,19,14,8,25
CB092,,15,9,33,14,15,11,9,12,10,12,12,X,16,13,8,22
CB092,,16,9.3,33.2,16,18,11,12,12,12,12,13,X,18,15,11,25
CB093,,14,7,30,13,12,12,10,10,11,10,13,X,16,14,11,22
CB093,,15,9.3,30,13,12,12,11,12,12,10,13,Y,16,14,12,22
CB094,,14,7,31,10,7,11,12,8,11,11,10,X,16,14,8,20
CB094,,15,7,32.2,14,14,12,14,11,11,12,13,X,17,15,11,25
CB095,,15,6,28,14,7,7,9,9,11,12,10,X,16,12,11,21
CB095,,18,7,29,18,10,9,10,11,11,12,13,X,17,15,11,22.2
CB096,,15,6,30,17,15,11,10,11,12,7,10,X,16,10,11,22
CB096,,15,7,30.2,21,15,12,11,12,14,12,10,Y,18,14,11,22
CB097,,14,6,28,15,11,7,9,11,12,11,9,X,14,13,8,26
CB097,,15,9,30,18,15,11,12,11,12,12,10,X,17,13,8,27
CB098,,15,6,30,13,15,12,10,8,11,11,10,X,15,12,9,22
CB098,,17,6,32.2,14,17,12,12,9,12,13,13,X,18,13,11,23
CB100,,17,7,32,13,17,11,9,10,9,11,9,X,14,13,8,24
CB100,,17,9.3,32.2,18,19,11,11,11,10,11,11,X,16,15,11,25
CB101,,15,7,30,11,5,10,10,10,11,10,10,X,17,13,8,19
CB101,,18,9.3,31.2,15,21,11,12,11,11,12,12,Y,17,14,12,22
CB104,,15,9,30,17,10,9,11,12,10,10,9,X,18,10,8,20
CB104,,16,9.3,32.2,18,17,14,13,12,10,12,10,Y,19,13,11,25
CB105,,15,8,30,12,15,9,9,10,9,10,12,X,14,14,7,22
CB105,,16,9,31.2,14,21,12,13,11,11,10,14,X,14,14,8,27
CB106,,16,6,30,13,11,11,8,8,12,9,9,X,16,12,8,25
CB106,,17,9,32.2,15,13,13,10,12,13,10,12,Y,18,15,11,26
CB107,,15,9,30,15,12,11,9,10,12,9,9,X,16,12,8,25
CB107,,16,9.3,32.2,16,13,13,12,10,13,12,12,X,16,13,9,25
CB108,,15,6,30,12,7,11,8,10,11,11,10,X,16,12,9,19
CB108,,16,7,30,17,14,12,9,11,11,12,14,X,17,15,11,24
CB109,,14,6,28,13,12,11,9,11,10,12,10,X,15,13,8,23
CB109,,18,7,33.2,16,14,11,13,12,11,12,12,X,19,15,10,25
CB110,,15,6,28,13,7,11,10,8,12,9,9,X,16,11,8,23
CB110,,16,9,31.2,15,12,11,11,11,13,11,11,Y,19,16,8,26
CB111,,15,6,30,14,7,11,12,11,10,11,10,X,16,14,9,23
CB111,,16,9,30,16,16,11,12,11,11,11,10,X,17,14,11,25
CB112,,15,6,27,12,15,9,8,8,9,10,9,X,17,14,8,21
CB112,,18,7,30,17,19,11,10,11,11,11,10,Y,17,15,11,25
CB115,,14,6,31,17,7,11,11,12,10,10,10,X,16,13,8,19
CB115,,15,6,34.2,19,8,13,11,12,14,13,10,X,16,15,12,25
CB116,,15,9.3,29,14,13,10,9,12,10,11,9,X,14,12,8,23
CB116,,15,9.3,33.2,16,14,12,13,13,11,12,10,X,16,13,8,25
CB118,,15,7,29,13,5,11,11,10,11,11,12,X,18,12,8,19
CB118,,16,9,31,16,15,12,11,10,12,12,13,Y,18,13,12,20
CB119,,14,6,31,17,8,11,11,12,10,12,10,X,16,13,12,25
CB119,,15,7,31.2,19,11,13,11,12,12,13,10,X,16,15,12,25
CB123,,14,7,30,15,15,9,9,11,9,11,12,X,16,13,8,23
CB123,,14,9.3,32.2,15,15,9,9,11,9,11,14,X,17,15,8,24
CB124,,15,7,29,12,12,7,8,11,12,10,12,X,17,13,11,19
CB124,,16,9.3,31.2,17,16,11,12,11,13,11,14,X,18,14,11,20
CB126,,15,7,27,15,15,11,9,11,12,12,9,X,14,13,11,24
CB126,,16,9.3,30,18,18,12,11,12,14,13,11,Y,16,13,11,25
CB130,,15,6,27,20,13,12,9,10,11,11,9,X,18,12,11,19
CB130,,15,7,31.2,20,17,12,15,11,12,11,11,X,19,12,11,25
CB133,,15,8,28,14,6,11,13,11,10,10,13,X,16,10,8,18
CB133,,16,9.3,30,14,12,13,14,11,11,10,13,Y,17,14,11,22
CB134,,15,6,30,12,7,11,8,7,10,12,10,X,15,14,8,24
CB134,,15,9.3,30,14,13,11,11,10,11,12,10,X,16,15,11,24
CB135,,18,6,29,13,7,11,10,10,11,11,10,X,16,11,8,21
CB135,,18,7,31.2,14,7,11,14,12,13,12,13,X,17,15,8,21
CB136,,15,7,27,12,12,12,9,10,9,10,11,X,17,13,8,18.2
CB136,,18,9.3,30,17,14,12,10,12,12,13,12,Y,17,13,8,22
CB137,,14,6,27,16,7,8,8,10,12,10,12,X,16,12,8,23
CB137,,17,9.3,31.2,18,12,12,12,11,12,11,14,Y,17,12,12,23.2
CB138,,15,7,27,12,12,12,9,10,9,10,11,X,17,13,8,18.2
CB138,,18,9.3,30,17,14,13,10,12,12,13,12,Y,17,13,8,22
CB139,,15,6,27,13,7,11,11,10,11,11,11,X,16,12,8,21
CB139,,15,9,31.2,16,15,12,14,11,11,13,11,Y,18,15,8,24
CB141,,15,9.3,29,12,7,11,9,8,11,10,10,X,17,13,8,20
CB141,,16,9.3,30,15,12,13,11,11,12,11,12,X,18,13,8,23
CB143,,15,6,30,12,12,11,9,11,11,13,9,X,15,14,11,23.2
CB143,,16,7,31,14,15,12,14,12,12,13,12,X,17,15,12,25
CB144,,16,7,30,12,14,7,9,10,12,10,12,X,16,13,9,22
CB144,,17,9.3,32.2,15,19,11,11,10,13,11,13,X,17,14,11,23
CB145,,16,6,29,17,7,7,10,11,9,10,9,X,16,15,8,21
CB145,,16,6,30,17,12,11,11,13,12,10,12,X,18,16,10,25
CB146,,15,7,28,13,12,11,12,11,9,12,12,X,18,13,8,19
CB146,,16,9.3,30,22,20,12,13,12,11,12,13,Y,19,16,11,25
CB147,,14,6,30,14,12,7,12,8,11,10,12,X,16,14,8,20
CB147,,16,9.3,32.2,15,12,10,14,9,12,12,13,X,17,15,9,23
CB148,,14,6,29,13,12,9,12,9,11,10,9,X,16,11,8,25
CB148,,15,8,29,14,18,11,15,12,13,11,9,Y,18,14,11,26
CB149,,14,7,28,14,5,7,9,10,11,11,10,X,16,13,8,25
CB149,,17,9.3,28,15,19,10,12,11,12,11,12,X,18,15,11,25
CB153,,15,7,30,17,7,11,13,10,9,9,9,X,16,11,8,22
CB153,,16,9,31.2,18,7,11,13,12,11,11,10,X,17,11,8,22.2
CB155,,15,7,27,13,7,12,8,10,11,11,11,X,16,12,8,21
CB155,,15,9,33.2,17,15,12,11,11,11,11,13,Y,19,15,11,21
CB158,,14,6,28,15,15,11,11,11,10,11,9,X,15,9,9,24
CB158,,17,7,30,16,15,11,14,11,11,13,10,Y,15,11,11,24
CB163,,15,6,29,17,11,11,8,10,9,11,10,X,16,13,9,24
CB163,,16,9,31,17,14,12,11,11,12,12,11,X,16,14,11,24
CB165,,15,6,30,13,14,11,12,10,12,12,9,X,16,13,8,22
CB165,,16,7,32.2,14,17,12,13,12,13,12,12,Y,17,13,12,23
CB167,,15,9.3,29,12,7,11,12,10,12,11,11,X,16,12,8,21
CB167,,17,9.3,32.2,16,23,11,12,11,13,12,11,X,18,13,8,22
CB168,,15,7,30,13,12,11,12,11,9,12,9,X,14,13,8,19
CB168,,16,9.3,30,22,12,13,13,12,11,12,13,Y,16,16,11,25
CB169,,14,6,29,11,11,12,12,11,11,10,12,X,17,13,8,21
CB169,,17,8,30.2,16,16,13,14,13,11,11,14,X,17,14,11,25
CB171,,15,6,31.2,13,9,7,11,7,12,10,12,X,16,8,8,24
CB171,,16,9,33.2,17,18,11,14,8,12,15,12,X,16,13,8,25
CB173,,15,7,29,12,14,11,10,11,11,10,11,X,16,13,8,22
CB173,,16,8,30,14,15,11,12,12,12,13,13,X,18,14,9,26
CB175,,14,6,30,14,14,11,11,8,12,10,12,X,18,13,11,22
CB175,,15,7,32.2,18,16,11,11,11,12,10,12,X,18,14,12,24
CB177,,15,6,29,15,10,11,12,11,11,12,9,X,18,13,8,19
CB177,,18,9.3,31.2,19,14,11,14,13,11,12,15,X,18,15,10,19
CB179,,16,9,29,14,14,7,11,10,11,10,10,X,18,11,8,19
CB179,,18,9.3,30,15,14,11,14,11,12,12,15,X,18,13,8,19
CB181,,15,7,29,12,7,7,11,11,9,11,12,X,16,13,8,23
CB181,,16,9,33.2,14,18,12,11,12,12,12,12,X,17,14,8,27
CB185,,15,7,30,13,11,11,12,10,9,11,10,X,14,13,8,21
CB185,,16,9,32.2,14,12,12,14,12,13,12,10,Y,17,13,8,26
CL003,,15,7,32.2,13,11,11,11,9,-9,12,12,X,16,13,11,21
CL003,,17,7,32.2,14,18,13,12,11,-9,12,13,X,17,13,11,25
CL004,,15,7,30,15,11,11,12,10,9,9,9,X,16,12,8,23
CL004,,16,7,30,17,12,11,13,11,9,12,9,X,17,15,8,25
CL005,,15,6,28,16,12,7,11,10,9,10,10,X,15,13,8,23
CL005,,16,9.3,33.2,17,13,12,13,11,12,10,11,X,17,13,8,23
CL006,,15,7,28,14,12,11,9,8,9,12,10,X,17,11,8,21
CL006,,16,9,30,14,13,11,10,9,10,12,13,X,17,11,12,24
CL007,,14,8,29,14,15,11,9,12,9,11,9,X,14,13,8,22.2
CL007,,17,9.3,33.2,16,18,12,12,12,12,11,10,Y,17,15,11,24
CL008,,16,6,29,12,15,10,12,11,10,10,10,X,15,13,8,19
CL008,,17,7,32.2,14,18,11,13,13,11,12,13,X,17,14,11,22
CL009,,15,6,29,11,14,11,11,8,9,11,10,X,16,12,8,22
CL009,,16,6,32.2,14,16,11,13,11,11,11,12,X,17,15,8,25
CL010,,15,6,29,12,13,11,12,11,11,10,10,X,17,15,8,22
CL010,,15,9,32.2,14,16,11,13,11,11,11,12,X,19,15,11,25
CL011,,14,8,29,14,12,11,11,10,11,11,10,X,17,10,11,19
CL011,,15,9,30,15,15,12,11,11,14,12,11,X,17,14,11,20
CL012,,14,9,30,12,13,11,12,11,11,10,9,X,16,14,8,23
CL012,,15,9.3,32.2,18,16,12,13,11,12,11,10,X,17,15,8,25
CL013,,14,7,29,14,12,11,10,9,9,11,10,X,17,11,8,21
CL013,,16,9,30,14,16,11,11,12,10,11,12,X,19,14,12,21
CL014,,15,7,31,14,12,10,12,9,9,9,10,X,15,13,8,20
CL014,,16,9.3,31,15,13,11,12,11,11,11,14,Y,16,13,8,21
CL017,,15,7,30,12,13,10,12,8,12,11,12,X,16,14,8,22
CL017,,16,9.3,31,13,15,11,14,12,12,12,12,X,18,14,8,23
CL018,,16,7,28,12,11,10,10,9,10,12,9,X,16,13,8,24
CL018,,18,7,28,20,15,12,12,12,12,13,9,Y,19,15,8,26
CL019,,15,9.3,30,13,11,10,12,12,12,11,10,X,15,14,8,19
CL019,,16,9.3,32.2,14,13,11,13,13,12,12,12,Y,17,14,11,22
CL020,,15,6,29,14,15,11,9,11,10,10,11,X,17,14,8,22
CL020,,15,7,33.2,14,16,12,12,12,11,11,12,X,19,15,11,25
CL021,,16,7,31,12,12,7,9,10,9,11,11,X,17,13,8,21
CL021,,16,9,31.2,15,22,13,12,10,12,11,12,X,17,15,8,23
CL022,,15,7,28,17,12,11,10,9,9,11,9,X,16,11,9,22
CL022,,16,7,30,21,14,12,12,10,11,12,10,X,18,15,11,24
CL023,,16,9,30,12,5,7,12,8,9,10,10,X,17,13,8,21
CL023,,16,9.3,31,14,22,11,12,10,9,11,12,X,17,15,8,25
CL024,,16,7,31,12,12,11,12,8,9,10,10,X,17,13,8,23
CL024,,16,9,31.2,14,22,12,12,11,12,11,10,X,17,15,8,25
CL025,,15,7,30,17,13,11,13,8,9,12,9,X,16,12,10,19
CL025,,15,8,30,18,15,11,13,10,9,13,14,X,17,14,12,21
CL027,,15,7,30,12,12,10,9,10,10,14,10,X,14,12,8,22
CL027,,16,9,30,17,17,10,13,12,13,14,14,Y,17,13,11,26
CL028,,15,8,27,13,11,11,9,12,11,11,12,X,17,11,8,24
CL028,,16,9,33.2,14,17,12,12,13,13,12,13,X,18,15,10,25
CL029,,14,9,31.2,14,14,12,8,11,11,11,9,X,17,13,8,25
CL029,,18,9.3,31.2,20,18,13,12,11,13,12,12,X,17,14,11,26
CL030,,15,6,28,16,12,9,11,10,12,11,11,X,16,10,8,20
CL030,,17,6,33.2,16,17,13,13,12,12,11,14,Y,17,12,11,22
CL032,,14,6,32.2,13,7,11,12,11,11,10,12,X,17,15,8,25
CL032,,15,9,32.2,14,13,12,13,11,11,11,13,X,17,15,11,27
CL033,,15,7,29,18,7,12,9,10,11,11,7,X,16,13,8,21
CL033,,16,9.3,31,21,12,12,12,11,12,11,12,Y,16,16,11,22.2
CLS40,,17,9.3,29,15,11,11,12,7,11,10,9,X,14,10,8,21
CLS40,,18,9.3,31,16,18,11,12,11,12,10,10,Y,17,13,9,25
CR001,,15,6,29,14,7,7,10,9,9,10,10,X,17,14,8,21
CR001,,16,7,30,16,17,11,12,12,12,12,11,X,19,16,12,22
CR004,,15,6,28,14,11,11,10,8,10,12,9,X,14,12,9,19
CR004,,15,7,31.2,17,17,11,12,11,13,13,13,Y,15,13,11,19
CR005,,15,6,32.2,13,10,8,11,11,9,11,10,X,14,13,8,22
CR005,,15,6,33.2,14,15,12,12,12,10,13,11,Y,15,13,8,22.2
CR006,,14,6,30.2,14,12,11,12,11,11,9,9,X,17,13,8,19
CR006,,17,8,31,15,19,11,12,12,13,11,11,X,18,14,11,23
CR007,,14,6,30,15,11,12,8,11,11,11,9,X,14,14,8,23
CR007,,17,9.3,33.2,15,16,12,10,12,12,11,11,X,17,15,11,26
CR008,,14,6,29,12,15,12,11,8,12,10,10,X,17,13,11,22
CR008,,18,6,31.2,15,17,12,13,11,12,10,13,X,18,14,11,25
CR009,,14,9.3,30,15,12,10,9,10,11,10,10,X,16,14,8,22
CR009,,15,9.3,31.2,16,15,12,9,12,12,10,12,Y,17,15,11,26
CR010,,15,6,28,15,11,11,10,10,10,9,10,X,16,10,8,19
CR010,,18,7,29,16,18,12,11,10,12,13,13,Y,18,11,11,25
CR011,,15,6,31,12,16,11,10,10,11,11,10,X,17,10,8,21
CR011,,16,9,31.2,20,18,12,12,11,11,12,12,Y,18,13,9,25
CR012,,15,9,31,16,14,7,10,11,10,11,10,X,15,13,9,25
CR012,,15,9.3,31.2,20,18,12,12,11,11,12,14,X,17,15,11,25
CR013,,15,9,30.2,14,10,7,12,11,11,10,9,X,17,13,8,19
CR013,,18,9,33.2,17,10,11,12,12,12,10,12,X,17,14,12,23
CR014,,15,6,28,12,15,11,12,10,12,10,10,X,16,10,8,21
CR014,,16,6,29,21,20,13,14,11,13,10,12,X,17,11,8,24
CR015,,15,9.3,29,14,11,9,12,10,9,11,11,X,16,13,10,25
CR015,,15,9.3,30.2,14,20,10,12,12,13,12,12,X,17,14,11,25
DS,,14,9,27,14,14,11,8,10,9,11,11,X,16,10,8,21
DS,,15,9.3,31,17,14,12,12,10,10,11,13,X,17,13,8,23
ES001,,15,7,28,15,11,11,11,10,11,10,10,X,16,12,8,24
ES001,,18,9,29,16,17,12,12,12,11,13,11,X,18,13,11,25
ES002,,15,6,29,12,15,10,12,8,9,11,7,X,17,15,8,25
ES002,,16,9.3,30,17,20,12,13,10,12,12,13,Y,18,16,10,26
ES003,,14,7,30,12,7,11,8,11,9,11,12,X,17,12,8,19
ES003,,15,7,31.2,14,12,11,9,12,12,12,12,X,17,13,9,21
ES004,,15,7,28,12,12,11,8,10,10,10,10,X,14,12,8,25
ES004,,15,9.3,30,16,19,11,10,11,10,12,12,Y,16,14,8,27
ES005,,15,7,28,16,5,11,9,10,9,11,10,X,17,11,8,23
ES005,,17,9,30,20,14,12,12,12,13,12,13,X,18,14,10,24
ES006,,15,9,32.2,16,13,11,10,10,12,10,10,X,16,13,8,25
ES006,,15,9.3,33.2,16,19,11,12,12,12,12,12,X,16,14,12,26
ES007,,14,7,28,12,14,7,10,10,9,12,13,X,16,11,8,21
ES007,,15,9,30.2,21,15,11,12,11,11,12,15,X,18,14,9,22
ES008,,17,6,28,14,5,11,8,11,9,10,10,X,17,13,11,23
ES008,,18,7,28,16,11,12,13,11,12,10,10,X,18,13,11,24
ES009,,15,7,28,14,7,7,9,8,9,11,9,X,16,13,8,24
ES009,,17,8,29,17,10,11,11,11,12,12,12,X,16,16,8,25
ES010,,16,7,31,17,8,11,9,10,11,11,9,X,14,13,8,23
ES010,,17,7,32.2,18,14,12,13,12,12,13,9,X,17,15,11,24
ES011,,15,9,30,13,12,11,8,8,9,10,10,X,17,11,8,21
ES011,,15,9.3,32.2,17,17,12,11,11,9,12,13,X,17,12,8,22
ES012,,15,7,29,10,13,11,10,11,9,11,9,X,16,13,8,21
ES012,,16,7,31,14,17,11,13,12,10,12,13,X,16,15,8,21
ES013,,14,6,32.2,14,5,12,11,10,8,10,10,X,16,12,8,23
ES013,,16,8,32.2,18,14,12,14,12,11,11,13,Y,18,15,8,26
ES014,,15,7,29,12,10,9,13,10,11,10,9,X,15,13,8,24
ES014,,18,7,29,13,12,11,13,11,13,10,13,Y,17,15,11,26
ES015,,16,7,29,16,16,11,9,11,11,10,9,X,16,12,9,19
ES015,,16,9.3,29,17,18,11,9,11,13,12,11,Y,17,13,12,23
GG001,,14,7,28,14,10,11,9,11,11,11,12,X,16,12,8,20
GG001,,16,9.3,29,14,12,11,11,11,12,13,13,X,17,16,8,25
GG003,,15,6,27,14,11,12,12,11,11,10,8,X,17,13,11,24
GG003,,15,7,31,15,14,13,12,11,13,10,12,X,18,14,11,26
