,,D3S1358,TH01,D21S11,D18S51,Penta E,D5S818,D13S317,D7S820,D16S539,CSF1PO,Penta D,AMEL,vWA,D8S1179,TPOX,FGA
GG004,,14,6,31,14,12,12,11,8,9,12,12,X,16,10,11,22.2
GG004,,15,6,31,17,15,12,11,10,11,12,13,X,16,13,12,22.2
GG005,,15,7,28,14,10,11,9,10,11,11,12,X,16,10,8,25
GG005,,16,9.3,29,14,14,11,11,10,13,12,12,X,17,15,9,26
GG007,,16,-9,28,12,12,11,10,11,9,11,9,X,16,12,8,20
GG007,,16,-9,29,18,19,12,11,12,12,12,13,Y,17,16,11,25
HT001,,15,7,30,18,7,7,9,10,9,10,8,X,16,12,8,22
HT001,,17,9.3,30,20,13,13,9,10,13,12,9,X,17,14,11,22
HT003,,15,6,29,15,13,12,9,8,10,11,9,X,17,13,11,19
HT003,,17,7,32.2,21,18,12,11,10,11,12,12,Y,17,14,12,21
HT004,,15,6,29,15,13,13,8,11,9,12,10,X,16,13,9,20
HT004,,16,9.3,30,16,13,13,11,11,12,12,10,X,16,15,12,22
HT006,,16,7,31,15,7,12,12,8,12,12,7,X,17,12,8,21
HT006,,16,7,33.2,16,7,12,13,11,13,12,12,Y,17,12,8,25
HT007,,15,6,30,17,11,11,9,11,9,12,10,X,14,13,9,22
HT007,,17,7,30,18,19,12,12,13,10,12,11,Y,16,15,10,25
HT008,,15,6,29,12,15,11,8,10,9,10,12,X,16,12,8,21
HT008,,16,7,32,17,17,13,9,12,10,12,14,X,19,13,8,24
HT011,,15,6,30,13,14,12,9,8,9,11,9,X,16,13,8,22
HT011,,15,9,32,13,15,12,12,11,11,12,11,X,17,15,12,26
HT013,,14,9,30,20,15,11,-9,11,10,9,9,X,16,13,8,24
HT013,,15,10,30,20,18,11,-9,11,13,9,13,Y,17,14,11,24
HT015,,15,7,32.2,12,15,11,12,10,10,11,12,X,16,13,8,23
HT015,,18,7,33.2,16,15,12,14,10,12,12,13,X,18,15,8,25
HT016,,15,7,30,13,12,11,9,10,9,12,10,X,16,13,8,21
HT016,,16,9.3,30,17,13,13,12,12,13,12,11,X,17,15,9,24
HT017,,15,6,30,14,7,11,12,11,10,10,11,X,15,12,9,19
HT017,,15,7,32.2,17,12,12,12,12,12,12,11,X,19,15,11,29
HT020,,15,9.3,30,14,10,7,9,11,9,10,12,X,16,12,8,22
HT020,,16,9.3,31.2,20,15,13,12,12,11,11,13,X,18,15,9,24
HT026,,18,9,32.2,13,7,11,9,10,9,11,12,X,14,10,9,21
HT026,,18,9.3,33.2,18,10,12,11,10,11,11,12,X,17,12,11,21
HT029,,16,8,29,14,10,12,11,12,12,11,10,X,17,12,8,22.2
HT029,,18,9.3,30,17,12,13,13,12,13,11,10,Y,17,13,12,22.2
HT030,,17,7,30,14,15,10,10,9,11,10,10,X,16,13,8,22
HT030,,18,7,30.2,17,15,12,12,12,12,11,11,X,19,13,11,24
HT034,,15,6,29,12,12,11,9,10,9,9,9,X,17,14,8,25
HT034,,16,8,30,15,13,13,12,11,11,10,10,X,19,14,11,26
HT035,,16,6,30,13,10,9,9,10,8,10,10,X,16,12,8,20
HT035,,17,6,30,15,13,11,11,11,13,11,10,X,19,15,8,22
HT036,,15,7,30,17,10,11,11,8,11,11,10,X,16,11,8,20
HT036,,15,9.3,31,18,11,11,12,12,12,11,12,X,16,14,9,25
HT037,,16,6,28,12,12,11,11,8,11,10,12,X,16,14,8,23
HT037,,17,8,30,16,12,12,12,11,14,12,12,X,17,14,8,26
HT038,,15,6,29,12,10,11,9,10,9,10,12,X,14,13,8,20
HT038,,17,8,30,16,18,13,13,11,9,12,12,X,18,13,11,24
HT039,,16,7,30,13,7,11,9,11,10,10,10,X,16,11,8,19.2
HT039,,17,7,33.2,16,18,12,12,11,12,12,10,X,17,13,8,27
HT040,,16,6,32,15,11,11,12,10,12,10,10,X,16,13,8,19
HT040,,16,7,33.2,15,12,12,14,12,12,12,11,X,16,13,8,26
HT042,,16,6,29,17,11,9,9,9,9,10,11,X,17,11,8,25
HT042,,18,7,32.2,18,12,11,14,12,11,10,12,X,18,13,11,25
LG001,,15,7,28,13,12,11,9,12,9,10,10,X,16,12,8,21
LG001,,15,9.3,32.2,17,14,12,11,12,10,10,13,X,16,14,12,27
LG002,,15,7,28,12,12,11,8,10,10,10,10,X,14,12,8,25
LG002,,15,9.3,30,16,19,11,10,11,10,12,12,Y,16,14,8,27
LG003,,15,9,30,13,10,10,9,10,11,9,11,X,16,12,8,22
LG003,,16,9.3,30,15,16,11,11,11,11,10,13,X,16,14,8,24
LG004,,15,7,28,14,7,7,9,8,9,11,9,X,16,13,8,24
LG004,,17,8,29,17,10,11,11,11,12,12,12,X,16,16,8,25
LG006,,16,6,30,14,12,11,11,10,11,10,9,X,16,13,8,24
LG006,,18,9.3,30,19,17,12,12,12,12,12,13,X,17,14,11,27
LG007,,16,7,31,17,8,11,9,10,11,11,9,X,14,13,8,23
LG007,,17,7,32.2,18,14,12,13,12,12,13,9,X,17,15,11,24
LG008,,16,6,31.2,13,13,11,13,10,12,11,10,X,14,13,8,26
LG008,,18,9.3,31.2,17,15,12,14,11,12,12,11,Y,16,13,11,27
LG009,,15,9,30,13,12,11,9,11,9,10,11,X,15,12,8,21
LG009,,18,9,31.2,15,21,11,11,11,11,12,13,Y,16,15,12,27
LG010,,15,7,31,14,13,9,9,8,9,12,10,X,16,13,11,25
LG010,,18,9.3,31.2,15,20,11,14,12,12,13,11,Y,16,16,11,27
LG011,,15,6,29,12,5,11,8,10,10,11,9,X,15,13,8,22
LG011,,18,9.3,29,14,12,12,11,11,13,12,10,X,17,16,8,27
LG013,,15,7,30,13,12,11,10,11,12,11,10,X,17,11,8,22
LG013,,15,9,32.2,15,14,12,12,12,13,11,11,Y,19,12,8,29
LG015,,15,6,28,13,15,13,11,11,11,10,10,X,16,12,8,23
LG015,,15,7,30,13,15,13,12,12,12,10,12,X,17,13,9,28
LG017,,16,7,32,14,12,11,10,9,9,10,9,X,17,14,11,24
LG017,,16,7,32.2,15,21,12,10,10,11,12,13,X,18,14,12,27
LG018,,15,6,30,13,12,11,9,11,12,12,10,X,15,14,9,19
LG018,,15,6,30,14,19,11,11,11,12,12,10,X,18,14,9,19
LG019,,16,7,27,12,16,11,9,12,12,-9,10,X,16,12,11,25
LG019,,17,7,31,17,19,11,9,13,13,-9,12,Y,19,15,12,28
LG020,,17,7,31,12,12,11,9,11,12,10,10,X,16,12,8,19
LG020,,18,9.3,32.2,14,19,11,9,13,13,12,12,Y,16,14,11,22
LG021,,14,9.3,28,17,7,7,12,10,9,11,11,X,16,11,8,21
LG021,,16,9.3,32.2,18,18,12,12,11,13,12,12,Y,16,13,11,25
LG022,,14,9.3,28,12,14,11,12,10,10,9,9,X,16,14,8,25
LG022,,17,9.3,30,17,17,12,13,13,11,12,12,X,16,15,8,25
LG023,,15,6,28,12,11,11,9,12,11,10,11,X,16,14,11,25
LG023,,16,7,31.2,13,12,13,13,12,12,13,11,X,17,15,12,26
LG024,,15,6,30,12,5,11,9,10,9,11,7,X,15,13,8,24
LG024,,15,10,32.2,15,12,12,9,11,10,12,14,X,17,15,11,25
LG025,,15,6,29,9,5,10,9,8,9,11,9,X,16,12,10,24
LG025,,15,6,31,15,21,13,12,8,12,12,11,Y,17,13,11,25
LG026,,16,7,30,13,10,9,10,9,11,11,9,X,17,13,8,22
LG026,,17,9,30,14,17,12,13,12,13,12,11,X,17,14,9,24
LG028,,14,7,28,13,11,12,13,7,11,12,12,X,16,12,8,21
LG028,,16,9.3,30,14,17,12,14,12,12,13,13,X,17,13,12,24
LG029,,14,9,23.2,12,12,12,11,9,12,10,10,X,16,13,8,20
LG029,,15,9.3,34.2,15,12,13,13,10,13,10,10,X,17,14,8,24
LG031,,12,6,32.2,16,13,12,11,10,11,11,9,X,16,12,9,19
LG031,,16,7,33.2,17,15,12,13,13,13,12,12,Y,18,14,11,22
LG032,,14,7,29,12,11,11,9,11,9,11,9,X,14,13,8,19
LG032,,15,8,31.2,19,12,11,14,12,12,12,11,X,18,15,11,24
LG033,,15,6,29,12,12,11,11,11,8,12,10,X,16,14,8,24
LG033,,15,9.3,30,14,14,12,12,11,13,13,11,X,18,14,8,27
LG034,,14,6,28,18,16,11,10,9,9,11,10,X,14,10,10,19
LG034,,15,8,32.2,21,17,11,12,11,13,12,11,X,16,13,11,25
LG035,,15,6,29,14,9,11,9,10,11,10,10,X,15,13,8,17
LG035,,16,9,30,21,10,11,12,11,12,11,11,Y,17,15,11,19
LG036,,15,6,29,15,12,11,9,10,9,12,12,X,17,12,8,21
LG036,,16,7,30,17,15,11,13,10,11,12,13,X,17,15,11,25
LG037,,15,7,30,15,12,11,9,10,9,10,11,X,15,13,8,22
LG037,,16,7,30,15,19,12,11,11,13,12,13,X,17,15,11,25
LG038,,15,7,28,13,12,11,10,8,12,11,10,X,16,12,8,22
LG038,,15,9.3,29,15,20,13,14,11,13,12,11,Y,18,13,12,25
LG039,,16,6,30,13,11,11,8,7,9,11,10,X,16,13,8,21
LG039,,17,9,32.2,15,21,12,11,11,13,14,13,X,18,14,11,26
LG039b,,15,7,29,14,15,11,11,10,10,10,11,X,17,15,8,21
LG039b,,16,7,30,15,19,12,13,11,11,12,12,X,18,16,11,22
LG040,,15,6,29,12,7,11,11,10,11,11,7,X,16,13,9,19
LG040,,18,9.3,31.2,13,12,12,14,14,12,12,12,X,17,15,12,27
LG041,,15,6,30,17,12,11,9,12,11,12,10,X,16,14,11,19
LG041,,16,8,35,20,20,11,11,13,12,12,11,X,19,14,11,26
LG042,,14,6,27,15,5,7,12,10,12,11,9,X,14,13,8,19
LG042,,16,9.3,31.2,16,7,11,14,12,12,13,13,X,18,13,11,24
LG043,,15,7,30,14,19,11,9,11,10,10,9,X,15,13,11,21
LG043,,15,7,30,15,19,12,11,11,13,12,11,Y,18,16,11,22
LG044,,15,6,31,15,11,12,13,7,9,10,11,X,16,11,11,19
LG044,,16,9,32.2,18,12,13,13,11,9,10,12,X,16,12,11,25
LG045,,15,6,28,12,14,11,9,11,13,10,11,X,16,12,8,23
LG045,,15,7,30,13,19,12,9,12,13,12,12,X,18,14,8,25
LG046,,15,7,30,12,12,11,9,12,9,10,10,X,14,13,8,24
LG046,,18,9.3,32.2,17,19,12,11,12,13,10,12,X,16,14,12,25
LG047,,15,6,29,13,7,11,8,10,10,9,9,X,14,14,8,17
LG047,,17,6,31.2,14,12,12,9,10,13,11,13,Y,18,15,12,24
LG048,,16,6,29,12,5,11,12,11,9,10,10,X,16,11,9,24
LG048,,16,7,32.2,15,11,13,13,11,10,12,11,X,16,12,11,25
LG049,,14,9.3,28,17,5,11,11,10,9,10,10,X,16,11,8,25
LG049,,15,10,30,19,12,12,13,12,12,10,10,Y,17,11,11,25
LG050,,15,7,31.2,19,14,7,10,9,11,10,9,X,15,12,8,19
LG050,,16,7,31.2,19,18,11,12,11,12,12,12,X,16,14,8,28
LG051,,16,6,29,14,8,11,12,11,10,10,10,X,15,11,10,25
LG051,,17,9,29,18,12,13,12,11,12,13,11,X,15,11,12,29
LG052,,16,7,29,14,12,11,9,11,9,11,10,X,14,14,8,24
LG052,,16,9.3,33.2,17,15,13,12,11,12,13,11,X,18,16,12,25
LG053,,14,6,29,13,12,11,12,10,12,10,10,X,15,12,8,27
LG053,,15,6,30,16,12,12,12,11,12,12,12,X,17,15,8,27
LG054,,16,9,29,13,10,12,8,10,8,12,12,X,16,13,8,21
LG054,,16,9.3,30,14,12,14,11,12,11,12,13,X,18,14,11,25
LG055,,15,7,30,13,8,11,8,12,9,10,10,X,14,12,8,21
LG055,,18,9.3,30,16,14,12,11,12,10,10,13,X,16,13,12,27
LG056,,15,9.3,30.2,11,12,10,8,11,10,10,10,X,16,13,8,21
LG056,,19,9.3,33.2,15,20,12,13,11,13,11,10,X,17,15,11,23
LG057,,15,7,29,13,10,11,11,9,11,10,8,X,17,12,8,20
LG057,,18,9.3,32.2,14,13,13,12,10,13,13,9,Y,18,15,12,24
LG058,,15,6,30,14,12,11,12,11,12,11,9,X,15,12,8,20
LG058,,15,7,30,16,14,11,12,12,12,12,10,X,16,12,12,27
LG059,,16,6,31.2,15,12,11,14,11,10,11,9,X,14,13,8,26
LG059,,16,9.3,31.2,17,13,12,14,12,11,11,10,Y,16,14,11,26
LG060,,16,6,30,15,13,10,9,10,10,10,11,X,15,13,11,22
LG060,,17,8,31,16,18,11,11,12,12,12,12,Y,16,15,12,26
LG061,,15,6,29,16,7,12,11,10,12,10,9,X,17,12,8,24
LG061,,16,7,31.2,17,12,12,12,11,12,11,12,Y,19,12,11,27
LG062,,15,7,29,13,12,13,11,11,9,9,9,X,17,12,8,23
LG062,,18,9.3,31,16,14,13,14,11,12,11,10,X,19,14,12,25
MP001,,15,9.3,30,14,14,9,10,10,9,11,10,X,14,12,8,19
MP001,,16,9.3,31.2,14,17,12,12,11,13,11,12,X,19,13,12,26
MP002,,15,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
MP002,,15,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9
MP003,,14,7,30,13,10,11,8,11,9,11,10,X,16,12,11,21
MP003,,16,7,30,15,14,11,10,12,11,12,10,Y,16,14,12,24
MP004,,15,6,28,14,21,11,11,11,10,10,9,X,16,13,7,23
MP004,,16,9.3,30,14,21,13,14,13,12,11,12,X,16,15,8,26
MP006,,15,6,32.2,19,19,11,8,9,11,11,10,X,14,13,11,21
MP006,,16,10,32.2,19,22,13,14,10,12,12,10,X,18,14,11,24
MP007,,15,9.3,29,15,12,11,9,12,9,11,13,X,16,12,8,19
MP007,,16,9.3,29,17,13,11,9,12,10,11,13,X,17,13,11,23
MP008,,16,9.3,29,13,14,11,10,10,11,10,8,X,16,14,8,20
MP008,,18,9.3,30,14,15,11,12,11,12,11,10,X,18,14,8,23
MP009,,15,9.3,29,16,17,11,9,10,10,10,11,X,17,13,8,21
MP009,,16,9.3,30,16,20,11,12,11,11,12,13,X,18,15,11,22
MP010,,15,7,29,16,13,11,9,10,10,10,11,X,15,12,8,19
MP010,,16,9.3,32.2,17,19,11,11,12,12,11,13,X,16,16,12,22
MP012,,15,6,28,14,8,9,9,10,11,10,11,X,16,14,9,21
MP012,,15,9.3,30,18,17,13,9,10,12,11,11,Y,18,16,11,23
MP013,,15,6,31,13,13,11,8,12,11,10,9,X,16,13,11,20
MP013,,15,8,34.2,17,14,11,13,12,13,12,11,X,17,14,11,24
MP015,,15,6,29,13,13,7,10,10,9,12,7,X,17,13,8,24
MP015,,16,7,31.2,16,13,11,12,10,12,13,7,X,18,15,8,27
MP016,,15,9,28,14,17,9,10,10,9,10,9,X,17,13,8,21
MP016,,18,9.3,30,18,17,11,13,11,12,12,11,X,17,14,8,21
MP017,,15,7,28,17,12,12,12,11,9,10,9,X,16,12,8,23
MP017,,17,8,30,17,13,13,12,11,13,12,13,X,18,13,8,24
MP018,,15,7,30,16,7,7,10,8,11,12,10,X,16,13,8,22
MP018,,16,9,31,17,12,12,12,12,13,12,12,Y,19,16,8,27
MP019,,15,7,29,13,12,11,10,10,11,10,11,X,16,11,8,20
MP019,,15,9.3,29,17,12,12,11,11,12,12,13,Y,16,14,11,21
MP020,,15,6,30,14,19,7,9,10,12,11,11,X,16,12,8,20
MP020,,16,7,34.2,17,19,11,12,12,12,12,14,X,17,15,12,23
MP021,,15,7,31,12,12,11,12,10,9,11,10,X,17,15,8,21
MP021,,16,7,31.2,15,12,12,12,11,9,12,10,Y,18,15,11,25
MP023,,15,7,30,12,11,9,10,9,9,10,7,X,17,13,8,19
MP023,,16,9.3,30,14,17,12,13,10,13,11,12,Y,17,14,11,27
MP024,,15,7,31.2,17,10,11,11,10,11,10,10,X,16,13,8,25
MP024,,16,9,32.2,17,17,12,12,11,12,11,11,X,17,13,8,25
MP026,,15,8,28,9,13,7,9,9,10,10,11,X,16,13,8,19
MP026,,15,9,33.2,15,18,13,9,10,12,12,13,X,17,16,8,23
MP027,,18,6,30,14,12,12,9,10,9,10,9,X,16,12,11,20
MP027,,19,7,30,17,13,13,11,12,12,10,9,X,18,14,11,21
MP029,,15,6,31,15,15,12,9,7,9,11,9,X,16,12,8,19
MP029,,15,9,32.2,16,17,13,11,11,11,12,11,Y,17,13,8,20.2
MP030,,15,7,31,12,7,11,9,10,11,12,11,X,16,13,8,21
MP030,,15,9,32,13,7,11,15,12,11,12,14,X,16,13,8,27
MP031,,16,9.3,31,14,15,12,11,9,11,10,9,X,16,13,8,20
MP031,,16,9.3,32.2,16,20,12,14,13,12,11,12,X,17,15,11,25
MP032,,15,6,33.2,15,12,9,11,10,11,11,10,X,16,10,11,23
MP032,,15,7,33.2,15,16,11,12,10,12,11,13,Y,16,13,12,24
MP033,,15,6,29,13,12,9,8,10,10,11,10,X,16,13,8,23
MP033,,16,7,33.2,15,18,11,12,11,12,11,13,Y,16,13,12,24
MP034,,16,7,28,19,15,7,9,11,10,12,12,X,16,12,8,21
MP034,,16,9,32.2,19,20,12,12,12,12,12,13,Y,18,12,11,25
MP035,,16,6,31,18,5,12,11,11,13,-9,-9,X,15,10,8,26
MP035,,16,9.3,32.2,18,13,13,14,13,13,-9,-9,Y,16,10,8,26
MP036,,16,7,31.2,14,16,11,11,11,12,10,11,X,15,12,8,26
MP036,,16,9.3,31.2,14,16,13,12,12,12,10,11,X,16,12,10,27
MP038,,15,6,30,14,5,12,8,12,9,12,12,X,15,12,8,25
MP038,,16,7,31.2,15,7,13,13,12,10,12,13,Y,17,15,11,26
MP040,,15,7,29,12,13,11,11,8,12,10,11,X,16,13,9,19
MP040,,15,8,31,14,21,11,11,11,12,11,14,X,16,14,11,19
NM,,15,6,28,16,16,11,8,10,9,10,11,X,17,13,8,21
NM,,15,10,31,16,16,11,9,10,11,12,12,Y,19,13,8,23
pos_ctrl,,17,6,29,16,7,12,9,8,9,12,12,X,16,14,11,20
pos_ctrl,,18,9.3,31.2,18,14,12,11,11,13,12,13,Y,19,15,11,23
VP001,,15,6,30,14,18,8,9,12,12,10,9,X,15,10,8,20
VP001,,16,9.3,31.2,14,20,9,12,12,12,12,9,X,16,13,11,21
VP005,,14,7,29,11,10,11,8,11,9,12,10,X,16,12,8,24
VP005,,18,10,31.2,14,10,12,11,12,12,13,12,Y,17,15,8,25
VP006,,15,7,29,14,7,7,11,10,9,10,9,X,15,10,8,22
VP006,,16,7,31.2,14,10,11,11,11,12,12,14,X,16,12,11,26
VP007,,16,6,31.2,16,15,11,10,12,11,10,10,X,16,10,8,23
VP007,,16,9,33.2,17,21,12,14,12,11,12,11,Y,20,15,12,26
WW182,,16,9,29,12,13,11,8,7,11,7,13,X,15,11,8,20
WW182,,18,9.3,29,15,18,12,11,11,12,10,14,X,18,14,11,21
